rank,uri,artist_names,track_name,source,streams,peak_rank,weeks_on_chart,country,week_date,track_id
11,spotify:track:39gaUtq2z4ejJbno7tWHbL,QWER,T.B.H,TAMAGO PRODUCTION,178577,11,4,KOR,2024-04-25,39gaUtq2z4ejJbno7tWHbL
12,spotify:track:5zBO8f5BKQX4VNR3ILfDXk,RIIZE,Impossible,SM Entertainment/RCA Records,173654,12,1,KOR,2024-04-25,5zBO8f5BKQX4VNR3ILfDXk
13,spotify:track:0vaxYDAuAO1nPolC6bQp7V,KISS OF LIFE,Midas Touch,S2 ENTERTAINMENT INC.,158706,10,4,KOR,2024-04-25,0vaxYDAuAO1nPolC6bQp7V
14,spotify:track:2O4Bb2WCkjlTPO827OnBMI,LE SSERAFIM,EASY,SOURCE MUSIC,149462,3,10,KOR,2024-04-25,2O4Bb2WCkjlTPO827OnBMI
15,spotify:track:21ewxM3YvcdTj7cC0XwznO,Lim Young Woong,Do or Die,Mulgogi Music,142661,6,29,KOR,2024-04-25,21ewxM3YvcdTj7cC0XwznO
16,spotify:track:4WUpMUjdoi47LY7gBQBXe3,Lim Young Woong,Grain of Sand,물고기뮤직,139196,8,47,KOR,2024-04-25,4WUpMUjdoi47LY7gBQBXe3
17,spotify:track:3lwK3WyKAI5bUuGY1OgGbZ,LE SSERAFIM,Smart,SOURCE MUSIC,137628,10,10,KOR,2024-04-25,3lwK3WyKAI5bUuGY1OgGbZ
18,spotify:track:2N0SPREDYqILVEFSsWF5N5,V,Love Me Again,BIGHIT MUSIC,137024,3,37,KOR,2024-04-25,2N0SPREDYqILVEFSsWF5N5
19,spotify:track:6auT8cRBu3BgPRBrdVBY15,Lim Young Woong,London Boy,물고기뮤직,126784,6,75,KOR,2024-04-25,6auT8cRBu3BgPRBrdVBY15
20,spotify:track:2qg2jy3v50RwfV5FAqG3a2,Jimin,Interlude : Dive,BIGHIT MUSIC,125958,7,57,KOR,2024-04-25,2qg2jy3v50RwfV5FAqG3a2
21,spotify:track:2vNPGH1x5ZwxTjlvzLCyc2,(G)I-DLE,Fate,Cube Entertainment,125762,10,11,KOR,2024-04-25,2vNPGH1x5ZwxTjlvzLCyc2
22,spotify:track:0PBTlQ84CBJF0tBnKGmQa6,V,FRI(END)S,BIGHIT MUSIC,122283,9,6,KOR,2024-04-25,0PBTlQ84CBJF0tBnKGmQa6
23,spotify:track:3lc6BSosCqVoNddw1izHXj,RIIZE,Siren,SM Entertainment/RCA Records,120199,18,4,KOR,2024-04-25,3lc6BSosCqVoNddw1izHXj
24,spotify:track:2qSkIjg1o9h3YT9RAgYN75,Sabrina Carpenter,Espresso,Island Records,118442,24,2,KOR,2024-04-25,2qSkIjg1o9h3YT9RAgYN75
25,spotify:track:0aZG8KWrpRnsGL0loUkfSj,TWS,plot twist,PLEDIS Entertainment,116096,9,14,KOR,2024-04-25,0aZG8KWrpRnsGL0loUkfSj
26,spotify:track:2tA3NP12r4niSRhb9Y6AoY,Lim Young Woong,Polaroid,물고기뮤직,109479,10,75,KOR,2024-04-25,2tA3NP12r4niSRhb9Y6AoY
27,spotify:track:0Tq7v8YAmwdnAYBwyR1pZ4,BOYNEXTDOOR,"Earth, Wind & Fire",KOZ Entertainment,106698,27,2,KOR,2024-04-25,0Tq7v8YAmwdnAYBwyR1pZ4
28,spotify:track:5Hfnps0jaWFpYg55WOPexG,Jimin,Alone,BIGHIT MUSIC,102553,6,57,KOR,2024-04-25,5Hfnps0jaWFpYg55WOPexG
29,spotify:track:2RLdkXSaiQjRbey5pvP8Kt,Lim Young Woong,If We Ever Meet Again,물고기뮤직,98525,5,103,KOR,2024-04-25,2RLdkXSaiQjRbey5pvP8Kt
30,spotify:track:3OdIiWnYRHPYtC313Z0Bwy,Jimin,Face-off,BIGHIT MUSIC,98001,5,57,KOR,2024-04-25,3OdIiWnYRHPYtC313Z0Bwy
31,spotify:track:74X2u8JMVooG2QbjRxXwR8,LE SSERAFIM,Perfect Night,SOURCE MUSIC,95771,10,26,KOR,2024-04-25,74X2u8JMVooG2QbjRxXwR8
32,spotify:track:51ZQ1vr10ffzbwIjDCwqm4,Ariana Grande,we can't be friends (wait for your love),Republic Records,92680,17,7,KOR,2024-04-25,51ZQ1vr10ffzbwIjDCwqm4
33,spotify:track:2kIUILBPlz4exX9xIFS275,ILLIT,Lucky Girl Syndrome,BELIFT LAB,90978,32,5,KOR,2024-04-25,2kIUILBPlz4exX9xIFS275
34,spotify:track:3aAnwyBJY9OLNLqSgd4fZU,TOMORROW X TOGETHER,Deja Vu,Republic Records - TXT,87467,30,4,KOR,2024-04-25,3aAnwyBJY9OLNLqSgd4fZU
35,spotify:track:5juCu4WFTFRZ2XilopAMTy,BIBI,Bam Yang Gang,FeelGhoodMusic,86097,4,11,KOR,2024-04-25,5juCu4WFTFRZ2XilopAMTy
36,spotify:track:3xkHsmpQCBMytMJNiDf3Ii,Benson Boone,Beautiful Things,"Night Street Records, Inc./Warner Records Inc.",83635,21,14,KOR,2024-04-25,3xkHsmpQCBMytMJNiDf3Ii
37,spotify:track:2gyCwrOcC6JBoaJ8JGJ7T8,TAEYEON,To. X,SM Entertainment,83338,13,22,KOR,2024-04-25,2gyCwrOcC6JBoaJ8JGJ7T8
38,spotify:track:5sdQOyqq2IDhvmx2lHOpwd,NewJeans,Super Shy,ADOR,82545,2,42,KOR,2024-04-25,5sdQOyqq2IDhvmx2lHOpwd
39,spotify:track:2F3N9tdombb64aW6VtZOdo,Taylor Swift,Down Bad,Taylor Swift,79740,39,1,KOR,2024-04-25,2F3N9tdombb64aW6VtZOdo
40,spotify:track:2gkVEnpahpE3bQuvGuCpAV,Jung Kook,Yes or No,BIGHIT MUSIC,78659,7,25,KOR,2024-04-25,2gkVEnpahpE3bQuvGuCpAV
41,spotify:track:5h1BN75CEh8wdSwE1xrbSe,V,Slow Dancing,BIGHIT MUSIC,78425,4,32,KOR,2024-04-25,5h1BN75CEh8wdSwE1xrbSe
42,spotify:track:3NMrVbIVWT3fPXBj0rNDKG,Taylor Swift,The Tortured Poets Department,Taylor Swift,78243,42,1,KOR,2024-04-25,3NMrVbIVWT3fPXBj0rNDKG
43,spotify:track:0UaaFmF3xUwMjnuAHBq7qL,Crush,Love You With All My Heart,소리날리,78077,43,4,KOR,2024-04-25,0UaaFmF3xUwMjnuAHBq7qL
44,spotify:track:50xSycnGMDy0Wg5jJcOv3S,Lim Young Woong,Rainbow,물고기뮤직,76728,11,102,KOR,2024-04-25,50xSycnGMDy0Wg5jJcOv3S
45,spotify:track:3TQHPUEVdvdq8ejwEcHUlL,Nerd Connection,If I have you only (My love X Nerd Connection),TOON STUDIO,75168,45,24,KOR,2024-04-25,3TQHPUEVdvdq8ejwEcHUlL
46,spotify:track:1BxfuPKGuaTgP7aM0Bbdwr,Taylor Swift,Cruel Summer,Taylor Swift,72500,24,46,KOR,2024-04-25,1BxfuPKGuaTgP7aM0Bbdwr
47,spotify:track:2jidjmWNeRmKgLjXhW52Gz,Lim Young Woong,"Our Blues, Our Life",물고기뮤직,72382,12,103,KOR,2024-04-25,2jidjmWNeRmKgLjXhW52Gz
48,spotify:track:0bMWoFtQIrnW5YyNMc4aKQ,TOMORROW X TOGETHER,I’ll See You There Tomorrow,Republic Records - TXT,70846,48,4,KOR,2024-04-25,0bMWoFtQIrnW5YyNMc4aKQ
49,spotify:track:7M7d0e8Ue3Z7QieuZe72J9,RIIZE,Love 119,SM Entertainment/RCA Records,70767,10,16,KOR,2024-04-25,7M7d0e8Ue3Z7QieuZe72J9
50,spotify:track:4Cr43xPo7bwyCcL1g3yVCu,Lim Young Woong,A bientot,물고기뮤직,69565,21,101,KOR,2024-04-25,4Cr43xPo7bwyCcL1g3yVCu
1,spotify:track:3Ua0m0YmEjrMi9XErKcNiR,Jimin,Like Crazy,BIGHIT MUSIC,710657,1,56,KOR,2024-04-18,3Ua0m0YmEjrMi9XErKcNiR
2,spotify:track:1aKvZDoLGkNMxoRYgkckZG,ILLIT,Magnetic,BELIFT LAB,605112,1,4,KOR,2024-04-18,1aKvZDoLGkNMxoRYgkckZG
3,spotify:track:2HRgqmZQC0MC7GeNuDIXHN,"Jung Kook, Latto",Seven (feat. Latto) (Explicit Ver.),BIGHIT MUSIC,441401,1,40,KOR,2024-04-18,2HRgqmZQC0MC7GeNuDIXHN
4,spotify:track:0u8rZGtXJrLtiSe34FPjGG,Jimin,Like Crazy (English Version),BIGHIT MUSIC,386571,2,56,KOR,2024-04-18,0u8rZGtXJrLtiSe34FPjGG
5,spotify:track:59hBR0BCtJsfIbV9VzCVAp,Jimin,Set Me Free Pt.2,BIGHIT MUSIC,366461,2,57,KOR,2024-04-18,59hBR0BCtJsfIbV9VzCVAp
6,spotify:track:01qFKNWq73UfEslI0GvumE,"Jung Kook, Jack Harlow",3D (feat. Jack Harlow),BIGHIT MUSIC,293136,2,29,KOR,2024-04-18,01qFKNWq73UfEslI0GvumE
7,spotify:track:3k6q0O9JnO2GhvD6C8fs20,Jimin,Closer Than This,BIGHIT MUSIC,281161,2,17,KOR,2024-04-18,3k6q0O9JnO2GhvD6C8fs20
8,spotify:track:2KslE17cAJNHTsI2MI0jb2,Jung Kook,Standing Next to You,BIGHIT MUSIC,235861,4,23,KOR,2024-04-18,2KslE17cAJNHTsI2MI0jb2
9,spotify:track:1njlnn8ZKHI77Pe9szIONR,BABYMONSTER,SHEESH,YG Entertainment,179589,9,3,KOR,2024-04-18,1njlnn8ZKHI77Pe9szIONR
10,spotify:track:0vaxYDAuAO1nPolC6bQp7V,KISS OF LIFE,Midas Touch,S2 ENTERTAINMENT INC.,166174,10,3,KOR,2024-04-18,0vaxYDAuAO1nPolC6bQp7V
11,spotify:track:2O4Bb2WCkjlTPO827OnBMI,LE SSERAFIM,EASY,SOURCE MUSIC,163823,3,9,KOR,2024-04-18,2O4Bb2WCkjlTPO827OnBMI
12,spotify:track:39gaUtq2z4ejJbno7tWHbL,QWER,T.B.H,TAMAGO PRODUCTION,160054,12,3,KOR,2024-04-18,39gaUtq2z4ejJbno7tWHbL
13,spotify:track:3lwK3WyKAI5bUuGY1OgGbZ,LE SSERAFIM,Smart,SOURCE MUSIC,143809,10,9,KOR,2024-04-18,3lwK3WyKAI5bUuGY1OgGbZ
14,spotify:track:21ewxM3YvcdTj7cC0XwznO,Lim Young Woong,Do or Die,Mulgogi Music,143246,6,28,KOR,2024-04-18,21ewxM3YvcdTj7cC0XwznO
15,spotify:track:2vNPGH1x5ZwxTjlvzLCyc2,(G)I-DLE,Fate,Cube Entertainment,143182,10,10,KOR,2024-04-18,2vNPGH1x5ZwxTjlvzLCyc2
16,spotify:track:2N0SPREDYqILVEFSsWF5N5,V,Love Me Again,BIGHIT MUSIC,139919,3,36,KOR,2024-04-18,2N0SPREDYqILVEFSsWF5N5
17,spotify:track:4WUpMUjdoi47LY7gBQBXe3,Lim Young Woong,Grain of Sand,물고기뮤직,139703,8,46,KOR,2024-04-18,4WUpMUjdoi47LY7gBQBXe3
18,spotify:track:0aZG8KWrpRnsGL0loUkfSj,TWS,plot twist,PLEDIS Entertainment,133341,9,13,KOR,2024-04-18,0aZG8KWrpRnsGL0loUkfSj
19,spotify:track:2qg2jy3v50RwfV5FAqG3a2,Jimin,Interlude : Dive,BIGHIT MUSIC,130290,7,56,KOR,2024-04-18,2qg2jy3v50RwfV5FAqG3a2
20,spotify:track:6auT8cRBu3BgPRBrdVBY15,Lim Young Woong,London Boy,물고기뮤직,127203,6,74,KOR,2024-04-18,6auT8cRBu3BgPRBrdVBY15
21,spotify:track:0PBTlQ84CBJF0tBnKGmQa6,V,FRI(END)S,BIGHIT MUSIC,117306,9,5,KOR,2024-04-18,0PBTlQ84CBJF0tBnKGmQa6
22,spotify:track:5Hfnps0jaWFpYg55WOPexG,Jimin,Alone,BIGHIT MUSIC,115608,6,56,KOR,2024-04-18,5Hfnps0jaWFpYg55WOPexG
23,spotify:track:3lc6BSosCqVoNddw1izHXj,RIIZE,Siren,SM Entertainment/RCA Records,114492,18,3,KOR,2024-04-18,3lc6BSosCqVoNddw1izHXj
24,spotify:track:74X2u8JMVooG2QbjRxXwR8,LE SSERAFIM,Perfect Night,SOURCE MUSIC,112465,10,25,KOR,2024-04-18,74X2u8JMVooG2QbjRxXwR8
25,spotify:track:3OdIiWnYRHPYtC313Z0Bwy,Jimin,Face-off,BIGHIT MUSIC,110564,5,56,KOR,2024-04-18,3OdIiWnYRHPYtC313Z0Bwy
26,spotify:track:2tA3NP12r4niSRhb9Y6AoY,Lim Young Woong,Polaroid,물고기뮤직,109536,10,74,KOR,2024-04-18,2tA3NP12r4niSRhb9Y6AoY
27,spotify:track:2RLdkXSaiQjRbey5pvP8Kt,Lim Young Woong,If We Ever Meet Again,물고기뮤직,98119,5,102,KOR,2024-04-18,2RLdkXSaiQjRbey5pvP8Kt
28,spotify:track:51ZQ1vr10ffzbwIjDCwqm4,Ariana Grande,we can't be friends (wait for your love),Republic Records,97991,17,6,KOR,2024-04-18,51ZQ1vr10ffzbwIjDCwqm4
29,spotify:track:5juCu4WFTFRZ2XilopAMTy,BIBI,Bam Yang Gang,FeelGhoodMusic,97047,4,10,KOR,2024-04-18,5juCu4WFTFRZ2XilopAMTy
30,spotify:track:3aAnwyBJY9OLNLqSgd4fZU,TOMORROW X TOGETHER,Deja Vu,Republic Records - TXT,94024,30,3,KOR,2024-04-18,3aAnwyBJY9OLNLqSgd4fZU
31,spotify:track:2gyCwrOcC6JBoaJ8JGJ7T8,TAEYEON,To. X,SM Entertainment,90413,13,21,KOR,2024-04-18,2gyCwrOcC6JBoaJ8JGJ7T8
32,spotify:track:3xkHsmpQCBMytMJNiDf3Ii,Benson Boone,Beautiful Things,"Night Street Records, Inc./Warner Records Inc.",89331,21,13,KOR,2024-04-18,3xkHsmpQCBMytMJNiDf3Ii
33,spotify:track:5sdQOyqq2IDhvmx2lHOpwd,NewJeans,Super Shy,ADOR,85489,2,41,KOR,2024-04-18,5sdQOyqq2IDhvmx2lHOpwd
34,spotify:track:5h1BN75CEh8wdSwE1xrbSe,V,Slow Dancing,BIGHIT MUSIC,81174,4,31,KOR,2024-04-18,5h1BN75CEh8wdSwE1xrbSe
35,spotify:track:2gkVEnpahpE3bQuvGuCpAV,Jung Kook,Yes or No,BIGHIT MUSIC,77631,7,24,KOR,2024-04-18,2gkVEnpahpE3bQuvGuCpAV
36,spotify:track:1BxfuPKGuaTgP7aM0Bbdwr,Taylor Swift,Cruel Summer,Taylor Swift,77414,24,45,KOR,2024-04-18,1BxfuPKGuaTgP7aM0Bbdwr
37,spotify:track:50xSycnGMDy0Wg5jJcOv3S,Lim Young Woong,Rainbow,물고기뮤직,76919,11,101,KOR,2024-04-18,50xSycnGMDy0Wg5jJcOv3S
38,spotify:track:2jidjmWNeRmKgLjXhW52Gz,Lim Young Woong,"Our Blues, Our Life",물고기뮤직,72288,12,102,KOR,2024-04-18,2jidjmWNeRmKgLjXhW52Gz
39,spotify:track:7M7d0e8Ue3Z7QieuZe72J9,RIIZE,Love 119,SM Entertainment/RCA Records,72022,10,15,KOR,2024-04-18,7M7d0e8Ue3Z7QieuZe72J9
40,spotify:track:0djkJ3iAARXRCbfbwwVc3o,IU,Love wins all,EDAM Entertainment,71155,8,13,KOR,2024-04-18,0djkJ3iAARXRCbfbwwVc3o
41,spotify:track:6rdkCkjk6D12xRpdMXy0I2,NewJeans,New Jeans,ADOR,70642,4,41,KOR,2024-04-18,6rdkCkjk6D12xRpdMXy0I2
42,spotify:track:3W2kGv8CcwRl2MWQN5vxKL,"MAX, HUH YUNJIN",STUPID IN LOVE (feat. HUH YUNJIN of LE SSERAFIM),Warner Records,69438,34,10,KOR,2024-04-18,3W2kGv8CcwRl2MWQN5vxKL
43,spotify:track:4Cr43xPo7bwyCcL1g3yVCu,Lim Young Woong,A bientot,물고기뮤직,69115,21,100,KOR,2024-04-18,4Cr43xPo7bwyCcL1g3yVCu
44,spotify:track:18x0Z8JUwLA2LhgsIHbNy3,DAY6,Time of Our Life -Japanese ver.- - Japanese ver.,WM Japan,68006,44,73,KOR,2024-04-18,18x0Z8JUwLA2LhgsIHbNy3
45,spotify:track:3TQHPUEVdvdq8ejwEcHUlL,Nerd Connection,If I have you only (My love X Nerd Connection),TOON STUDIO,67615,45,23,KOR,2024-04-18,3TQHPUEVdvdq8ejwEcHUlL
46,spotify:track:2qSkIjg1o9h3YT9RAgYN75,Sabrina Carpenter,Espresso,Island Records,67368,46,1,KOR,2024-04-18,2qSkIjg1o9h3YT9RAgYN75
47,spotify:track:3FR2yqZsG07NhXz7uPyUyC,DAY6,You Were Beautiful,Republic Records - DAY6,66148,47,65,KOR,2024-04-18,3FR2yqZsG07NhXz7uPyUyC
48,spotify:track:5XWlyfo0kZ8LF7VSyfS4Ew,aespa,Drama,SM Entertainment / Warner Records,65420,15,23,KOR,2024-04-18,5XWlyfo0kZ8LF7VSyfS4Ew
49,spotify:track:6je5cTal6PyeITNrOzkCoS,DAY6,Welcome to the Show,Republic Records - DAY6,65065,34,5,KOR,2024-04-18,6je5cTal6PyeITNrOzkCoS
50,spotify:track:0a4MMyCrzT0En247IhqZbD,NewJeans,Hype Boy,ADOR,64295,1,90,KOR,2024-04-18,0a4MMyCrzT0En247IhqZbD
1,spotify:track:1aKvZDoLGkNMxoRYgkckZG,ILLIT,Magnetic,BELIFT LAB,747519,1,3,KOR,2024-04-11,1aKvZDoLGkNMxoRYgkckZG
2,spotify:track:3Ua0m0YmEjrMi9XErKcNiR,Jimin,Like Crazy,BIGHIT MUSIC,675931,1,55,KOR,2024-04-11,3Ua0m0YmEjrMi9XErKcNiR
3,spotify:track:2HRgqmZQC0MC7GeNuDIXHN,"Jung Kook, Latto",Seven (feat. Latto) (Explicit Ver.),BIGHIT MUSIC,446940,1,39,KOR,2024-04-11,2HRgqmZQC0MC7GeNuDIXHN
4,spotify:track:0u8rZGtXJrLtiSe34FPjGG,Jimin,Like Crazy (English Version),BIGHIT MUSIC,375170,2,55,KOR,2024-04-11,0u8rZGtXJrLtiSe34FPjGG
5,spotify:track:59hBR0BCtJsfIbV9VzCVAp,Jimin,Set Me Free Pt.2,BIGHIT MUSIC,339477,2,56,KOR,2024-04-11,59hBR0BCtJsfIbV9VzCVAp
6,spotify:track:01qFKNWq73UfEslI0GvumE,"Jung Kook, Jack Harlow",3D (feat. Jack Harlow),BIGHIT MUSIC,295187,2,28,KOR,2024-04-11,01qFKNWq73UfEslI0GvumE
7,spotify:track:3k6q0O9JnO2GhvD6C8fs20,Jimin,Closer Than This,BIGHIT MUSIC,276726,2,16,KOR,2024-04-11,3k6q0O9JnO2GhvD6C8fs20
8,spotify:track:2KslE17cAJNHTsI2MI0jb2,Jung Kook,Standing Next to You,BIGHIT MUSIC,246465,4,22,KOR,2024-04-11,2KslE17cAJNHTsI2MI0jb2
9,spotify:track:2O4Bb2WCkjlTPO827OnBMI,LE SSERAFIM,EASY,SOURCE MUSIC,177669,3,8,KOR,2024-04-11,2O4Bb2WCkjlTPO827OnBMI
10,spotify:track:0vaxYDAuAO1nPolC6bQp7V,KISS OF LIFE,Midas Touch,S2 ENTERTAINMENT INC.,163505,10,2,KOR,2024-04-11,0vaxYDAuAO1nPolC6bQp7V
11,spotify:track:2vNPGH1x5ZwxTjlvzLCyc2,(G)I-DLE,Fate,Cube Entertainment,163307,10,9,KOR,2024-04-11,2vNPGH1x5ZwxTjlvzLCyc2
12,spotify:track:0aZG8KWrpRnsGL0loUkfSj,TWS,plot twist,PLEDIS Entertainment,156223,9,12,KOR,2024-04-11,0aZG8KWrpRnsGL0loUkfSj
13,spotify:track:2N0SPREDYqILVEFSsWF5N5,V,Love Me Again,BIGHIT MUSIC,150717,3,35,KOR,2024-04-11,2N0SPREDYqILVEFSsWF5N5
14,spotify:track:3lwK3WyKAI5bUuGY1OgGbZ,LE SSERAFIM,Smart,SOURCE MUSIC,149456,10,8,KOR,2024-04-11,3lwK3WyKAI5bUuGY1OgGbZ
15,spotify:track:21ewxM3YvcdTj7cC0XwznO,Lim Young Woong,Do or Die,Mulgogi Music,148519,6,27,KOR,2024-04-11,21ewxM3YvcdTj7cC0XwznO
16,spotify:track:4WUpMUjdoi47LY7gBQBXe3,Lim Young Woong,Grain of Sand,물고기뮤직,145644,8,45,KOR,2024-04-11,4WUpMUjdoi47LY7gBQBXe3
17,spotify:track:0PBTlQ84CBJF0tBnKGmQa6,V,FRI(END)S,BIGHIT MUSIC,136430,9,4,KOR,2024-04-11,0PBTlQ84CBJF0tBnKGmQa6
18,spotify:track:3lc6BSosCqVoNddw1izHXj,RIIZE,Siren,SM Entertainment/RCA Records,134892,18,2,KOR,2024-04-11,3lc6BSosCqVoNddw1izHXj
19,spotify:track:6auT8cRBu3BgPRBrdVBY15,Lim Young Woong,London Boy,물고기뮤직,132518,6,73,KOR,2024-04-11,6auT8cRBu3BgPRBrdVBY15
20,spotify:track:2qg2jy3v50RwfV5FAqG3a2,Jimin,Interlude : Dive,BIGHIT MUSIC,129037,7,55,KOR,2024-04-11,2qg2jy3v50RwfV5FAqG3a2
21,spotify:track:74X2u8JMVooG2QbjRxXwR8,LE SSERAFIM,Perfect Night,SOURCE MUSIC,127113,10,24,KOR,2024-04-11,74X2u8JMVooG2QbjRxXwR8
22,spotify:track:1njlnn8ZKHI77Pe9szIONR,BABYMONSTER,SHEESH,YG Entertainment,121355,22,2,KOR,2024-04-11,1njlnn8ZKHI77Pe9szIONR
23,spotify:track:5Hfnps0jaWFpYg55WOPexG,Jimin,Alone,BIGHIT MUSIC,118679,6,55,KOR,2024-04-11,5Hfnps0jaWFpYg55WOPexG
24,spotify:track:2tA3NP12r4niSRhb9Y6AoY,Lim Young Woong,Polaroid,물고기뮤직,116408,10,73,KOR,2024-04-11,2tA3NP12r4niSRhb9Y6AoY
25,spotify:track:3OdIiWnYRHPYtC313Z0Bwy,Jimin,Face-off,BIGHIT MUSIC,113064,5,55,KOR,2024-04-11,3OdIiWnYRHPYtC313Z0Bwy
26,spotify:track:39gaUtq2z4ejJbno7tWHbL,QWER,T.B.H,TAMAGO PRODUCTION,112867,26,2,KOR,2024-04-11,39gaUtq2z4ejJbno7tWHbL
27,spotify:track:51ZQ1vr10ffzbwIjDCwqm4,Ariana Grande,we can't be friends (wait for your love),Republic Records,110441,17,5,KOR,2024-04-11,51ZQ1vr10ffzbwIjDCwqm4
28,spotify:track:5juCu4WFTFRZ2XilopAMTy,BIBI,Bam Yang Gang,FeelGhoodMusic,109635,4,9,KOR,2024-04-11,5juCu4WFTFRZ2XilopAMTy
29,spotify:track:3xkHsmpQCBMytMJNiDf3Ii,Benson Boone,Beautiful Things,"Night Street Records, Inc./Warner Records Inc.",105871,21,12,KOR,2024-04-11,3xkHsmpQCBMytMJNiDf3Ii
30,spotify:track:2RLdkXSaiQjRbey5pvP8Kt,Lim Young Woong,If We Ever Meet Again,물고기뮤직,104450,5,101,KOR,2024-04-11,2RLdkXSaiQjRbey5pvP8Kt
31,spotify:track:2gyCwrOcC6JBoaJ8JGJ7T8,TAEYEON,To. X,SM Entertainment,101550,13,20,KOR,2024-04-11,2gyCwrOcC6JBoaJ8JGJ7T8
32,spotify:track:3aAnwyBJY9OLNLqSgd4fZU,TOMORROW X TOGETHER,Deja Vu,Republic Records - TXT,100318,32,2,KOR,2024-04-11,3aAnwyBJY9OLNLqSgd4fZU
33,spotify:track:5sdQOyqq2IDhvmx2lHOpwd,NewJeans,Super Shy,ADOR,91346,2,40,KOR,2024-04-11,5sdQOyqq2IDhvmx2lHOpwd
34,spotify:track:5h1BN75CEh8wdSwE1xrbSe,V,Slow Dancing,BIGHIT MUSIC,86572,4,30,KOR,2024-04-11,5h1BN75CEh8wdSwE1xrbSe
35,spotify:track:50xSycnGMDy0Wg5jJcOv3S,Lim Young Woong,Rainbow,물고기뮤직,81924,11,100,KOR,2024-04-11,50xSycnGMDy0Wg5jJcOv3S
36,spotify:track:7M7d0e8Ue3Z7QieuZe72J9,RIIZE,Love 119,SM Entertainment/RCA Records,80360,10,14,KOR,2024-04-11,7M7d0e8Ue3Z7QieuZe72J9
37,spotify:track:6rdkCkjk6D12xRpdMXy0I2,NewJeans,New Jeans,ADOR,78955,4,40,KOR,2024-04-11,6rdkCkjk6D12xRpdMXy0I2
38,spotify:track:0djkJ3iAARXRCbfbwwVc3o,IU,Love wins all,EDAM Entertainment,78610,8,12,KOR,2024-04-11,0djkJ3iAARXRCbfbwwVc3o
39,spotify:track:2gkVEnpahpE3bQuvGuCpAV,Jung Kook,Yes or No,BIGHIT MUSIC,78169,7,23,KOR,2024-04-11,2gkVEnpahpE3bQuvGuCpAV
40,spotify:track:1BxfuPKGuaTgP7aM0Bbdwr,Taylor Swift,Cruel Summer,Taylor Swift,77957,24,44,KOR,2024-04-11,1BxfuPKGuaTgP7aM0Bbdwr
41,spotify:track:2jidjmWNeRmKgLjXhW52Gz,Lim Young Woong,"Our Blues, Our Life",물고기뮤직,77356,12,101,KOR,2024-04-11,2jidjmWNeRmKgLjXhW52Gz
42,spotify:track:6QqrxJe1iQxwLY6he6FLFo,ILLIT,Midnight Fiction,BELIFT LAB,77059,26,3,KOR,2024-04-11,6QqrxJe1iQxwLY6he6FLFo
43,spotify:track:4Cr43xPo7bwyCcL1g3yVCu,Lim Young Woong,A bientot,물고기뮤직,75205,21,99,KOR,2024-04-11,4Cr43xPo7bwyCcL1g3yVCu
44,spotify:track:3W2kGv8CcwRl2MWQN5vxKL,"MAX, HUH YUNJIN",STUPID IN LOVE (feat. HUH YUNJIN of LE SSERAFIM),Warner Records,74476,34,9,KOR,2024-04-11,3W2kGv8CcwRl2MWQN5vxKL
45,spotify:track:3ajU531gR5fW71wqsw4tFX,"j-hope, Jung Kook",i wonder... (with Jung Kook of BTS),BIGHIT MUSIC,72506,29,2,KOR,2024-04-11,3ajU531gR5fW71wqsw4tFX
46,spotify:track:2Xiaplc23BureS4EDeE8xa,ILLIT,My World,BELIFT LAB,71504,30,3,KOR,2024-04-11,2Xiaplc23BureS4EDeE8xa
47,spotify:track:3Dah48XTdzVtbIl4dUn6l4,RIIZE,Get A Guitar,SM Entertainment/RCA Records,70173,17,32,KOR,2024-04-11,3Dah48XTdzVtbIl4dUn6l4
48,spotify:track:56v8WEnGzLByGsDAXDiv4d,NewJeans,ETA,ADOR,69656,3,38,KOR,2024-04-11,56v8WEnGzLByGsDAXDiv4d
49,spotify:track:5XWlyfo0kZ8LF7VSyfS4Ew,aespa,Drama,SM Entertainment / Warner Records,69491,15,22,KOR,2024-04-11,5XWlyfo0kZ8LF7VSyfS4Ew
50,spotify:track:3TQHPUEVdvdq8ejwEcHUlL,Nerd Connection,If I have you only (My love X Nerd Connection),TOON STUDIO,68530,50,22,KOR,2024-04-11,3TQHPUEVdvdq8ejwEcHUlL
1,spotify:track:1aKvZDoLGkNMxoRYgkckZG,ILLIT,Magnetic,BELIFT LAB,747846,1,2,KOR,2024-04-04,1aKvZDoLGkNMxoRYgkckZG
2,spotify:track:3Ua0m0YmEjrMi9XErKcNiR,Jimin,Like Crazy,BIGHIT MUSIC,608209,1,54,KOR,2024-04-04,3Ua0m0YmEjrMi9XErKcNiR
3,spotify:track:2HRgqmZQC0MC7GeNuDIXHN,"Jung Kook, Latto",Seven (feat. Latto) (Explicit Ver.),BIGHIT MUSIC,462894,1,38,KOR,2024-04-04,2HRgqmZQC0MC7GeNuDIXHN
4,spotify:track:0u8rZGtXJrLtiSe34FPjGG,Jimin,Like Crazy (English Version),BIGHIT MUSIC,388760,2,54,KOR,2024-04-04,0u8rZGtXJrLtiSe34FPjGG
