rank,uri,artist_names,track_name,source,streams,peak_rank,weeks_on_chart,country,week_date,track_id
10,spotify:track:3CA9CjRf7IU2Ukz3GuYInP,"Anirudh Ravichander, Malaysia Vasudevan, Deepthi Suresh, Yugendran Vasudevan",Manasilaayo,Sony Music Entertainment India Pvt. Ltd.,3855568,7,9,IND,2024-11-07,3CA9CjRf7IU2Ukz3GuYInP
11,spotify:track:1kmJ0EvXClJAt0fSSQLX1m,"Haricharan, Shweta Mohan, G. V. Prakash, Karthik Netha","Hey Minnale (From ""Amaran"")",Saregama India Ltd,3821193,11,4,IND,2024-11-07,1kmJ0EvXClJAt0fSSQLX1m
12,spotify:track:2Fv2injs4qAm8mJBGaxVKU,"Arijit Singh, Mithoon","Tujhe Kitna Chahne Lage (From ""Kabir Singh"")",T-Series,3425211,2,284,IND,2024-11-07,2Fv2injs4qAm8mJBGaxVKU
13,spotify:track:7r6iwgXcR85d9rfqsuf2Af,"Pitbull, Diljit Dosanjh, Tanishk Bagchi, Pritam, Neeraj Shridhar, Dhrruv Yogi, Sameer Anjaan",Bhool Bhulaiyaa 3 - Title Track (feat. Pitbull),T-Series,3281640,13,3,IND,2024-11-07,7r6iwgXcR85d9rfqsuf2Af
14,spotify:track:0YQJoDL6f46J0n1rOVkpxJ,"Karan Aujla, Ikky",Softly,WM Canada,3249949,4,64,IND,2024-11-07,0YQJoDL6f46J0n1rOVkpxJ
15,spotify:track:1dFrZr9eMUsFqeag04ClqD,Dhanda Nyoliwala,Russian Bandana,Universal Music India Pvt Ltd.,3198229,15,6,IND,2024-11-07,1dFrZr9eMUsFqeag04ClqD
16,spotify:track:5Ggb9pKiKcr5vNV9v1e1vs,"Varun Jain, Shilpa Rao, Sachin-Jigar, Amitabh Bhattacharya",Tumhare Hi Rahenge Hum,Saregama India Ltd,3180380,8,12,IND,2024-11-07,5Ggb9pKiKcr5vNV9v1e1vs
17,spotify:track:4XxfOvudrnBRdlgzEaq1sd,Diljit Dosanjh,Born to Shine,FAMOUS STUDIOS INC,3176896,17,71,IND,2024-11-07,4XxfOvudrnBRdlgzEaq1sd
18,spotify:track:1hA697u7e1jX2XM8sWA6Uy,"Sachin-Jigar, Arijit Singh, Amitabh Bhattacharya",Apna Bana Le,Zee Music Company,3147286,1,72,IND,2024-11-07,1hA697u7e1jX2XM8sWA6Uy
19,spotify:track:0NXnuTqFQHDsbEIoKIAVCN,"Josh Brar, Kinza Hashmi",Tere Bina Na Guzara E,Times Music – Speed Records,3065840,19,4,IND,2024-11-07,0NXnuTqFQHDsbEIoKIAVCN
20,spotify:track:1eZefeDb8uOsjvcbl1fJrG,"Diljit Dosanjh, Badshah, Raj Ranjodh","Naina (From ""Crew"")",Tips Industries Ltd,3008551,3,35,IND,2024-11-07,1eZefeDb8uOsjvcbl1fJrG
