rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
1,"spotify:track:19DHPlTC2gx1j4jrFzNbwL","ANNA","30ºC","Universal Music Italia srL.",1,1,13,"3324635"
2,"spotify:track:7sj9VfVtmcEZBDbRAsVXWY","ANNA, Niky Savage","TT LE GIRLZ (feat. Niky Savage)","Universal Music Italia srL.",2,3,9,"3026101"
3,"spotify:track:2Q4Z2js0C6DDUVc7GuLGdF","Tony Effe, Gaia","SESSO E SAMBA (feat. Gaia)","Universal Music Italia srL.",1,2,14,"2822545"
4,"spotify:track:7kS2AVRk5Yj6BTj8PyJFfC","Ghali","Paprika","Warner Music",2,4,16,"2486266"
5,"spotify:track:6WatFBLVB0x077xWeoVc2k","KAROL G","Si Antes Te Hubiera Conocido","Bichota/Interscope Records",5,9,9,"2444018"
6,"spotify:track:5GZupy8zByqFmXvpwZ4JOC","Tananai, Annalisa","STORIE BREVI","Universal Music Italia srL.",5,5,12,"2255735"
7,"spotify:track:4ZRVI6xwgbjgW5SgJB468n","ANNA, Artie 5ive","I LOVE IT (feat. Artie 5ive)","Universal Music Italia srL.",3,6,9,"2169545"
8,"spotify:track:1IkzT4wzFJRbFOmKOSqTen","Geolier, Takagi & Ketra, Dat Boi Dee","EPISODIO D'AMORE","Warner Music",7,7,12,"2013404"
9,"spotify:track:0lXVWzLwDnKB7Ro5p0AJPg","Rose Villain, Guè","COME UN TUONO (feat. Guè)","Warner Music",1,8,25,"1886213"
10,"spotify:track:5Bci187pV67UOsYp8q0hce","Tony Boy","Il tempo cura","Warner Music",10,-1,1,"1760903"
11,"spotify:track:0kcXZMVoH1q923xLM9OKf6","Elodie","Black Nirvana","Universal Music Italia srL.",10,12,13,"1702535"
12,"spotify:track:0GgIXlhkacCRh30t2Se92q","Fedez, Emis Killa","SEXY SHOP","Warner Music",3,10,13,"1650282"
13,"spotify:track:7Isi6whc5DD6A5wH5nqyUw","Mahmood","RA TA TA","Universal Music Italia srL.",11,13,11,"1631424"
14,"spotify:track:1nLGeFQuY7PFxrou3ezEvP","Sal Da Vinci","Rossetto e caffè","Cose Production srl",14,22,7,"1587741"
15,"spotify:track:2esZG2XFtuoWWA9AfDvSxy","FloyyMenor, Cris Mj","Gata Only","FloyyMenor under exclusive license to UnitedMasters LLC",2,14,25,"1545324"
16,"spotify:track:4I2SWtTgB08SICbqN6983B","ANNA, Lazza","BBE (feat. Lazza)","Universal Music Italia srL.",4,11,16,"1518230"
17,"spotify:track:6H1DuBy9TBVECpECPCzm03","Shiva","Take 5","Milano Ovest",17,-1,1,"1509958"
