rank,uri,artist_names,track_name,source,streams,peak_rank,weeks_on_chart,country,week_date,track_id
41,spotify:track:1YYfyJ2yCvGFCxwjsIqEK9,"Rauw Alejandro, Romeo Santos",Khé?,Sony Music Latin/Duars Entertainment,770423,41,2,ARG,2024-11-28,1YYfyJ2yCvGFCxwjsIqEK9
42,spotify:track:6vRQqxOhUFd78p5tL8jXr7,"Luck Ra, BM",La Morocha,Sony Music Entertainment Chile S.A,752713,1,73,ARG,2024-11-28,6vRQqxOhUFd78p5tL8jXr7
43,spotify:track:7JKptWv4YXmievid0HajID,"Luck Ra, KHEA",HOLA PERDIDA,Sony Music Entertainment Chile S.A,747093,1,47,ARG,2024-11-28,7JKptWv4YXmievid0HajID
44,spotify:track:7eNwwoxDR8KVzNAuGvliAO,"Omar Courtz, De La Rose, Haze",Kyoto,House of Haze,746262,33,18,ARG,2024-11-28,7eNwwoxDR8KVzNAuGvliAO
45,spotify:track:0Cs2ANiGsCOQLKnCrNJ6hA,Emilia,La_Playlist.mpeg,Sony Music Latin,745307,9,23,ARG,2024-11-28,0Cs2ANiGsCOQLKnCrNJ6hA
46,spotify:track:3tiJUOfAEqIrLFRQgGgdoY,"Big One, FMK, Ke Personajes",Un Finde | CROSSOVER #2,Fifty One,736087,1,87,ARG,2024-11-28,3tiJUOfAEqIrLFRQgGgdoY
47,spotify:track:6PhRhocBXP4y7NpciGmzra,"Cris Mj, FloyyMenor, LOUKI",Después De La 1,Sonar LLC.,735970,11,11,ARG,2024-11-28,6PhRhocBXP4y7NpciGmzra
48,spotify:track:6CzozhzNVBfxmUthlZiYm4,"YSY A, Emirsito",DUELE,Ysy A,727422,36,3,ARG,2024-11-28,6CzozhzNVBfxmUthlZiYm4
49,spotify:track:3oNnzH6hmqIGIhJ1NcHlrh,Maria Becerra,CORAZÓN VACÍO,WEA Latina,720753,1,75,ARG,2024-11-28,3oNnzH6hmqIGIhJ1NcHlrh
50,spotify:track:5vHWh24GAsXJ7tnIu8v7UN,Airbag,Por Mil Noches,DALE PLAY Records / Airbag,709619,27,254,ARG,2024-11-28,5vHWh24GAsXJ7tnIu8v7UN
1,spotify:track:03IpZ9yqJlo3EIgDQUgBSF,"Duki, Myke Towers",Nueva Era,DALE PLAY Records / SSJ Records,2179536,1,3,ARG,2024-11-21,03IpZ9yqJlo3EIgDQUgBSF
2,spotify:track:5MKbWaXeSQSmzmo7gPQha1,"La T y La M, Malandro",Amor de Vago,GraceMusic,2135903,2,11,ARG,2024-11-21,5MKbWaXeSQSmzmo7gPQha1
3,spotify:track:0c82YIGpQ5dCaXpTNCk4sb,"Tiago PZK, Anitta, Emilia",Alegría,WEA Latina,2046500,1,15,ARG,2024-11-21,0c82YIGpQ5dCaXpTNCk4sb
4,spotify:track:5AkLEnorFvb7WIJOGqKYVT,"Big One, Emanero, Valentino Merlo",Si Un Día Estás Sola | CROSSOVER #7,Fifty One,1918566,4,11,ARG,2024-11-21,5AkLEnorFvb7WIJOGqKYVT
5,spotify:track:7yrTny7FLWLbfIzsxoicWj,Emilia,noviogangsta <3,Sony Music Latin,1886440,2,6,ARG,2024-11-21,7yrTny7FLWLbfIzsxoicWj
6,spotify:track:6WatFBLVB0x077xWeoVc2k,KAROL G,Si Antes Te Hubiera Conocido,Bichota/Interscope Records,1879889,1,22,ARG,2024-11-21,6WatFBLVB0x077xWeoVc2k
7,spotify:track:0Sr7ssScx54yxdM2ols7nW,"Omar Courtz, De La Rose",Q U E V A S H A C E R H O Y ?,Mr. 305 Records / Rimas Entertainment,1796072,1,8,ARG,2024-11-21,0Sr7ssScx54yxdM2ols7nW
8,spotify:track:0EVxchTHYIgx618OrpcrdQ,Maria Becerra,AGORA,WEA Latina,1740968,2,10,ARG,2024-11-21,0EVxchTHYIgx618OrpcrdQ
9,spotify:track:4dLLdfiniBhDP9dlJQIOi4,"Los Ángeles Azules, Emilia","Perdonarte, ¿Para Qué?",OCESA Seitrack,1696629,1,26,ARG,2024-11-21,4dLLdfiniBhDP9dlJQIOi4
10,spotify:track:6kPCcIAGoTeRrh8qrmKa90,"Tiago PZK, Ke Personajes",Piel,WEA Latina,1620958,2,42,ARG,2024-11-21,6kPCcIAGoTeRrh8qrmKa90
11,spotify:track:0qeIFEGRQqHoaJtLCl0U73,"Myke Towers, benny blanco",DEGENERE 👑 (feat. benny blanco),WEA Latina,1598087,11,5,ARG,2024-11-21,0qeIFEGRQqHoaJtLCl0U73
12,spotify:track:0SoBfYjQHvL6cuWHtPUYnq,"Valentino Merlo, The La Planta",Hoy,TLP Records,1483860,1,26,ARG,2024-11-21,0SoBfYjQHvL6cuWHtPUYnq
13,spotify:track:5aZ8rf2aPfZrnRWLA7bByo,"Big One, Tiago PZK, La Joaqui",Pa´Que Te Acuerdes | CROSSOVER #8,Fifty One,1306075,12,7,ARG,2024-11-21,5aZ8rf2aPfZrnRWLA7bByo
14,spotify:track:1TyBUtMxdmRfXhW3MmbxtQ,"Luck Ra, Abel Pintos",QUE ME FALTE TODO,Sony Music Entertainment Chile S.A,1298257,3,56,ARG,2024-11-21,1TyBUtMxdmRfXhW3MmbxtQ
15,spotify:track:5DSMm0BZXlSvqArsTX00Ge,"Luck Ra, Nicki Nicole",DOCTOR,Sony Music Latin,1267253,2,12,ARG,2024-11-21,5DSMm0BZXlSvqArsTX00Ge
16,spotify:track:2N0hVk2Ant8751xPZUjCV2,"ECKO, Los Turros, DobleP, Cristian Di Marco",Loquita - Remix,WM Chile,1262763,10,26,ARG,2024-11-21,2N0hVk2Ant8751xPZUjCV2
17,spotify:track:39Pc4a04VgCtcc7m0XKi9M,Myke Towers,TAMBIÉN,WEA Latina,1183875,17,11,ARG,2024-11-21,39Pc4a04VgCtcc7m0XKi9M
18,spotify:track:1db75lVrSgDFZI1gZh8JlV,"Paulo Londra, Luck Ra, Valentino Merlo",Princesa,Paulo Londra / DALE PLAY Records,1143699,9,10,ARG,2024-11-21,1db75lVrSgDFZI1gZh8JlV
19,spotify:track:7bywjHOc0wSjGGbj04XbVi,"Feid, ATL Jacob",LUNA,UMLE - Latino,1139709,5,50,ARG,2024-11-21,7bywjHOc0wSjGGbj04XbVi
20,spotify:track:4eqXTlaHeK6xkM1fRx9wR5,"Pinky SD, Un Poco de Ruido, Uriel Lozano",Conmigo Te Gustó,Pinky SD,1089804,17,14,ARG,2024-11-21,4eqXTlaHeK6xkM1fRx9wR5
