rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
1,"spotify:track:5ETFNSZAqO6A66VrgXkd6v","Marwan Pablo, Abyusif","KARMA","Quality Clique",1,1,9,"559464"
2,"spotify:track:2Cs1t49qL52fPt6ikx15wp","Afroto, ONUY","KEBDA","The Basement Records",1,2,21,"500421"
3,"spotify:track:6Ei2nL7KdzySKg6LbdY5Up","Eslam Kabonga","انا مش ديلار يا حكومه","Islam Kabonga",3,12,4,"478168"
4,"spotify:track:0kZtRxxBDbMO4vZApAiNOZ","Youssif Elashry","اتنسينا","Modissa - Youssif Elashry",1,3,14,"436909"
5,"spotify:track:0D42n56xXQz7Evg8eyhVdo","Shehab","ستاموني","Shehab",4,4,13,"424441"
6,"spotify:track:1VQx8TpKEv8uWQ1awwPX5f","Tommy Gun, Rally","Emshy","M —— TOWN RECORDS",5,6,5,"393160"
7,"spotify:track:6Dq2DQcuQayjhTiw4jhT89","مصطفي الجن و هادي الصغير - تيم الابداع, Mostafa Elgen, Hady El Soghayar","كاتم الانفاس - محطوط تشكيل","Mostafa El Gen",7,18,5,"378956"
8,"spotify:track:01O9Ijz8tcyllso5VJ6w75","Tamer Ashour","Makrehtosh","The Basement Records",8,10,2,"368919"
9,"spotify:track:2Heqj9jtxarmecKxycGSWn","Tamer Ashour","هيجيلي موجوع","Tamer Ashour",1,9,55,"361495"
10,"spotify:track:2nQeY3iJpE57Rnc7r8z2Qx","Bahaa Sultan","انا من غيرك","Sony Music Entertainment",1,7,14,"351678"
11,"spotify:track:77KkVJB8SLW6mZvYOxYWV6","Magdy El Zahar","عشري بيعني انا","Hebesha Production",1,5,31,"347149"
12,"spotify:track:3tfiVsnpCzewE8rPpsRIL6","Shehab","عالعموم","Shehab",1,8,49,"315775"
13,"spotify:track:0rDNeS6IwKi1oMrtkEc5S0","Ilmond","Yazmeely","Muhab",2,11,79,"309306"
14,"spotify:track:45VT46xVVf2haISCNCdt6U","Tamer Ashour","Yaah","The Basement Records",9,13,6,"308198"
15,"spotify:track:2lygVhKHBUzEGMJXljHOV2","Lege-Cy","El Neyya","",7,14,23,"298009"
16,"spotify:track:2FFtVrD5IEy4pgY1DFz8nV","Youssif Elashry","انتي فاكره نفسك ايه ؟","Modissa - Youssif Elashry",7,17,63,"284638"
17,"spotify:track:5LcThJzvvRzOZZb4apH9Px","زاد","Ana Meen","WKS LTD",4,16,23,"273655"
18,"spotify:track:2NF0gMDLnJSaqIfj0SvrDi","Tamer Ashour","Tegy Ntrahn","Tamer Ashour",10,20,159,"256555"
19,"spotify:track:5BiSAqXhrMRoxvDd34vBXT","Ramy Sabry","لما بيوحشني","Ramy Sabry",15,26,91,"254545"
20,"spotify:track:0Zeh4nKHG4g8qp5oEnNDhQ","Tamer Ashour","Youm Ma Tensa","The Basement Records",15,15,2,"237873"
21,"spotify:track:6AvhXZErJVyLcTPGWyriJr","Muslim - مُسلِم","Etabelna","Global",10,22,36,"236428"
22,"spotify:track:2OSxxCfS81wcds5RbQ0Ztq","TUL8TE","حبيبي ليه","MDLBEAST Records",1,19,27,"233395"
