rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
1,"spotify:track:2OSxxCfS81wcds5RbQ0Ztq","TUL8TE","حبيبي ليه","MDLBEAST Records",1,1,6,"941299"
2,"spotify:track:5ks7fVLJY4QRlAALIqJfMR","TUL8TE","ماتيجي اعدي عليكي","MDLBEAST Records",2,2,6,"783130"
3,"spotify:track:77KkVJB8SLW6mZvYOxYWV6","Magdy El Zahar","عشري بيعني انا","Hebesha Production",3,-1,10,"444110"
4,"spotify:track:1yiJHrunZu2fov7OhC7vM9","TUL8TE","LAYALINA","Vinyl Entertainment, a Division of RaxRecords Music Group",3,3,15,"432493"
5,"spotify:track:1bXmR0B5BOfCudp3zQmKmH","TUL8TE","بقيت وحيد","MDLBEAST Records",3,4,6,"422903"
6,"spotify:track:3tfiVsnpCzewE8rPpsRIL6","Shehab","عالعموم","Shehab",1,5,28,"411294"
7,"spotify:track:0rGCXktltsDt5jmcFwjFm4","Reda El Bahrawy","Aal Doghrey","Global",6,6,8,"383900"
8,"spotify:track:0rDNeS6IwKi1oMrtkEc5S0","Ilmond","Yazmeely","Muhab",2,7,58,"346909"
9,"spotify:track:1knAwiRcTrsScBYDFPXLlw","Ameen Khattab, Essam Sasa","احنا صيع منحرفين","ViralWave",9,9,13,"333063"
10,"spotify:track:2Heqj9jtxarmecKxycGSWn","Tamer Ashour","هيجيلي موجوع","Tamer Ashour",1,8,34,"320805"
11,"spotify:track:7ADt67nRewsfODDmCuhtQl","TUL8TE","ليه بنخبي و مش بنقول","MDLBEAST Records",11,11,6,"315121"
12,"spotify:track:0merm849HwHiuIIAU0Nb9T","Marwan Pablo","DÉJÀ VU","Quality Clique",7,10,3,"294774"
13,"spotify:track:0kJa375yREkEv5W3Ldec7z","Lella Fadda, Abyusif","ATTA3","Lella Fada",7,12,8,"293837"
14,"spotify:track:7ME2ZENU0G5H7IlnPbWvOv","Mahmoud El Leithy, Essam Sasa","سيبك من اللي خلع - من فيلم حمص وحلاوة","El Sobky proudctions",1,13,47,"271934"
15,"spotify:track:5kdlxZ5skOYY3VK8RlfEIZ","Wegz","البخت","Takwene",1,14,132,"258283"
16,"spotify:track:2uq6KhwXlCogpNTmN1cq7x","Fares Sokar - فارس سكر","جلب جالكو بتاع الجلب - اكشن جاي اتعارك - عيني جت علي سنيورة","MARWAN ZIDAN SALEM",4,15,27,"253560"
17,"spotify:track:6XnBt8ME4K8d9oYf7SE5Wa","Magdy El Zahar, Eslam Kabonga","سوري مبردش انا بستوري","Hebesha Production",15,-1,8,"246187"
