rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
1,"spotify:track:7B0k8YTfKzj9BGVaLYXtub","Stormy","POPO","Austora",1,1,6,"420825"
2,"spotify:track:1GxUG5xWcY2R9hQ3NcE5ya","Stormy","MARADONA","Austora",2,2,4,"357560"
3,"spotify:track:0YZ2ANy2Hhf21koqFpph5F","ElGrandeToto","BLUE LOVE","BNJ CITY BLOCK",1,3,12,"288869"
4,"spotify:track:3pkKb7bj2eVQjNaHOGzYSf","Stormy, Dizzy DROS","NIKEY","Austora",2,4,4,"251173"
5,"spotify:track:2oMCQhVDHhzKEHk5rN6T1E","ElGrandeToto, Hamza","DELLALI (feat. Hamza)","BNJ CITY BLOCK",1,5,18,"192000"
6,"spotify:track:0e6eVGeec6asBnmE4gTYqA","Draganov","3DABI","Draganov",1,6,34,"185116"
7,"spotify:track:01GVrWU4CZgZyHFMShuQb1","ElGrandeToto","MAGHRIBI","BNJ CITY BLOCK",1,8,15,"169537"
8,"spotify:track:2wNNXprT139bOoaBGmc12V","Dada","3ADI JIDAN","33-34 Records / EMPIRE",2,7,9,"167794"
9,"spotify:track:6MZ3lIqUARBkZEDERr6tlF","Duke","Mimti","Duke",7,9,10,"156125"
10,"spotify:track:0Fyqe4e5VjCaFjNSNYWa25","SativaMusic, Morad, GIMS","Seya","Sativa Music",2,11,22,"148571"
11,"spotify:track:4JaAz4mEXpAdO8CKjCDjVx","Snor","Dawk Lya","Snor",2,18,129,"143331"
12,"spotify:track:134X1F3lVFm1hPvggYClvm","Stormy","AMIRA","Austora",5,10,4,"137877"
13,"spotify:track:1p6ewW5oS6NerlFRbQ3Mow","Duke","Hyati","4139527 Records DK",6,13,23,"127848"
14,"spotify:track:1wrvsIADrnhWKBCw27UxZ9","ElGrandeToto","BGHAWNI","BNJ CITY BLOCK",3,12,15,"126003"
15,"spotify:track:2qxPBeL2Q8jRnDv6EPK18A","Zouhair Bahaoui","Rouhi","Zouhair Bahaoui",13,14,6,"121216"
16,"spotify:track:5lLOq77WKo2UMY4Y7w22oL","Kouz1","TRAP ROUMI V5","3581984 Records DK",15,15,9,"119819"
17,"spotify:track:6yElpSxAmGJ5w4UFtHyS6c","Cheb Hichem TGV","Fatou Liyam","Dropzik Digital",16,16,4,"117817"
18,"spotify:track:0yvcSDx1WMdxnUHhqG7PEh","Bilel Tacchini","شوفو لامور مادار فيا","Indep",17,17,12,"111798"
19,"spotify:track:4SIEgCDS7h90gFP5MEU4ai","Figoshin","Unique","Figoshin",19,-1,1,"106246"
20,"spotify:track:5XF583kr3Eojotxl6SOKF0","DYSTINCT","La","Avalon Music",6,19,12,"103653"
21,"spotify:track:0sobdrww1wYUfqhrCAzwz0","Kawtar","Ghanili","Universal Music MENA",20,20,5,"101394"
22,"spotify:track:62OmBF30kfTb0XLbGZPeTS","ElGrandeToto, Morad","RAZONES (feat. Morad)","BNJ CITY BLOCK",5,22,15,"98235"
23,"spotify:track:7t4XOS9MpF1pC0OBLnMiDy","Lartiste","Zarzour","Zayn Corporation",1,25,38,"94301"
24,"spotify:track:2XoeD3lix5eVNEa40ZFtHW","Anys, Stormy","Si tu savais","Anys",3,26,186,"92469"
25,"spotify:track:4nQfvKT9yLvccSIpQgJ8ME","Stormy","SO HIGH","Austora",13,21,4,"92313"
26,"spotify:track:0RNLOJuaBDGzg7oS4qS8OT","Raste","Still Alive","Raste",7,23,45,"88776"
27,"spotify:track:2Pn4RjpmuYRMJTXWzTonXn","Bo9al","ZIGZAG","Bo9al",2,30,23,"87351"
28,"spotify:track:3DkAOxcXbO7iqrBkbTqWYR","Stormy, Draganov","ELVIS","Austora",9,24,4,"85137"
29,"spotify:track:4FK1eYp1arE2jiuAgluOtt","Stormy","MOON","Austora",14,27,4,"84130"
30,"spotify:track:3ejjmzEsUfObGdmmQRVmM2","Niro, ElGrandeToto","Qui sait ? (feat. ElGrandeToto)","Ambition Music",1,31,56,"81668"
31,"spotify:track:23iRPid7TsITfNxKGL0toM","Lbenj","KIF KIF","Royalty4Ever",8,33,34,"80279"
32,"spotify:track:0TeZxZZUZUoNXRcSglL7h4","Stormy","RBI M3ANA","Austora",17,29,4,"75174"
33,"spotify:track:5w7eAmcnRKFo1SwYAcpdHg","Bo9al","FOUTINI","Bo9al",14,37,10,"72871"
34,"spotify:track:3iEya2BDyWT88tM8fOJJx3","Oualid, Norel, YAM","Di Mochkila","Chabaka",19,36,9,"71942"
35,"spotify:track:4p7xoPQH7WpffmIEm5artb","ElGrandeToto, Joé Dwèt Filé","Corazon","Argentic Music / Capitol",35,38,2,"71029"
36,"spotify:track:2F8dlGXBefyzEdGgTX51eB","Bo9al, Ghost Killer Track","CA VA CHANGER","Bo9al",36,-1,1,"70256"
37,"spotify:track:0K55ldOka1q2n10pRLSTvs","Soolking, SCH","Tiki Taka","Universal Music MENA Distributed Labels",35,35,5,"70067"
38,"spotify:track:7AM2uga26rlhKu1a27MyFS","Draganov","WILI","Draganov",1,46,56,"66145"
39,"spotify:track:1sKCCDynLxGhHesdlLGT7s","Cheba Warda","Galbi Khasah Molah","Dib El3ajib",12,39,52,"66064"
40,"spotify:track:6RFjHcQlq5ielUHwYec9xS","Stormy, Abduh","RALLY DAKAR","Austora",6,28,4,"65405"
41,"spotify:track:6Ncxu0CAuY2C1WEZJFdMMk","Houssainy, Mocci, Kouz1","Chouwafat","SSC Music",2,44,39,"64418"
42,"spotify:track:0FvnIUp3c3YRawAkprTCp6","Cheb Hichem TGV","Allo Oui","Dropzik Digital",7,42,14,"64352"
43,"spotify:track:4m4MwgqsswdG67P8SsQEii","Soolking, DYSTINCT, Unleaded","Y Dor","Universal Music MENA Distributed Labels",3,45,32,"64163"
44,"spotify:track:0y79GClHejq2TTQLaYFLUT","Werenoi, Damso","Pyramide","AllPoints",29,34,3,"63760"
45,"spotify:track:3XouPSvnWkkepjdbjyFW8i","Duke","Khssara","4139527 Records DK",18,47,45,"63423"
46,"spotify:track:7AghOMSZrtR7DkfWxLuRDs","ElGrandeToto","SULTAN","BNJ CITY BLOCK",4,41,15,"61991"
47,"spotify:track:4Sf0D2p1XLbfnVAAFFLl0E","Mons","Nfss Lhala","saroute muzik",33,59,26,"59762"
48,"spotify:track:6vEtT2Vu5MprdI69pATbLm","Mocci","Talet Lghiba","SSC Music",1,74,67,"59310"
49,"spotify:track:3Ua0m0YmEjrMi9XErKcNiR","Jimin","Like Crazy","BIGHIT MUSIC",20,49,20,"58756"
50,"spotify:track:0c3oj5HJnYj2bbMEoabmiY","Dada","SWEETCHY","33-34 Records / EMPIRE",7,43,9,"58127"
51,"spotify:track:4TCs0LTzW2xaW7SFeFDY7K","Don Bigg","Arahmini","DBF",1,60,72,"57679"
52,"spotify:track:2wTLmzA0AfXYNJiwHaPIZa","Stormy","DON CORLEONE","Austora",12,32,4,"57596"
53,"spotify:track:6SNXfPwMUeq7kti2203Po1","Stormy","3ALAMI","Austora",18,40,4,"57248"
54,"spotify:track:5BSg7yE6EmP6hSdhjPy0J0","Figoshin, Norfafrica","Machi Lkhatri","Norfafrica",13,50,8,"56365"
55,"spotify:track:0muYqG3zcO7STxOBSErQ7s","Muslim","Rmadi","PLANET STUDIO TANGER",9,53,36,"55168"
56,"spotify:track:7bpuBTsNwlWnBABYbCZAkN","Inkonnu, Sipo","Échec - Spotify Singles","ALIENS FAM",4,48,14,"54030"
57,"spotify:track:2a1dUbvOaZw7vrHNanpi3r","Ayoub Anbaoui","Abala Ya Bali","4422503 Records DK",3,51,47,"53690"
58,"spotify:track:2L1MgWewnKsCx9MKykjZJw","Dizzy DROS","M3a L3echrane","Dizzy Dros",1,61,56,"53547"
59,"spotify:track:7f783hK2ilf4bwfayaNvdB","Mons","Lovini","Othmane sakhi",4,62,104,"52855"
60,"spotify:track:6mKrkIikIDiBRC9ZqjbeNl","Inkonnu","BREDA","1546531 Records DK",1,72,110,"52191"
61,"spotify:track:55T3HvQKuTr6N57mMoIgMc","7ari, Ramoon","MATAL3ACH","Zayn Corporation",44,52,3,"51458"
62,"spotify:track:55Q180Og5mkW2XeGPjB7yn","Morad, Jul","Se Grita","M.D.L.R",6,58,43,"50602"
63,"spotify:track:7scditB0ba2LS1MI2tH5J2","L'morphine","Sucré Salé","L'morphine",5,73,116,"50303"
64,"spotify:track:0SaMca4zsaUTTzNv5haull","Stormy, Inkonnu","Mizane","Austora",5,65,144,"50011"
