rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
1,"spotify:track:7B0k8YTfKzj9BGVaLYXtub","Stormy","POPO","Austora",1,1,10,"237441"
2,"spotify:track:0YZ2ANy2Hhf21koqFpph5F","ElGrandeToto","BLUE LOVE","BNJ CITY BLOCK",1,2,16,"196472"
3,"spotify:track:1GxUG5xWcY2R9hQ3NcE5ya","Stormy","MARADONA","Austora",2,3,8,"182267"
4,"spotify:track:4JaAz4mEXpAdO8CKjCDjVx","Snor","Dawk Lya","Snor",2,5,133,"128982"
5,"spotify:track:2oMCQhVDHhzKEHk5rN6T1E","ElGrandeToto, Hamza","DELLALI (feat. Hamza)","BNJ CITY BLOCK",1,6,22,"118522"
6,"spotify:track:4knNlB73rkLODZU03Xjx7x","Draganov","3DABI","Draganov",1,7,38,"115906"
7,"spotify:track:3pkKb7bj2eVQjNaHOGzYSf","Stormy, Dizzy DROS","NIKEY","Austora",2,4,8,"114402"
8,"spotify:track:62OmBF30kfTb0XLbGZPeTS","ElGrandeToto, Morad","RAZONES (feat. Morad)","BNJ CITY BLOCK",5,9,19,"113839"
9,"spotify:track:01GVrWU4CZgZyHFMShuQb1","ElGrandeToto","MAGHRIBI","BNJ CITY BLOCK",1,8,19,"112136"
10,"spotify:track:4p7xoPQH7WpffmIEm5artb","ElGrandeToto, Joé Dwèt Filé","Corazon","Argentic Music / Capitol",10,11,6,"106789"
11,"spotify:track:0Fyqe4e5VjCaFjNSNYWa25","SativaMusic, Morad, GIMS","Seya","Sativa Music",2,10,26,"105840"
12,"spotify:track:6MZ3lIqUARBkZEDERr6tlF","Duke","Mimti","Duke",7,13,14,"91340"
13,"spotify:track:2wNNXprT139bOoaBGmc12V","Dada","3ADI JIDAN","33-34 Records / EMPIRE",2,14,13,"88027"
14,"spotify:track:0PBTlQ84CBJF0tBnKGmQa6","V","FRI(END)S","BIGHIT MUSIC",12,15,3,"87764"
15,"spotify:track:7wwQoJtPLBVeMIZlW11cp6","Jul, DYSTINCT","Oh qu'elle est belle","D'Or et de Platine",15,21,11,"87631"
16,"spotify:track:1wrvsIADrnhWKBCw27UxZ9","ElGrandeToto","BGHAWNI","BNJ CITY BLOCK",3,16,19,"86264"
17,"spotify:track:2N0SPREDYqILVEFSsWF5N5","V","Love Me Again","BIGHIT MUSIC",6,17,33,"83284"
18,"spotify:track:0sobdrww1wYUfqhrCAzwz0","Kawtar","Ghanili","Universal Music MENA",12,18,9,"79243"
19,"spotify:track:2tudvzsrR56uom6smgOcSf","Future, Metro Boomin, Kendrick Lamar","Like That","Wilburn Holding Co./Boominati/Epic/Republic",12,12,2,"76763"
20,"spotify:track:5lLOq77WKo2UMY4Y7w22oL","Kouz1","TRAP ROUMI V5","3581984 Records DK",15,19,13,"74767"
21,"spotify:track:1p6ewW5oS6NerlFRbQ3Mow","Duke","Hyati","4139527 Records DK",6,23,27,"69848"
22,"spotify:track:0yvcSDx1WMdxnUHhqG7PEh","Bilel Tacchini","شوفو لامور مادار فيا","Indep",17,20,16,"67954"
23,"spotify:track:6yElpSxAmGJ5w4UFtHyS6c","Cheb Hichem TGV","Fatou Liyam","Dropzik Digital",16,25,8,"67177"
24,"spotify:track:134X1F3lVFm1hPvggYClvm","Stormy","AMIRA","Austora",5,22,8,"65287"
25,"spotify:track:3Ua0m0YmEjrMi9XErKcNiR","Jimin","Like Crazy","BIGHIT MUSIC",16,27,24,"64855"
26,"spotify:track:7t4XOS9MpF1pC0OBLnMiDy","Lartiste","Zarzour","Zayn Corporation",1,24,42,"64517"
27,"spotify:track:0RNLOJuaBDGzg7oS4qS8OT","Raste","Still Alive","Raste",7,28,49,"63058"
28,"spotify:track:2qxPBeL2Q8jRnDv6EPK18A","Zouhair Bahaoui","Rouhi","Zouhair Bahaoui",13,26,10,"63054"
29,"spotify:track:2XoeD3lix5eVNEa40ZFtHW","Anys, Stormy","Si tu savais","Anys",3,29,190,"62047"
30,"spotify:track:3ejjmzEsUfObGdmmQRVmM2","Niro, ElGrandeToto","Qui sait ? (feat. ElGrandeToto)","Ambition Music",1,31,60,"55911"
31,"spotify:track:5XF583kr3Eojotxl6SOKF0","DYSTINCT","La","Avalon Music",6,30,16,"54989"
32,"spotify:track:2Pn4RjpmuYRMJTXWzTonXn","Bo9al","ZIGZAG","Bo9al",2,34,27,"54036"
33,"spotify:track:4nQfvKT9yLvccSIpQgJ8ME","Stormy","SO HIGH","Austora",13,33,8,"51617"
34,"spotify:track:2GxrNKugF82CnoRFbQfzPf","Artemas","i like the way you kiss me","Artemas",34,158,2,"48717"
35,"spotify:track:4FK1eYp1arE2jiuAgluOtt","Stormy","MOON","Austora",14,35,8,"48631"
36,"spotify:track:0FvnIUp3c3YRawAkprTCp6","Cheb Hichem TGV","Allo Oui","Dropzik Digital",7,39,18,"48453"
