rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
1,"spotify:track:2CgT7751h4Rply3vAkTYEk","ElGrandeToto","DIPLOMATICO","BNJ CITY BLOCK",1,1,4,"610873"
2,"spotify:track:0wKhdPK4fHXRnOskjvgWqe","SKY, ElGrandeToto","Fi Derbi (feat. ElGrandeToto)","Atlantic Records Benelux",1,3,8,"241460"
3,"spotify:track:1l21XzNeseGYg5fNhzTJWE","Madd","SRTTT","WAR / RIOT",3,-1,1,"231247"
4,"spotify:track:7cDD6fOmjVI5NN1krdQ9U2","ElGrandeToto, Baby Gang","COLTELLINO (feat. Baby Gang)","BNJ CITY BLOCK",2,2,2,"215323"
5,"spotify:track:0bBDTxFPjtuWAdqLLq55u1","Lazaro","Mahboul Ana","Chabaka",1,5,17,"208985"
6,"spotify:track:0YZ2ANy2Hhf21koqFpph5F","ElGrandeToto","BLUE LOVE","BNJ CITY BLOCK",1,6,48,"201802"
7,"spotify:track:3Thycu4Wd5AwGFDYYWiioT","Figoshin","Lalla w Mali","Figoshin",1,4,14,"195292"
8,"spotify:track:1b89rPpatX8ocTRgh78izN","Madd, Xcep, Smallx","YinYang (feat. XCEP & Smallx)","WAR / RIOT",8,-1,1,"192543"
9,"spotify:track:2N0SPREDYqILVEFSsWF5N5","V","Love Me Again","BIGHIT MUSIC",5,8,65,"184828"
10,"spotify:track:2wJaC2zP48AElKNUCV2tK1","Madd","Extendo","WAR / RIOT",10,-1,1,"182884"
11,"spotify:track:0E7vM9JTF6RQ0Mb7cZmP8V","Madd","No Complaints","WAR / RIOT",11,-1,1,"176490"
12,"spotify:track:7tI8dRuH2Yc6RuoTjxo4dU","Jimin","Who","BIGHIT MUSIC",1,24,17,"170604"
13,"spotify:track:5d54P8T7TXGwE2d0zyN3uu","Tawsen, Ayoub Anbaoui","Dawini","SAWT",1,7,22,"167526"
14,"spotify:track:63TGFckfbvIcSTADS8VHUq","Madd, Shobee","Doubt (feat. Shobee)","WAR / RIOT",14,-1,1,"167009"
15,"spotify:track:05pWfq3KOsY4TUmBnam3j7","Madd, Khali","No Permission (feat. Khali)","WAR / RIOT",15,-1,1,"165085"
16,"spotify:track:4F4aAfFLWh5b6Ofwx48O46","Madd, Snor","Drive (feat. Snor)","WAR / RIOT",16,-1,1,"164285"
17,"spotify:track:4knNlB73rkLODZU03Xjx7x","Draganov","3DABI","Draganov",1,10,70,"161371"
18,"spotify:track:05ICT99aBBJAehTRnIMQ7q","Madd","Expensive","WAR / RIOT",13,39,4,"158489"
19,"spotify:track:2HdScolhznqzKsBMfYvmBk","Madd","Spliff","WAR / RIOT",19,-1,1,"158159"
20,"spotify:track:1tofq4B2lvmSXVJliNzDnK","Madd, Zamdane","Locked Up (feat. Zamdane)","WAR / RIOT",20,-1,1,"153112"
21,"spotify:track:2OkDSD6ZTzHGgYF4j10c0m","Delarue, Morad, ElGrandeToto","Obligación","280Barrio",2,9,23,"145667"
22,"spotify:track:0yvcSDx1WMdxnUHhqG7PEh","Bilel Tacchini","شوفو لامور مادار فيا","Indep",11,11,48,"136772"
23,"spotify:track:5oN3cmVhKIeaQUX0ygMB1v","Madd, Khali","All You Need Is You (feat. Khali)","WAR / RIOT",23,-1,1,"131316"
24,"spotify:track:1dBv07ZgvsNBeQs2lJon6W","Douaa Lahyaoui","Badadi","Douaa Lahyaoui",3,12,17,"125087"
25,"spotify:track:4evsdR2hO8PGgM0Ln0UukA","Madd","Motto","WAR / RIOT",25,-1,1,"125075"
26,"spotify:track:2w1DUdHe3zuu0c2OWzHQpw","Madd","Ego","WAR / RIOT",26,-1,1,"121393"
27,"spotify:track:01GVrWU4CZgZyHFMShuQb1","ElGrandeToto","MAGHRIBI","BNJ CITY BLOCK",1,13,51,"119296"
28,"spotify:track:3Dvhpf8dhIJQheE2nEtc50","Madd","End Of Time","WAR / RIOT",28,-1,1,"112756"
29,"spotify:track:6hKkzk8UlVUj9ioPCyeH1O","Jul","Sous la lune","D'Or et de Platine",15,15,2,"106206"
30,"spotify:track:73fwmnYlCC3fF9CzEXgtFi","7-Toun, LFERDA","LA ZONE MAHKOMA","Z7 Production",10,14,4,"105899"
31,"spotify:track:2HfjQWIHWBmEp2LocJsp11","Lbenj","HWASI","Royalty4Ever",1,18,31,"101730"
32,"spotify:track:2oMCQhVDHhzKEHk5rN6T1E","ElGrandeToto, Hamza","DELLALI (feat. Hamza)","BNJ CITY BLOCK",1,17,54,"101016"
33,"spotify:track:5zIWn80OKzpGDpg8y5SdGJ","Madd","Lost Chapter","WAR / RIOT",33,-1,1,"99902"
34,"spotify:track:2rh4EGUcaSSSir82rbfoua","L'morphine","We9tna","L'morphine",1,16,20,"98611"
35,"spotify:track:5AA6ny0PZ4dBw72q1JZcHV","Ali S","Galbi","Ali s",3,20,35,"97697"
36,"spotify:track:5REou7BKcQgFUOe6tTUXBD","Hassa1, Flack","Wsalni MSG","POSITIVE SCHOOL",22,26,48,"95682"
37,"spotify:track:3ejjmzEsUfObGdmmQRVmM2","Niro, ElGrandeToto","Qui sait ? (feat. ElGrandeToto)","Ambition Music",1,25,92,"94197"
38,"spotify:track:1PlZpPgiBtPlB7uCAYa3ov","Nouamane Belaiachi","Bla Bla","Nouame Belaiachi",7,21,21,"93446"
39,"spotify:track:1BJJbSX6muJVF2AK7uH1x4","Adam Port, Stryv, Keinemusik, Orso, Malachiii","Move","Keinemusik",5,19,23,"93398"
40,"spotify:track:0PBTlQ84CBJF0tBnKGmQa6","V","FRI(END)S","BIGHIT MUSIC",12,40,35,"90629"
41,"spotify:track:2HQOumI8CH5kHB3V2ZHwnU","7-Toun","Lmouje","Z7 Production",29,33,26,"88818"
42,"spotify:track:7B0k8YTfKzj9BGVaLYXtub","Stormy","POPO","Austora",1,22,42,"86406"
43,"spotify:track:5vNRhkKd0yEAg8suGBpjeY","ROSÉ, Bruno Mars","APT.","Atlantic Records",18,29,4,"85456"
44,"spotify:track:1cbM2kDlOZYtUjc5kAQnno","Madd","Carcera (Interlude)","WAR / RIOT",44,-1,1,"84578"
45,"spotify:track:1eiL5AM3hsfhrmXkfSKlfj","Stormy, ElGrandeToto","MARADONA - Remix","Austora",7,23,13,"84183"
46,"spotify:track:20CeXYgWoJdheBiI89QgcK","LFERDA","San Siro","Universal Music MENA",5,32,29,"83261"
47,"spotify:track:5mY7KEG5gUYdXBu9ekZIMY","ElGrandeToto","Staline","Skyrock/Urban North Africa",27,28,14,"82460"
48,"spotify:track:4Sf0D2p1XLbfnVAAFFLl0E","Mons","Nfss Lhala","saroute muzik",33,41,62,"82020"
49,"spotify:track:6Z6Z0DliiVFzhp3vLrvT1N","Snor","Dawk Lya","Snor",2,34,165,"81506"
50,"spotify:track:66vq6Y7127n2GsdVU9PrPN","Madd","Unchained (Intro)","WAR / RIOT",50,-1,1,"80499"
51,"spotify:track:2SQF7fpgxcJEFucbJQJxPz","7liwa","Douwi Douwi","PopArabia",1,31,24,"79490"
52,"spotify:track:2plbrEY59IikOBgBGLjaoe","Lady Gaga, Bruno Mars","Die With A Smile","Interscope",33,38,12,"79437"
53,"spotify:track:2QNi63loCz71LN8MnK38db","Figoshin","3oud Ned","23ICON",26,27,13,"78144"
54,"spotify:track:62OmBF30kfTb0XLbGZPeTS","ElGrandeToto, Morad","RAZONES (feat. Morad)","BNJ CITY BLOCK",4,45,51,"76821"
55,"spotify:track:1GxUG5xWcY2R9hQ3NcE5ya","Stormy","MARADONA","Austora",2,36,40,"75426"
56,"spotify:track:3l7ixTpHmRxjjH05OnWY6f","Morad, ElGrandeToto","Ojos Sin Ver","M.D.L.R",1,43,79,"74115"
57,"spotify:track:1uc8UiwbolVfcQbJncV2oL","Manal","CABARET","Bench & Guess Entertainment",9,37,10,"72760"
58,"spotify:track:5NWpquAje6NyvxD57oXNu6","GIMS, DYSTINCT","SPIDER","Play Two",2,48,27,"69620"
59,"spotify:track:2axZSUsWulCzn4Ewx3pJCH","Cheba Warda","Gariha Tebred","Cheba Warda - شابة وردة",35,69,12,"68972"
60,"spotify:track:1Mzg6bu3hkCwJKEf7v49MN","SDM","CARTIER SANTOS","Universal Music Division Capitol Music France",14,35,7,"68715"
61,"spotify:track:1RpfpLMsvQB9voSXa973SP","LFERDA","Ma Jolie","Lferda",10,47,80,"68327"
62,"spotify:track:1wrvsIADrnhWKBCw27UxZ9","ElGrandeToto","BGHAWNI","BNJ CITY BLOCK",3,52,51,"65673"
63,"spotify:track:1s56YrwSthLOHOZ0HTfToE","Manal","MAHBOULA","Bench & Guess Entertainment",3,50,25,"65301"
64,"spotify:track:00c3VyS0fPdFOZa8PNsXgX","Mocci","Matgheltech","SSC Music",21,57,21,"65263"
