rank,uri,artist_names,track_name,source,streams,peak_rank,weeks_on_chart,country,week_date,track_id
31,spotify:track:1QLZKzC2pjP4ySf4ALrNhm,Ava Max,Christmas Without You,Atlantic Records,159811,27,25,AUS,2024-12-12,1QLZKzC2pjP4ySf4ALrNhm
32,spotify:track:4495xO2HkmqoYIxQO2FvAH,Jazeek,Ma Baby,NINETYNINE MUSIC x Good Kid Records x Ventura Records,159422,6,5,AUS,2024-12-12,4495xO2HkmqoYIxQO2FvAH
33,spotify:track:6dOtVTDdiauQNBQEDOtlAB,Billie Eilish,BIRDS OF A FEATHER,Darkroom/Interscope Records,158926,5,30,AUS,2024-12-12,6dOtVTDdiauQNBQEDOtlAB
34,spotify:track:2O3MQ6H3gjrIWDcpeTrikT,"Kelly Clarkson, Ariana Grande","Santa, Can’t You Hear Me",Atlantic Records,155672,31,19,AUS,2024-12-12,2O3MQ6H3gjrIWDcpeTrikT
35,spotify:track:4Yg2w0P29BBBMixyeNjDtj,Band Aid,Do They Know It's Christmas? - 1984 Version,EMI,155102,15,44,AUS,2024-12-12,4Yg2w0P29BBBMixyeNjDtj
36,spotify:track:1GgETB3Ixe8suRgOG5BmFT,LACAZETTE,S&S,LACAZETTE,154812,24,2,AUS,2024-12-12,1GgETB3Ixe8suRgOG5BmFT
37,spotify:track:7fUYUcWy853HS8YJn0b3Sr,The Ronettes,Sleigh Ride,Legacy Recordings,145712,19,39,AUS,2024-12-12,7fUYUcWy853HS8YJn0b3Sr
38,spotify:track:4fzyvSu73BhGvi96p2zwjL,Coldplay,Christmas Lights,Parlophone UK,145379,25,40,AUS,2024-12-12,4fzyvSu73BhGvi96p2zwjL
39,spotify:track:6BPcUXYERAahpunmb0AovH,"Arcane, Stromae, Pomme",Ma Meilleure Ennemie (from the series Arcane League of Legends),Riot Games,142365,19,3,AUS,2024-12-12,6BPcUXYERAahpunmb0AovH
40,spotify:track:69yw1KhYUuGwUbOImS0jju,RIAN,Verwandtschaftstreffen,Born & Raised/Warner Music Central Europe,139071,31,7,AUS,2024-12-12,69yw1KhYUuGwUbOImS0jju
41,spotify:track:2HBBM75Xv3o2Mqdyh1NcM0,Linkin Park,Heavy Is the Crown,Warner Records,137365,3,12,AUS,2024-12-12,2HBBM75Xv3o2Mqdyh1NcM0
42,spotify:track:3xkHsmpQCBMytMJNiDf3Ii,Benson Boone,Beautiful Things,"Night Street Records, Inc./Warner Records Inc.",136342,1,47,AUS,2024-12-12,3xkHsmpQCBMytMJNiDf3Ii
43,spotify:track:4tHqQMWSqmL6YjXwsqthDI,John Williams,"Carol of the Bells (From ""Home Alone"" Soundtrack)",Masterworks,135894,40,24,AUS,2024-12-12,4tHqQMWSqmL6YjXwsqthDI
44,spotify:track:3JG1uFc40wfyrqaWC7iv0e,Artemas,i like the way you kiss me,Artemas,126936,1,39,AUS,2024-12-12,3JG1uFc40wfyrqaWC7iv0e
45,spotify:track:7cMhicmOIwfJlWURl90AOc,Noizy,Follow You,Southeast Records x Ventura Records,126856,23,5,AUS,2024-12-12,7cMhicmOIwfJlWURl90AOc
46,spotify:track:5U8jvRKKzcc3XjBB2CNZaZ,LACAZETTE,LID,LACAZETTE,125465,2,11,AUS,2024-12-12,5U8jvRKKzcc3XjBB2CNZaZ
47,spotify:track:1v1cijv1qjMJ5o9OvMWACS,Nina Chuba,Fata Morgana,Jive,121811,5,5,AUS,2024-12-12,1v1cijv1qjMJ5o9OvMWACS
48,spotify:track:1N1ZpYUJc9fwrqk53FGgWv,Sia,Santa's Coming for Us,Monkey Puzzle/Atlantic,121577,28,35,AUS,2024-12-12,1N1ZpYUJc9fwrqk53FGgWv
49,spotify:track:0lTurWECr2XL607eJAj1A3,Meghan Trainor,I'll Be Home,Epic,120791,36,38,AUS,2024-12-12,0lTurWECr2XL607eJAj1A3
50,spotify:track:77p59nG1oU5pzd20rPxBwC,"Jazeek, Luciano, Miksu / Macloud",PLAYBOYBUNNIES,NINETYNINE MUSIC x Good Kid Records x Ventura Records,119514,3,10,AUS,2024-12-12,77p59nG1oU5pzd20rPxBwC
1,spotify:track:2FRnf9qhLbvw8fu4IBXx78,Wham!,Last Christmas,Epic,586061,1,61,AUS,2024-12-05,2FRnf9qhLbvw8fu4IBXx78
2,spotify:track:0bYg9bo50gSsH3LtXe2SQn,Mariah Carey,All I Want for Christmas Is You,Columbia,557847,1,64,AUS,2024-12-05,0bYg9bo50gSsH3LtXe2SQn
3,spotify:track:2TE4xW3ImvpltVU0cPcKUn,Shakin' Stevens,Merry Christmas Everyone,Sony Music CG,419253,3,54,AUS,2024-12-05,2TE4xW3ImvpltVU0cPcKUn
4,spotify:track:2EjXfH91m7f8HiJN1yQg97,Brenda Lee,Rockin' Around The Christmas Tree,MCA Nashville,398165,4,41,AUS,2024-12-05,2EjXfH91m7f8HiJN1yQg97
5,spotify:track:0lizgQ7Qw35od7CYaoMBZb,Ariana Grande,Santa Tell Me,Universal Records,386141,4,56,AUS,2024-12-05,0lizgQ7Qw35od7CYaoMBZb
6,spotify:track:2uFaJJtFpPDc5Pa95XzTvg,Dean Martin,Let It Snow! Let It Snow! Let It Snow!,Capitol Records,380349,5,38,AUS,2024-12-05,2uFaJJtFpPDc5Pa95XzTvg
7,spotify:track:7uoFMmxln0GPXQ0AcCBXRq,Sia,Snowman,Monkey Puzzle/Atlantic,378304,4,38,AUS,2024-12-05,7uoFMmxln0GPXQ0AcCBXRq
8,spotify:track:3nAp4IvdMPPWEH9uuXFFV5,Kelly Clarkson,Underneath the Tree,RCA Records Label,376811,7,50,AUS,2024-12-05,3nAp4IvdMPPWEH9uuXFFV5
9,spotify:track:1rv46mRwDqMEhOBZ7vODg3,Michael Bublé,It's Beginning to Look a Lot like Christmas,Reprise,342096,3,51,AUS,2024-12-05,1rv46mRwDqMEhOBZ7vODg3
10,spotify:track:3qCeq0rWK67SoBDgFd2sId,José Feliciano,Feliz Navidad,RCA Records Label,337738,5,48,AUS,2024-12-05,3qCeq0rWK67SoBDgFd2sId
11,spotify:track:1EDPVGbyPKJPeGqATwXZvN,Linkin Park,The Emptiness Machine,Warner Records,296944,1,13,AUS,2024-12-05,1EDPVGbyPKJPeGqATwXZvN
12,spotify:track:7vQbuQcyTflfCIOu3Uzzya,Bobby Helms,Jingle Bell Rock,Geffen,289295,4,49,AUS,2024-12-05,7vQbuQcyTflfCIOu3Uzzya
13,spotify:track:27RYrbL6S02LNVhDWVl38b,"John Lennon, Yoko Ono",Happy Xmas (War Is Over) - Remastered 2010,EMI Catalogue,272232,5,49,AUS,2024-12-05,27RYrbL6S02LNVhDWVl38b
14,spotify:track:5vNRhkKd0yEAg8suGBpjeY,"ROSÉ, Bruno Mars",APT.,Atlantic Records,255749,8,7,AUS,2024-12-05,5vNRhkKd0yEAg8suGBpjeY
15,spotify:track:0SvD6EdetxVtXei2JhkV4B,Melanie Thornton,Wonderful Dream (Holidays Are Coming) - Radio Version,X-cell Records,251863,10,47,AUS,2024-12-05,0SvD6EdetxVtXei2JhkV4B
16,spotify:track:7ne4VBA60CxGM75vw0EYad,Gracie Abrams,That’s So True,"Gracie Abrams, under exclusive license to Interscope Records",250043,2,7,AUS,2024-12-05,7ne4VBA60CxGM75vw0EYad
17,spotify:track:27qAMKrDdKEs8HDXcvR24R,Chris Rea,Driving Home for Christmas - 2019 Remaster,Rhino,249248,3,51,AUS,2024-12-05,27qAMKrDdKEs8HDXcvR24R
18,spotify:track:1SV1fxF65n9NhRHp3KlBuu,Paul McCartney,Wonderful Christmastime - Edited Version / Remastered 2011,Paul McCartney Catalog,240415,5,49,AUS,2024-12-05,1SV1fxF65n9NhRHp3KlBuu
19,spotify:track:6BPcUXYERAahpunmb0AovH,"Arcane, Stromae, Pomme",Ma Meilleure Ennemie (from the series Arcane League of Legends),Riot Games,227555,19,2,AUS,2024-12-05,6BPcUXYERAahpunmb0AovH
20,spotify:track:0hz5PNF2wejwUKCMpesQWt,"Ed Sheeran, Elton John",Merry Christmas,Atlantic Records UK,214144,5,19,AUS,2024-12-05,0hz5PNF2wejwUKCMpesQWt
21,spotify:track:2plbrEY59IikOBgBGLjaoe,"Lady Gaga, Bruno Mars",Die With A Smile,Interscope,208868,3,16,AUS,2024-12-05,2plbrEY59IikOBgBGLjaoe
22,spotify:track:7xapw9Oy21WpfEcib2ErSA,Justin Bieber,Mistletoe,RBMG/Def Jam,208514,10,45,AUS,2024-12-05,7xapw9Oy21WpfEcib2ErSA
23,spotify:track:550rQQCGkrTzvp4SfpOPzx,Pentatonix,Hallelujah,RCA Records Label,206909,7,51,AUS,2024-12-05,550rQQCGkrTzvp4SfpOPzx
24,spotify:track:1GgETB3Ixe8suRgOG5BmFT,LACAZETTE,S&S,LACAZETTE,202598,24,1,AUS,2024-12-05,1GgETB3Ixe8suRgOG5BmFT
25,spotify:track:2262bWmqomIaJXwCRHr13j,Gigi Perez,Sailor Song,Gigi Perez PS/ Island,197527,2,15,AUS,2024-12-05,2262bWmqomIaJXwCRHr13j
26,spotify:track:1IcR6RlgvDczfvoWJSSY2A,Andy Williams,It's the Most Wonderful Time of the Year,Columbia/Legacy,183018,11,41,AUS,2024-12-05,1IcR6RlgvDczfvoWJSSY2A
27,spotify:track:4495xO2HkmqoYIxQO2FvAH,Jazeek,Ma Baby,NINETYNINE MUSIC x Good Kid Records x Ventura Records,175895,6,4,AUS,2024-12-05,4495xO2HkmqoYIxQO2FvAH
28,spotify:track:2xGO2UjzxeVQSIkyg98vck,Queen,Thank God It's Christmas - Non-Album Single,EMI,175343,9,43,AUS,2024-12-05,2xGO2UjzxeVQSIkyg98vck
29,spotify:track:67mgz7S5y7hnCE63YBjfO6,Michael Bublé,Holly Jolly Christmas,Reprise,167823,17,35,AUS,2024-12-05,67mgz7S5y7hnCE63YBjfO6
30,spotify:track:7LoFMtL7hxP9tr5HYyyUrJ,Bryan Adams,Christmas Time,Universal Music Enterprises,167536,15,43,AUS,2024-12-05,7LoFMtL7hxP9tr5HYyyUrJ
31,spotify:track:1Es7AUAhQvapIcoh3qMKDL,"The Weeknd, Playboi Carti",Timeless (feat. Playboi Carti),XO / Republic Records,161479,4,10,AUS,2024-12-05,1Es7AUAhQvapIcoh3qMKDL
32,spotify:track:0YWUHZPJVg4iujddsJDwhM,Britney Spears,My Only Wish (This Year),Jive,158125,26,41,AUS,2024-12-05,0YWUHZPJVg4iujddsJDwhM
33,spotify:track:6dOtVTDdiauQNBQEDOtlAB,Billie Eilish,BIRDS OF A FEATHER,Darkroom/Interscope Records,157119,5,29,AUS,2024-12-05,6dOtVTDdiauQNBQEDOtlAB
34,spotify:track:1QLZKzC2pjP4ySf4ALrNhm,Ava Max,Christmas Without You,Atlantic Records,156611,27,24,AUS,2024-12-05,1QLZKzC2pjP4ySf4ALrNhm
35,spotify:track:2HBBM75Xv3o2Mqdyh1NcM0,Linkin Park,Heavy Is the Crown,Warner Records,152476,3,11,AUS,2024-12-05,2HBBM75Xv3o2Mqdyh1NcM0
36,spotify:track:2O3MQ6H3gjrIWDcpeTrikT,"Kelly Clarkson, Ariana Grande","Santa, Can’t You Hear Me",Atlantic Records,143315,31,18,AUS,2024-12-05,2O3MQ6H3gjrIWDcpeTrikT
37,spotify:track:4Yg2w0P29BBBMixyeNjDtj,Band Aid,Do They Know It's Christmas? - 1984 Version,EMI,138715,15,43,AUS,2024-12-05,4Yg2w0P29BBBMixyeNjDtj
38,spotify:track:69yw1KhYUuGwUbOImS0jju,RIAN,Verwandtschaftstreffen,Born & Raised/Warner Music Central Europe,138082,31,6,AUS,2024-12-05,69yw1KhYUuGwUbOImS0jju
39,spotify:track:7cMhicmOIwfJlWURl90AOc,Noizy,Follow You,Southeast Records x Ventura Records,135872,23,4,AUS,2024-12-05,7cMhicmOIwfJlWURl90AOc
40,spotify:track:4tHqQMWSqmL6YjXwsqthDI,John Williams,"Carol of the Bells (From ""Home Alone"" Soundtrack)",Masterworks,130781,40,23,AUS,2024-12-05,4tHqQMWSqmL6YjXwsqthDI
41,spotify:track:7fUYUcWy853HS8YJn0b3Sr,The Ronettes,Sleigh Ride,Legacy Recordings,128966,19,38,AUS,2024-12-05,7fUYUcWy853HS8YJn0b3Sr
42,spotify:track:4fzyvSu73BhGvi96p2zwjL,Coldplay,Christmas Lights,Parlophone UK,127269,25,39,AUS,2024-12-05,4fzyvSu73BhGvi96p2zwjL
43,spotify:track:5U8jvRKKzcc3XjBB2CNZaZ,LACAZETTE,LID,LACAZETTE,126971,2,10,AUS,2024-12-05,5U8jvRKKzcc3XjBB2CNZaZ
44,spotify:track:3xkHsmpQCBMytMJNiDf3Ii,Benson Boone,Beautiful Things,"Night Street Records, Inc./Warner Records Inc.",126805,1,46,AUS,2024-12-05,3xkHsmpQCBMytMJNiDf3Ii
45,spotify:track:77p59nG1oU5pzd20rPxBwC,"Jazeek, Luciano, Miksu / Macloud",PLAYBOYBUNNIES,NINETYNINE MUSIC x Good Kid Records x Ventura Records,121004,3,9,AUS,2024-12-05,77p59nG1oU5pzd20rPxBwC
46,spotify:track:7bkUa9kDFGxgCC7d36dzFI,Berq,Rote Flaggen,Urban,116417,3,14,AUS,2024-12-05,7bkUa9kDFGxgCC7d36dzFI
47,spotify:track:1OjmlSFuzYflWjSMTCyTJv,Jonas Brothers,Like It's Christmas,Jonas Brothers,112354,31,23,AUS,2024-12-05,1OjmlSFuzYflWjSMTCyTJv
48,spotify:track:3hRV0jL3vUpRrcy398teAU,Lord Huron,The Night We Met,Play It Again Sam,112215,18,156,AUS,2024-12-05,3hRV0jL3vUpRrcy398teAU
49,spotify:track:0WbMK4wrZ1wFSty9F7FCgu,Chappell Roan,"Good Luck, Babe!",Chappell Roan PS/ Island,111545,11,28,AUS,2024-12-05,0WbMK4wrZ1wFSty9F7FCgu
50,spotify:track:3QaPy1KgI7nu9FJEQUgn6h,Billie Eilish,WILDFLOWER,Darkroom/Interscope Records,110893,16,28,AUS,2024-12-05,3QaPy1KgI7nu9FJEQUgn6h
1,spotify:track:0bYg9bo50gSsH3LtXe2SQn,Mariah Carey,All I Want for Christmas Is You,Columbia,405988,1,63,AUS,2024-11-28,0bYg9bo50gSsH3LtXe2SQn
2,spotify:track:06qMRF18gwbOYYbnP2du6i,Wham!,Last Christmas - Single Version,Sony Music CG,392527,1,60,AUS,2024-11-28,06qMRF18gwbOYYbnP2du6i
3,spotify:track:1EDPVGbyPKJPeGqATwXZvN,Linkin Park,The Emptiness Machine,Warner Records,326411,1,12,AUS,2024-11-28,1EDPVGbyPKJPeGqATwXZvN
4,spotify:track:0lizgQ7Qw35od7CYaoMBZb,Ariana Grande,Santa Tell Me,Universal Records,269712,4,55,AUS,2024-11-28,0lizgQ7Qw35od7CYaoMBZb
5,spotify:track:7ne4VBA60CxGM75vw0EYad,Gracie Abrams,That’s So True,"Gracie Abrams, under exclusive license to Interscope Records",262238,2,6,AUS,2024-11-28,7ne4VBA60CxGM75vw0EYad
6,spotify:track:7uoFMmxln0GPXQ0AcCBXRq,Sia,Snowman,Monkey Puzzle/Atlantic,260884,4,37,AUS,2024-11-28,7uoFMmxln0GPXQ0AcCBXRq
7,spotify:track:2uFaJJtFpPDc5Pa95XzTvg,Dean Martin,Let It Snow! Let It Snow! Let It Snow!,Capitol Records,259475,5,37,AUS,2024-11-28,2uFaJJtFpPDc5Pa95XzTvg
8,spotify:track:3nAp4IvdMPPWEH9uuXFFV5,Kelly Clarkson,Underneath the Tree,RCA Records Label,254220,7,49,AUS,2024-11-28,3nAp4IvdMPPWEH9uuXFFV5
9,spotify:track:5vNRhkKd0yEAg8suGBpjeY,"ROSÉ, Bruno Mars",APT.,Atlantic Records,245178,8,6,AUS,2024-11-28,5vNRhkKd0yEAg8suGBpjeY
10,spotify:track:1rv46mRwDqMEhOBZ7vODg3,Michael Bublé,It's Beginning to Look a Lot like Christmas,Reprise,244793,3,50,AUS,2024-11-28,1rv46mRwDqMEhOBZ7vODg3
11,spotify:track:2TE4xW3ImvpltVU0cPcKUn,Shakin' Stevens,Merry Christmas Everyone,Sony Music CG,234852,3,53,AUS,2024-11-28,2TE4xW3ImvpltVU0cPcKUn
12,spotify:track:2EjXfH91m7f8HiJN1yQg97,Brenda Lee,Rockin' Around The Christmas Tree,MCA Nashville,223468,4,40,AUS,2024-11-28,2EjXfH91m7f8HiJN1yQg97
13,spotify:track:3qCeq0rWK67SoBDgFd2sId,José Feliciano,Feliz Navidad,RCA Records Label,219298,5,47,AUS,2024-11-28,3qCeq0rWK67SoBDgFd2sId
14,spotify:track:2262bWmqomIaJXwCRHr13j,Gigi Perez,Sailor Song,Gigi Perez PS/ Island,215207,2,14,AUS,2024-11-28,2262bWmqomIaJXwCRHr13j
15,spotify:track:2plbrEY59IikOBgBGLjaoe,"Lady Gaga, Bruno Mars",Die With A Smile,Interscope,203663,3,15,AUS,2024-11-28,2plbrEY59IikOBgBGLjaoe
16,spotify:track:6TkXViJUO3SA6FMcrNwlD9,Bobby Helms,Jingle Bell Rock,Universal Digital Enterprises,197936,4,48,AUS,2024-11-28,6TkXViJUO3SA6FMcrNwlD9
17,spotify:track:4495xO2HkmqoYIxQO2FvAH,Jazeek,Ma Baby,NINETYNINE MUSIC x Good Kid Records x Ventura Records,185185,6,3,AUS,2024-11-28,4495xO2HkmqoYIxQO2FvAH
18,spotify:track:2HBBM75Xv3o2Mqdyh1NcM0,Linkin Park,Heavy Is the Crown,Warner Records,177759,3,10,AUS,2024-11-28,2HBBM75Xv3o2Mqdyh1NcM0
19,spotify:track:27RYrbL6S02LNVhDWVl38b,"John Lennon, Yoko Ono",Happy Xmas (War Is Over) - Remastered 2010,EMI Catalogue,169252,5,48,AUS,2024-11-28,27RYrbL6S02LNVhDWVl38b
20,spotify:track:6BPcUXYERAahpunmb0AovH,"Arcane, Stromae, Pomme",Ma Meilleure Ennemie (from the series Arcane League of Legends),Riot Games,167165,20,1,AUS,2024-11-28,6BPcUXYERAahpunmb0AovH
21,spotify:track:1SV1fxF65n9NhRHp3KlBuu,Paul McCartney,Wonderful Christmastime - Edited Version / Remastered 2011,Paul McCartney Catalog,164101,5,48,AUS,2024-11-28,1SV1fxF65n9NhRHp3KlBuu
22,spotify:track:1Es7AUAhQvapIcoh3qMKDL,"The Weeknd, Playboi Carti",Timeless (feat. Playboi Carti),XO / Republic Records,157708,4,9,AUS,2024-11-28,1Es7AUAhQvapIcoh3qMKDL
23,spotify:track:6dOtVTDdiauQNBQEDOtlAB,Billie Eilish,BIRDS OF A FEATHER,Darkroom/Interscope Records,156121,5,28,AUS,2024-11-28,6dOtVTDdiauQNBQEDOtlAB
24,spotify:track:0SvD6EdetxVtXei2JhkV4B,Melanie Thornton,Wonderful Dream (Holidays Are Coming) - Radio Version,X-cell Records,152401,10,46,AUS,2024-11-28,0SvD6EdetxVtXei2JhkV4B
25,spotify:track:27qAMKrDdKEs8HDXcvR24R,Chris Rea,Driving Home for Christmas - 2019 Remaster,Rhino,150236,3,50,AUS,2024-11-28,27qAMKrDdKEs8HDXcvR24R
26,spotify:track:1LNoGh5OXX51mulO24mfg1,Luciano,In a minute,URBAN,147224,26,1,AUS,2024-11-28,1LNoGh5OXX51mulO24mfg1
27,spotify:track:7xapw9Oy21WpfEcib2ErSA,Justin Bieber,Mistletoe,RBMG/Def Jam,144553,10,44,AUS,2024-11-28,7xapw9Oy21WpfEcib2ErSA
28,spotify:track:4lnLVhGxv1YnJEJIComb9x,Nina Chuba,Fliegen,Jive,144173,28,1,AUS,2024-11-28,4lnLVhGxv1YnJEJIComb9x
29,spotify:track:1v1cijv1qjMJ5o9OvMWACS,Nina Chuba,Fata Morgana,Jive,142000,5,3,AUS,2024-11-28,1v1cijv1qjMJ5o9OvMWACS
30,spotify:track:7cMhicmOIwfJlWURl90AOc,Noizy,Follow You,Southeast Records x Ventura Records,141548,23,3,AUS,2024-11-28,7cMhicmOIwfJlWURl90AOc
31,spotify:track:69yw1KhYUuGwUbOImS0jju,RIAN,Verwandtschaftstreffen,Born & Raised/Warner Music Central Europe,134495,31,5,AUS,2024-11-28,69yw1KhYUuGwUbOImS0jju
32,spotify:track:0M02KarGlX2UACt6BJQb8S,"oddworld, reezy, OG Keemo",money,oddworld,134335,32,1,AUS,2024-11-28,0M02KarGlX2UACt6BJQb8S
33,spotify:track:5U8jvRKKzcc3XjBB2CNZaZ,LACAZETTE,LID,LACAZETTE,125977,2,9,AUS,2024-11-28,5U8jvRKKzcc3XjBB2CNZaZ
34,spotify:track:550rQQCGkrTzvp4SfpOPzx,Pentatonix,Hallelujah,RCA Records Label,125859,7,50,AUS,2024-11-28,550rQQCGkrTzvp4SfpOPzx
35,spotify:track:77p59nG1oU5pzd20rPxBwC,"Jazeek, Luciano, Miksu / Macloud",PLAYBOYBUNNIES,NINETYNINE MUSIC x Good Kid Records x Ventura Records,124480,3,8,AUS,2024-11-28,77p59nG1oU5pzd20rPxBwC
36,spotify:track:0nj9Bq5sHDiTxSHunhgkFb,Kendrick Lamar,squabble up,"pgLang, under exclusive license to Interscope Records",121370,36,1,AUS,2024-11-28,0nj9Bq5sHDiTxSHunhgkFb
37,spotify:track:0hz5PNF2wejwUKCMpesQWt,"Ed Sheeran, Elton John",Merry Christmas,Atlantic Records UK,120327,5,18,AUS,2024-11-28,0hz5PNF2wejwUKCMpesQWt
38,spotify:track:3QaPy1KgI7nu9FJEQUgn6h,Billie Eilish,WILDFLOWER,Darkroom/Interscope Records,119100,16,27,AUS,2024-11-28,3QaPy1KgI7nu9FJEQUgn6h
39,spotify:track:3xkHsmpQCBMytMJNiDf3Ii,Benson Boone,Beautiful Things,"Night Street Records, Inc./Warner Records Inc.",118736,1,45,AUS,2024-11-28,3xkHsmpQCBMytMJNiDf3Ii
40,spotify:track:2CGNAOSuO1MEFCbBRgUzjd,"Kendrick Lamar, SZA",luther (with sza),"pgLang, under exclusive license to Interscope Records",118491,40,1,AUS,2024-11-28,2CGNAOSuO1MEFCbBRgUzjd
41,spotify:track:1IcR6RlgvDczfvoWJSSY2A,Andy Williams,It's the Most Wonderful Time of the Year,Columbia/Legacy,117676,11,40,AUS,2024-11-28,1IcR6RlgvDczfvoWJSSY2A
42,spotify:track:60a0Rd6pjrkxjPbaKzXjfq,Linkin Park,In the End,Warner Records,116416,14,203,AUS,2024-11-28,60a0Rd6pjrkxjPbaKzXjfq
43,spotify:track:3gTLaJJbieHBrti47DXTUo,"Summer Cem, BILLA JOE",MURAKAMI,GOLD LEAGUE/OG Scrpngang GmbH,115121,13,3,AUS,2024-11-28,3gTLaJJbieHBrti47DXTUo
44,spotify:track:6i5qhmmF9UNUBRyrPSGn4m,Linkin Park,Two Faced,Warner Records,114960,6,2,AUS,2024-11-28,6i5qhmmF9UNUBRyrPSGn4m
45,spotify:track:7bkUa9kDFGxgCC7d36dzFI,Berq,Rote Flaggen,Urban,114655,3,13,AUS,2024-11-28,7bkUa9kDFGxgCC7d36dzFI
46,spotify:track:0aB0v4027ukVziUGwVGYpG,"Kendrick Lamar, Lefty Gunplay",tv off (feat. lefty gunplay),"pgLang, under exclusive license to Interscope Records",114511,46,1,AUS,2024-11-28,0aB0v4027ukVziUGwVGYpG
47,spotify:track:67mgz7S5y7hnCE63YBjfO6,Michael Bublé,Holly Jolly Christmas,Reprise,113777,17,34,AUS,2024-11-28,67mgz7S5y7hnCE63YBjfO6
48,spotify:track:0WbMK4wrZ1wFSty9F7FCgu,Chappell Roan,"Good Luck, Babe!",Chappell Roan PS/ Island,111433,11,27,AUS,2024-11-28,0WbMK4wrZ1wFSty9F7FCgu
49,spotify:track:3hRV0jL3vUpRrcy398teAU,Lord Huron,The Night We Met,Play It Again Sam,110159,18,155,AUS,2024-11-28,3hRV0jL3vUpRrcy398teAU
50,spotify:track:3JG1uFc40wfyrqaWC7iv0e,Artemas,i like the way you kiss me,Artemas,106217,1,37,AUS,2024-11-28,3JG1uFc40wfyrqaWC7iv0e
1,spotify:track:1EDPVGbyPKJPeGqATwXZvN,Linkin Park,The Emptiness Machine,Warner Records,420113,1,11,AUS,2024-11-21,1EDPVGbyPKJPeGqATwXZvN
2,spotify:track:7ne4VBA60CxGM75vw0EYad,Gracie Abrams,That’s So True,"Gracie Abrams, under exclusive license to Interscope Records",281621,2,5,AUS,2024-11-21,7ne4VBA60CxGM75vw0EYad
3,spotify:track:0bYg9bo50gSsH3LtXe2SQn,Mariah Carey,All I Want for Christmas Is You,Columbia,276403,1,62,AUS,2024-11-21,0bYg9bo50gSsH3LtXe2SQn
4,spotify:track:2HBBM75Xv3o2Mqdyh1NcM0,Linkin Park,Heavy Is the Crown,Warner Records,266162,3,9,AUS,2024-11-21,2HBBM75Xv3o2Mqdyh1NcM0
5,spotify:track:06qMRF18gwbOYYbnP2du6i,Wham!,Last Christmas - Single Version,Sony Music CG,262603,1,59,AUS,2024-11-21,06qMRF18gwbOYYbnP2du6i
6,spotify:track:6i5qhmmF9UNUBRyrPSGn4m,Linkin Park,Two Faced,Warner Records,215430,6,1,AUS,2024-11-21,6i5qhmmF9UNUBRyrPSGn4m
7,spotify:track:2262bWmqomIaJXwCRHr13j,Gigi Perez,Sailor Song,Gigi Perez PS/ Island,210877,2,13,AUS,2024-11-21,2262bWmqomIaJXwCRHr13j
8,spotify:track:4495xO2HkmqoYIxQO2FvAH,Jazeek,Ma Baby,NINETYNINE MUSIC x Good Kid Records x Ventura Records,201421,6,2,AUS,2024-11-21,4495xO2HkmqoYIxQO2FvAH
9,spotify:track:2plbrEY59IikOBgBGLjaoe,"Lady Gaga, Bruno Mars",Die With A Smile,Interscope,200909,3,14,AUS,2024-11-21,2plbrEY59IikOBgBGLjaoe
10,spotify:track:5vNRhkKd0yEAg8suGBpjeY,"ROSÉ, Bruno Mars",APT.,Atlantic Records,192478,8,5,AUS,2024-11-21,5vNRhkKd0yEAg8suGBpjeY
11,spotify:track:3k4gjmYNJugQRlh2aounZ9,Linkin Park,Over Each Other,Warner Records,179081,11,4,AUS,2024-11-21,3k4gjmYNJugQRlh2aounZ9
12,spotify:track:1v1cijv1qjMJ5o9OvMWACS,Nina Chuba,Fata Morgana,Jive,178311,5,2,AUS,2024-11-21,1v1cijv1qjMJ5o9OvMWACS
13,spotify:track:0lizgQ7Qw35od7CYaoMBZb,Ariana Grande,Santa Tell Me,Universal Records,176886,4,54,AUS,2024-11-21,0lizgQ7Qw35od7CYaoMBZb
14,spotify:track:5mFZipkX1HZ4Idz5LOWpzq,Linkin Park,Cut the Bridge,Warner Records,175864,14,1,AUS,2024-11-21,5mFZipkX1HZ4Idz5LOWpzq
15,spotify:track:7uoFMmxln0GPXQ0AcCBXRq,Sia,Snowman,Monkey Puzzle/Atlantic,168458,4,36,AUS,2024-11-21,7uoFMmxln0GPXQ0AcCBXRq
16,spotify:track:3nAp4IvdMPPWEH9uuXFFV5,Kelly Clarkson,Underneath the Tree,RCA Records Label,163053,7,48,AUS,2024-11-21,3nAp4IvdMPPWEH9uuXFFV5
17,spotify:track:2uFaJJtFpPDc5Pa95XzTvg,Dean Martin,Let It Snow! Let It Snow! Let It Snow!,Capitol Records,162752,5,36,AUS,2024-11-21,2uFaJJtFpPDc5Pa95XzTvg
18,spotify:track:6dOtVTDdiauQNBQEDOtlAB,Billie Eilish,BIRDS OF A FEATHER,Darkroom/Interscope Records,161891,5,27,AUS,2024-11-21,6dOtVTDdiauQNBQEDOtlAB
19,spotify:track:1rv46mRwDqMEhOBZ7vODg3,Michael Bublé,It's Beginning to Look a Lot like Christmas,Reprise,158490,3,49,AUS,2024-11-21,1rv46mRwDqMEhOBZ7vODg3
20,spotify:track:5U8jvRKKzcc3XjBB2CNZaZ,LACAZETTE,LID,LACAZETTE,150899,2,8,AUS,2024-11-21,5U8jvRKKzcc3XjBB2CNZaZ
