rank,uri,artist_names,track_name,source,streams,peak_rank,weeks_on_chart,country,week_date,track_id,popularity,duration_ms,explicit,genre,release_date,track_image,artist_image
27,spotify:track:6XbtvPmIpyCbjuT0e8cQtp,Quevedo,Columbia,Quevedo,66572,1,42,VEN,2024-04-25,6XbtvPmIpyCbjuT0e8cQtp,80,186000,False,reggaeton,2023-07-07,https://i.scdn.co/image/ab67616d0000b2730483b3a4d787ce510915fe3b,https://i.scdn.co/image/ab6761610000e5eb9fabcfc29eafa94841a28a9b
28,spotify:track:6otePxalBK8AVa20xhZYVQ,KAROL G,MIENTRAS ME CURO DEL CORA,BICHOTA RECORDS / INTERSCOPE RECORDS / UNIVERSAL MUSIC LATINO,66001,9,61,VEN,2024-04-25,6otePxalBK8AVa20xhZYVQ,78,164386,False,reggaeton,2023-02-24,https://i.scdn.co/image/ab67616d0000b27382de1ca074ae63cb18fce335,https://i.scdn.co/image/ab6761610000e5eb4b0754aefc9db490e02205ec
29,spotify:track:4HnuPc5Cng3tbwunyqSMNi,"Sky Rompiendo, Rauw Alejandro",Espectacular,Sony Music Latin,65685,29,1,VEN,2024-04-25,4HnuPc5Cng3tbwunyqSMNi,66,185739,False,reggaeton,2024-04-18,https://i.scdn.co/image/ab67616d0000b2730acf414348b3ca9a6f538690,https://i.scdn.co/image/ab6761610000e5eb13a70d2887a28d861b437b1f
30,spotify:track:3Vevii7qKqrmW8CcyzBHDl,Taylor Swift,"So Long, London",Taylor Swift,65506,30,1,VEN,2024-04-25,3Vevii7qKqrmW8CcyzBHDl,69,262974,False,,2024-04-18,https://i.scdn.co/image/ab67616d0000b2735076e4160d018e378f488c33,https://i.scdn.co/image/ab6761610000e5ebe672b5f553298dcdccb0e676
31,spotify:track:5jt25aFjW2kNoBqaEVaz5W,"Mora, Feid",LA INOCENTE,Rimas Entertainment LLC,64393,4,108,VEN,2024-04-25,5jt25aFjW2kNoBqaEVaz5W,77,202173,True,reggaeton,2022-04-01,https://i.scdn.co/image/ab67616d0000b273851222dc5c5681bd4c3119d3,https://i.scdn.co/image/ab6761610000e5ebc8f6d4d6eb8e7dd5206bd5f4
32,spotify:track:2XXwLdtuAcE0HSCu61ijAb,Taylor Swift,My Boy Only Breaks His Favorite Toys,Taylor Swift,63748,32,1,VEN,2024-04-25,2XXwLdtuAcE0HSCu61ijAb,69,203801,False,,2024-04-18,https://i.scdn.co/image/ab67616d0000b2735076e4160d018e378f488c33,https://i.scdn.co/image/ab6761610000e5ebe672b5f553298dcdccb0e676
33,spotify:track:2kz1YOhJiNubjigR1gB1VX,Rauw Alejandro,DILUVIO,Sony Music Latin/Duars Entertainment,62657,11,28,VEN,2024-04-25,2kz1YOhJiNubjigR1gB1VX,80,197052,True,reggaeton,2023-07-07,https://i.scdn.co/image/ab67616d0000b273f79b1ab5cd74db6a2d7c1fda,https://i.scdn.co/image/ab6761610000e5ebb271c8a0507c4c1ea795d989
34,spotify:track:4q5YezDOIPcoLr8R81x9qy,Taylor Swift,I Can Do It With a Broken Heart,Taylor Swift,62469,34,1,VEN,2024-04-25,4q5YezDOIPcoLr8R81x9qy,81,218004,True,,2024-04-18,https://i.scdn.co/image/ab67616d0000b2735076e4160d018e378f488c33,https://i.scdn.co/image/ab6761610000e5ebe672b5f553298dcdccb0e676
35,spotify:track:4gJfPoMIcSDGY0tMGxm6Fu,KAROL G,OKI DOKI,Bichota/Interscope Records,61549,8,37,VEN,2024-04-25,4gJfPoMIcSDGY0tMGxm6Fu,68,143789,True,reggaeton,2023-08-10,https://i.scdn.co/image/ab67616d0000b273d026bf9d7780f6a1267b4d03,https://i.scdn.co/image/ab6761610000e5eb4b0754aefc9db490e02205ec
36,spotify:track:2CeKVsFFXG4QzA415QygGb,Feid,Feliz Cumpleaños Ferxxo,UMLE - Latino,61540,2,88,VEN,2024-04-25,2CeKVsFFXG4QzA415QygGb,81,155960,False,reggaeton,2022-09-14,https://i.scdn.co/image/ab67616d0000b27373456ed697350847810e52b3,https://i.scdn.co/image/ab6761610000e5eb07620e28ffb1bdc8dd2d5ea0
37,spotify:track:2F3N9tdombb64aW6VtZOdo,Taylor Swift,Down Bad,Taylor Swift,60984,37,1,VEN,2024-04-25,2F3N9tdombb64aW6VtZOdo,73,261228,True,,2024-04-18,https://i.scdn.co/image/ab67616d0000b2735076e4160d018e378f488c33,https://i.scdn.co/image/ab6761610000e5ebe672b5f553298dcdccb0e676
38,spotify:track:0R6NfOiLzLj4O5VbYSJAjf,Xavi,La Diabla,Interscope Records,60535,3,18,VEN,2024-04-25,0R6NfOiLzLj4O5VbYSJAjf,75,172264,False,corridos tumbados,2023-11-30,https://i.scdn.co/image/ab67616d0000b2731501c770de50a22b25d67611,https://i.scdn.co/image/ab6761610000e5eb065d09f6d02e3d3421848ae9
39,spotify:track:2GxrNKugF82CnoRFbQfzPf,Artemas,i like the way you kiss me,Artemas,60183,39,4,VEN,2024-04-25,2GxrNKugF82CnoRFbQfzPf,83,142514,False,,2024-03-19,https://i.scdn.co/image/ab67616d0000b273e67611dbbf69a90d0b6cb738,https://i.scdn.co/image/ab6761610000e5eb32d158743eda95d045355ead
