rank,uri,artist_names,track_name,source,streams,peak_rank,weeks_on_chart,country,week_date,track_id,popularity,duration_ms,explicit,genre,release_date,track_image,artist_image
4,spotify:track:7bywjHOc0wSjGGbj04XbVi,"Feid, ATL Jacob",LUNA,UMLE - Latino,1675291,1,45,COL,2024-10-10,7bywjHOc0wSjGGbj04XbVi,88,196800,False,reggaeton,2023-12-01,https://i.scdn.co/image/ab67616d0000b273f1aad814a40ec7419c234242,https://i.scdn.co/image/ab6761610000e5eb07620e28ffb1bdc8dd2d5ea0
5,spotify:track:08pbRBstuvH7ArRxeb8fwT,"Nanpa Básico, Beéle",Hasta Aquí Llegué,5020 Records,1664948,3,12,COL,2024-10-10,08pbRBstuvH7ArRxeb8fwT,72,188887,False,mexican hip hop,2024-07-18,https://i.scdn.co/image/ab67616d0000b273c4616de43fd057ce6655fca2,https://i.scdn.co/image/ab6761610000e5ebf35b3932775200e07056a4b5
6,spotify:track:6WatFBLVB0x077xWeoVc2k,KAROL G,Si Antes Te Hubiera Conocido,Bichota/Interscope Records,1657891,1,16,COL,2024-10-10,6WatFBLVB0x077xWeoVc2k,91,195824,False,reggaeton,2024-06-21,https://i.scdn.co/image/ab67616d0000b273491678beaffcefac517a699e,https://i.scdn.co/image/ab6761610000e5eb4b0754aefc9db490e02205ec
7,spotify:track:2gmd7lY3QSzLh0xIY4cRvi,"Maisak, Feid",SE ME OLVIDA,Universal Music Latino,1561953,3,7,COL,2024-10-10,2gmd7lY3QSzLh0xIY4cRvi,82,225373,True,,2024-08-23,https://i.scdn.co/image/ab67616d0000b273edd9fbb8df345ace64a558d7,https://i.scdn.co/image/ab6761610000e5ebd56e2f613c3a347af6b68c6c
8,spotify:track:281YJmnThveWjsWVic9Ym6,"Kris R., Blessd",Las Piponas (Remix),La K Company SAS,1511871,8,2,COL,2024-10-10,281YJmnThveWjsWVic9Ym6,70,244000,True,,2024-10-01,https://i.scdn.co/image/ab67616d0000b273933bda406cb2e1b7a55afb92,https://i.scdn.co/image/ab6761610000e5eb6cf317d13797529e9aedf175
9,spotify:track:0Sr7ssScx54yxdM2ols7nW,"Omar Courtz, De La Rose",Q U E V A S H A C E R H O Y ?,Mr. 305 Records / Rimas Entertainment,1456042,9,3,COL,2024-10-10,0Sr7ssScx54yxdM2ols7nW,85,224022,True,,2024-09-20,https://i.scdn.co/image/ab67616d0000b273996764071dbd5240eefb2422,https://i.scdn.co/image/ab6761610000e5eb461144511a619789aea8f69a
10,spotify:track:1fTjqf10accJCDYstPwwZ6,Kapo,Ohnana,Sony Music Latin/La Industria,1245009,3,17,COL,2024-10-10,1fTjqf10accJCDYstPwwZ6,82,156577,False,,2024-06-06,https://i.scdn.co/image/ab67616d0000b273bec27af08f82b25eb198be4d,https://i.scdn.co/image/ab6761610000e5eb6e29f41b036a6998a29bc943
11,spotify:track:63pLfjK6FvcYJYMGwtHjd6,Feid,SORRY 4 THAT MUCH,FEID,1213628,1,18,COL,2024-10-10,63pLfjK6FvcYJYMGwtHjd6,80,207746,True,reggaeton,2024-06-07,https://i.scdn.co/image/ab67616d0000b273746cdeef8d4a4110f1b5af29,https://i.scdn.co/image/ab6761610000e5eb07620e28ffb1bdc8dd2d5ea0
12,spotify:track:3OJDtCdYs8QJnui708tEU3,Shakira,Soltera,Sony Music Latin,1164397,12,2,COL,2024-10-10,3OJDtCdYs8QJnui708tEU3,83,214642,False,latin pop,2024-09-25,https://i.scdn.co/image/ab67616d0000b273ba1b09e33e17904446bbd60e,https://i.scdn.co/image/ab6761610000e5eb2528c726e5ddb90a7197e527
13,spotify:track:57pj5sOWSCAqZm088LMcE4,"Blessd, Maluma",Oe Bebé,WEA Latina,1006478,9,18,COL,2024-10-10,57pj5sOWSCAqZm088LMcE4,71,186463,True,reggaeton,2024-06-05,https://i.scdn.co/image/ab67616d0000b27309f505fac1daa3b80551310e,https://i.scdn.co/image/ab6761610000e5eb1b5902b400971bc07d3473dd
14,spotify:track:5pVJ3IlnpIorU44oXizzG5,"Boza, ELENA ROSE",Orion,Sony Music Latin,990295,6,17,COL,2024-10-10,5pVJ3IlnpIorU44oXizzG5,80,240964,False,reggaeton,2024-05-29,https://i.scdn.co/image/ab67616d0000b273bb8e3c62cea03320aec6eb17,https://i.scdn.co/image/ab6761610000e5eb67e69bfa7e97cd5c2d35f032
15,spotify:track:4bw8mcDUSRWfQo63ZTYRnU,"Maluma, Carin Leon",Según Quién,Sony Music Latin,972794,3,59,COL,2024-10-10,4bw8mcDUSRWfQo63ZTYRnU,78,142334,True,reggaeton,2023-08-25,https://i.scdn.co/image/ab67616d0000b273d688b951a19f48941682e026,https://i.scdn.co/image/ab6761610000e5eba9bc74fbec09e03f06cddf44
16,spotify:track:60u6hcpH5Qm1M3xESdNBrB,Beéle,Frente al Mar,5020 Records,917462,16,2,COL,2024-10-10,60u6hcpH5Qm1M3xESdNBrB,79,165178,False,reggaeton,2024-09-26,https://i.scdn.co/image/ab67616d0000b2731ce98c1ee459e9a67d0a1a77,https://i.scdn.co/image/ab6761610000e5eb3a404fc0649794f02c02524d
17,spotify:track:2llFXBrftm6YJzBj3tpk0s,"J Balvin, Feid",Doblexxó,J. Balvin - Capitol,915922,10,9,COL,2024-10-10,2llFXBrftm6YJzBj3tpk0s,73,176720,True,reggaeton,2024-08-09,https://i.scdn.co/image/ab67616d0000b2732e8f6d6e91471ec739d963f9,https://i.scdn.co/image/ab6761610000e5ebdea08796d296a58c5d060439
18,spotify:track:6a9Z1jUms915w4O7N1PxjY,"Rvssian, Rauw Alejandro, Ayra Starr",Santa,Sony Music Latin,896946,2,26,COL,2024-10-10,6a9Z1jUms915w4O7N1PxjY,80,193038,False,trap latino,2024-04-03,https://i.scdn.co/image/ab67616d0000b273edf307a421ee80c9262f8dc8,https://i.scdn.co/image/ab6761610000e5eb4b160d715741ad56b7ef417d
