rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
1,"spotify:track:3BZB8nRPdxDmG2X5Mzlq7X","Mirella","Timanttei","Universal Music Oy",1,4,16,"658856"
2,"spotify:track:4SGY2wCqhSIIaoS2Hs0WxY","ANI","Odota sua","WM Finland",2,-1,1,"635265"
3,"spotify:track:60C39X0cMU3CGamo0ifQhK","Sexmane","Hulluus saa mut huutamaan","Sony Music Entertainment Finland",1,1,2,"579954"
4,"spotify:track:7F8qxqsIVThVPpSlxJSXVs","Mirella","Uuteen eiliseen","Universal Music Oy",1,7,6,"565016"
5,"spotify:track:2YmMEBW2b1e2GGhIRjCtly","KUUMAA","Pisara meressä","Universal Music Oy",5,-1,1,"541729"
6,"spotify:track:2GxrNKugF82CnoRFbQfzPf","Artemas","i like the way you kiss me","Artemas",5,6,5,"533338"
7,"spotify:track:6kXvvD5sqnyz9hGTNNvqcG","OLGA","Uus Bitch","PME Records",2,3,5,"518705"
8,"spotify:track:0GAHNwEb8l7yt1ogGdDPkF","KUUMAA","Tuhoaisti","Universal Music Oy",5,12,5,"502649"
9,"spotify:track:48lxT5qJF0yYyf2z4wB4xW","Jaxomy, Agatino Romero, Raffaella Carrà","Pedro","Columbia/B1 Recordings/Ultra Records",9,13,3,"483406"
10,"spotify:track:7o9spcmp8OSa3PErVyx7St","Etta","Viikonloppufaijoi","WM Finland",2,2,2,"471367"
11,"spotify:track:1NwbEj6H1dRsgPcd7CKJNa","Jore & Zpoppa, TUULI","Heikkouteni (feat. TUULI)","WM Finland",1,8,8,"446815"
12,"spotify:track:698RPeb6Y12F89u1u5VRWH","AHTI, Averagekidluke","Kissa (feat. Averagekidluke)","WM Finland",4,9,7,"409726"
13,"spotify:track:0jooO42vkt1zh74OsLXwfr","Ege Zulu, BEHM","Tunnista tuntiin","PME Records",1,10,12,"408991"
14,"spotify:track:7LwtWrfbtZhha6PoQMT4z0","SANNI, Gettomasa","Paperihaavoja (feat. Gettomasa)","WM Finland",5,5,2,"401470"
15,"spotify:track:3uFYqmo1tBXqITBLsnHsUx","KUUMAA","Satama","Universal Music Oy",4,15,21,"392659"
16,"spotify:track:5xiVLwcwUgqg3vKj7xytBk","ELLIMEI","Mitä kuuluu?","WM Finland",16,-1,1,"392484"
17,"spotify:track:2OzhQlSqBEmt7hmkYxfT6m","Taylor Swift, Post Malone","Fortnight (feat. Post Malone)","Taylor Swift",17,-1,1,"370766"
18,"spotify:track:0TsvuYK3jVFHwZC5GYbmY6","Turisti","Lähetään menee","WM Finland",18,-1,1,"366158"
19,"spotify:track:4rjRfdvdlRwyAVAwwdDifd","ANI","Jos puhutaan totta","WM Finland",1,17,13,"311470"
20,"spotify:track:3yKekLDwFHSX7tHmrjJQ3L","Nebi, LAVV","MITÄ MÄ TEEN","Sony Music Entertainment Finland",20,-1,1,"300914"
21,"spotify:track:3ZYKkaaUdq02QDQkjQxVHq","KUUMAA","Täydellisin","Universal Music Oy",21,-1,1,"285435"
22,"spotify:track:5dXWjpD4NPjB8csvnshuWu","Jami Faltin, HUGO","Autiotalo","Universal Music Oy Distributed Labels",11,11,2,"281428"
23,"spotify:track:7B5gqyksQo2MTQxW6ZTzp2","Tupe., Vepu","Elli","WM Finland",2,14,8,"273342"
24,"spotify:track:2gxiSlbY5NrLlnp9xVU7Mx","Cledos","“Leipä”","WM Finland",24,-1,1,"269254"
25,"spotify:track:5Z0UnEtpLDQyYlWwgi8m9C","Hozier","Too Sweet","Rubyworks / Universal-Island Records Ltd",24,24,4,"268126"
