rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
1,"spotify:track:1NwbEj6H1dRsgPcd7CKJNa","Jore & Zpoppa, TUULI","Heikkouteni (feat. TUULI)","WM Finland",1,2,5,"681569"
2,"spotify:track:3BZB8nRPdxDmG2X5Mzlq7X","Mirella","Timanttei","Universal Music Oy",1,3,13,"674672"
3,"spotify:track:7F8qxqsIVThVPpSlxJSXVs","Mirella","Uuteen eiliseen","Universal Music Oy",1,1,3,"672869"
4,"spotify:track:698RPeb6Y12F89u1u5VRWH","AHTI, Averagekidluke","Kissa (feat. Averagekidluke)","WM Finland",4,4,4,"570944"
5,"spotify:track:2GxrNKugF82CnoRFbQfzPf","Artemas","i like the way you kiss me","Artemas",5,20,2,"552060"
6,"spotify:track:3EIkt5UMCL7sa5h9S4WA1n","Gettomasa, Kube","Kauas pois","PME Records",6,-1,1,"527230"
7,"spotify:track:6kXvvD5sqnyz9hGTNNvqcG","OLGA","Uus Bitch","PME Records",7,7,2,"511948"
8,"spotify:track:0jooO42vkt1zh74OsLXwfr","Ege Zulu, BEHM","Tunnista tuntiin","PME Records",1,6,9,"466376"
9,"spotify:track:3yAwJUQvl2dZ9hU21lcaLx","KUUMAA","Tuhoaisti","Universal Music Oy",5,5,2,"430428"
10,"spotify:track:7B5gqyksQo2MTQxW6ZTzp2","Tupe., Vepu","Elli","WM Finland",2,8,5,"402110"
11,"spotify:track:1f4EEouaax3HMfIBdNd7IX","HUGO, Bee","Virheet (feat. Bee)","Sony Music Entertainment Finland",7,9,3,"394720"
12,"spotify:track:32TdIduhRPeevh5v7YjJKV","Cledos, Etta","Kattomatta takas","WM Finland",3,12,4,"366819"
13,"spotify:track:4rjRfdvdlRwyAVAwwdDifd","ANI","Jos puhutaan totta","WM Finland",1,13,10,"359929"
14,"spotify:track:1iZOPk4TnPpL1NOqCXSoRv","AHTI, HUGO","Väärään aikaan (feat. HUGO)","WM Finland",1,15,17,"317769"
15,"spotify:track:163IL5lEbcKrOZAKSiW9sM","Käärijä, Erika Vikman","Ruoska","WM Finland",1,14,8,"313188"
16,"spotify:track:01yA7KxtfCIonnl9BE7ayr","Blacflaco, Cledos","Vaan sä","Ghettobaby.ent",7,16,7,"302514"
17,"spotify:track:1osPz2rgtdywUR6ut6eIMU","KUUMAA","Satama","Universal Music Oy",4,23,18,"298114"
18,"spotify:track:2fLgdHBISoiNXuvXW4LjnM","Sara Siipola","Paskana","Sony Music Entertainment Finland",2,17,12,"296440"
19,"spotify:track:4SguwpcFtBPDgn2pM21GkS","VIIVI","Kävi mitä kävi sul on mut","WM Finland",11,11,2,"291748"
20,"spotify:track:04ZyzPmItwLxF1U5hYah44","Pilvi Hämäläinen","Mon chéri","Universal Music Oy",1,19,6,"289825"
21,"spotify:track:150cifhtXjdhDdr07scSVG","HUGO, Costi","Taulut (feat. Costi)","Sony Music Entertainment Finland",1,22,30,"286359"
22,"spotify:track:2EODPhkfAQ5Hamq19vbj29","william","25","Sony Music Entertainment Finland",10,10,2,"268611"
23,"spotify:track:6HBmsdSB2q7UgnsXfHyHAw","Gettomasa, Kube, Justsesomali","Skeittaa","PME Records",23,-1,1,"265912"
24,"spotify:track:3UJLagt67XWKaEZbePUS88","Mirella","Sua sattuu","Universal Music Oy",7,24,24,"263143"
25,"spotify:track:2J7gffGlCl0P3KpdoLkFlU","VJ, KERZA","Malaga (feat. KERZA)","WM Finland",13,25,4,"261513"
26,"spotify:track:181y2m1qPSC16fTww0Jt7U","Gettomasa, Kube","Pehmeit","PME Records",26,-1,1,"258774"
27,"spotify:track:3qhlB30KknSejmIvZZLjOD","Djo","End of Beginning","Djo",18,26,7,"245265"
28,"spotify:track:0BHtuNJF5x6CfCyM8PD5vM","Bee","Sä puhuit enkeleistä","Sony Music Entertainment Finland",7,28,18,"237418"
29,"spotify:track:3Fq0id1BFWX3GoCeWdNh53","ibe","BLONDINA","Skorpioni",1,29,45,"232385"
30,"spotify:track:53C8ccvgmlk76tAhwZGSq8","Keko Salata, Jore & Zpoppa","Minne vaan (feat. Jore & Zpoppa)","Sony Music Entertainment Finland",21,21,2,"231433"
31,"spotify:track:54sK1gGSZH5Bu8yLoUsVD5","Joe L","1000km","Sony Music Entertainment Finland",16,27,3,"230816"
32,"spotify:track:4TXoHT9YxXfczvs2ccf5MK","KUUMAA","Ylivoimainen","Universal Music Oy",1,31,64,"221351"
33,"spotify:track:6vQsDGaqm6A0qpydE2GL9z","HUGO","Sun puolesta","Sony Music Entertainment Finland",6,30,13,"217454"
34,"spotify:track:50MCpRAPLw8KXn8j6j2yb7","KUUMAA","Tulipalo","Universal Music Oy",3,37,92,"201765"
35,"spotify:track:5AWiFsZHG2VF9fusLHVnl4","Costi","Gambiitti","PLAYMAKER",18,18,2,"201143"
36,"spotify:track:2tudvzsrR56uom6smgOcSf","Future, Metro Boomin, Kendrick Lamar","Like That","Wilburn Holding Co./Boominati/Epic/Republic",34,34,2,"199580"
37,"spotify:track:00tMkOxR5cTF6sTq4fM3bU","Santz, william","Luottamusongelmii","Hit Faktory",37,-1,1,"197342"
38,"spotify:track:480mO1deUri2RsSSbTfye6","Benjamin, BESS","Paremmin ku kukaan muu","WM Finland",12,36,7,"193814"
39,"spotify:track:51ZQ1vr10ffzbwIjDCwqm4","Ariana Grande","we can't be friends (wait for your love)","Republic Records",24,32,4,"189379"
40,"spotify:track:6tNQ70jh4OwmPGpYy6R2o9","Benson Boone","Beautiful Things","Night Street Records, Inc./Warner Records Inc.",37,42,11,"180946"
41,"spotify:track:4xABdYkEG0HDTxMYAvhlHI","Isac Elliot","Emily","Universal Music Oy",7,33,6,"177295"
42,"spotify:track:0il0N6y3cv6c1HMezERdI8","Jaakko Kulta","Vielä on kylmä","WM Finland",42,-1,1,"172820"
43,"spotify:track:6xm5YXX42b1dx4UM2UrOtX","Ellinoora, Samuli Putro","Osuma","WM Finland",8,41,7,"171294"
44,"spotify:track:643oAKTJRrWg6sd7Npc0Qk","BEHM, Olavi Uusivirta","Viimeinen tanssi","WM Finland",2,44,45,"168619"
45,"spotify:track:6bsk1KhWvXQpziEY8GXSTa","pehmoaino, Lauri Haav","päivänvaloo (feat. Lauri Haav)","Sony Music Entertainment Finland",4,47,13,"164300"
46,"spotify:track:3w0w2T288dec0mgeZZqoNN","¥$, Kanye West, Ty Dolla $ign","CARNIVAL","Ye",22,38,8,"164292"
47,"spotify:track:0Aw8Nj81iQoH0TRxqkZ9Ph","Aatulove","Särkyvää","VEU",29,43,3,"161749"
48,"spotify:track:4haz2w5fIZagLEIOig3FGK","Turisti, ibe","Kiireinen nainen (feat. ibe)","WM Finland",1,40,27,"147241"
49,"spotify:track:4q5Rnu71pstT3z6kklETEP","Gettomasa","Exät","PME Records",6,51,7,"145533"
50,"spotify:track:0PWIrADNjGpiXA3EGjIbTW","pehmoaino","maasta taivaaseen","Sony Music Entertainment Finland",12,46,17,"144769"
51,"spotify:track:1gSb8215VMM7zqVq1ihvjl","Cledos","Jos mä oisin sä","WM Finland",1,45,18,"143489"
