rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
1,"spotify:track:0hua7obC2aRxJdPkSoFKEu","Mirella, Lauri Haav","Luotathan","Universal Music Oy",1,1,8,"659517"
2,"spotify:track:0Ekrxw3lGOi3upnMTH90VY","SHRTY","Sirkus","Universal Music Oy",2,4,4,"606924"
3,"spotify:track:0XWzwurinuiDIyvlq0lx93","Korelon, Turisti","Vaarallinen Nainen","Korelon",2,2,2,"588438"
4,"spotify:track:31lZDgdGLl7bzGcVqtuWdr","Costi, Juuna Chill","Vaisto (feat. Juuna Chill)","PLAYMAKER",2,3,6,"540353"
5,"spotify:track:7gHubaWZNQNvLieogqkVmA","OLGA, Isac Elliot","Stadi (Alicia)","PME Records",3,6,6,"507491"
6,"spotify:track:6Y7TST1IwwlQqGGpmQjfEO","Robin Packalen, Tupe.","Häitä pidelly","Universal Music Oy",2,9,8,"467478"
7,"spotify:track:3BZB8nRPdxDmG2X5Mzlq7X","Mirella","Timanttei","Universal Music Oy",1,8,29,"462061"
8,"spotify:track:00PdQeNpWlEzqrMN3eauPl","Edicti, F","En sitä tarkoittanut","Universal Music Oy",3,7,7,"458060"
9,"spotify:track:6cbIICgbxjXqt90w3xMJrH","Jenni Vartiainen, Etta","Viimeinen pisara (feat. Etta)","WM Finland",6,10,3,"436776"
10,"spotify:track:5Yn8jOYR59KhHQdhwiQdXO","Sara Siipola, Sexmane","Juostaan (feat. Sexmane)","Sony Music Entertainment Finland",1,11,10,"396663"
11,"spotify:track:1PUwncTlHx89aP8nIfObSO","Turisti, Sexmane","Lightskinboy (feat. Sexmane)","WM Finland",6,15,9,"362194"
12,"spotify:track:2lwbCSDiToiRgz0W79aW3D","Portion Boys, Kake Randelin","Juhannusyö","Sony Music Entertainment Finland",2,13,7,"337998"
13,"spotify:track:0SUcbn6qR8N07qb7QOIkN2","Ege Zulu, BEHM","Tunnista tuntiin","PME Records",1,14,25,"331406"
14,"spotify:track:4VDEbsqJED0VOLm7sF21su","Käärijä, Joost","TRAFIK!","WM Finland",5,5,2,"330266"
15,"spotify:track:3JaLpRa7UO4CdF8Q0TOJjn","Spekti","Tirehtööri","WM Finland",10,16,3,"314655"
16,"spotify:track:1tE3e0tfkZ4q8wC9fMcAoP","JVG","Rallikansa","PME Records",1,17,13,"313832"
17,"spotify:track:1CDQzbCz4KSQxHe7LMEgRM","Eminem","Houdini","Shady/Aftermath/Interscope Records",4,12,8,"290612"
18,"spotify:track:6P0Oi8lYdr7tdAQptCUuNZ","william, Averagekidluke","Koukus","WM Finland",18,-1,1,"277656"
19,"spotify:track:3cTTpe7rLFrgdLPY9DQB0s","Jaakko Kulta","Norjalaista puuta","WM Finland",5,18,11,"274550"
20,"spotify:track:0YWhcwLqzS4QkrmH8dogWS","Niilo, Antti","Ihanuuteni blondiina","Maisti Music",7,20,9,"270195"
21,"spotify:track:1jyva7msC2LeaBA9jFCsLZ","HUGO","Aurinkoon","Sony Music Entertainment Finland",8,21,11,"268694"
22,"spotify:track:1LgLXYqd3JYcHXfwHbszaZ","Averagekidluke, KERZA, william","Rauhaa","WM Finland",12,19,3,"254967"
23,"spotify:track:7F8qxqsIVThVPpSlxJSXVs","Mirella","Uuteen eiliseen","Universal Music Oy",1,23,19,"250594"
24,"spotify:track:3uFYqmo1tBXqITBLsnHsUx","KUUMAA","Satama","Universal Music Oy",4,25,34,"248483"
25,"spotify:track:0Qlx6e4luybsQ4nDhhlC1h","Bee","Maljapuhe","Sony Music Entertainment Finland",13,27,12,"246217"
26,"spotify:track:60C39X0cMU3CGamo0ifQhK","Sexmane","Hulluus saa mut huutamaan","Sony Music Entertainment Finland",1,28,15,"244524"
27,"spotify:track:2qSkIjg1o9h3YT9RAgYN75","Sabrina Carpenter","Espresso","Island Records",14,22,15,"243922"
28,"spotify:track:6ioqZb07eWdepb7NaBt2xA","VJ, baka®","Prinsessa (feat. baka®)","WM Finland",22,26,3,"240109"
29,"spotify:track:5enVWJXH9X2Biou4niupoJ","pehmoaino","valssi","Sony Music Entertainment Finland",29,37,22,"237112"
30,"spotify:track:5dSmtvguWDB0oXMFUbUyYK","Isac Elliot, Averagekidluke, MD$","Italia","Universal Music Oy",2,31,9,"219881"
31,"spotify:track:2NAxJ9C0aUPsGTEwUfD8lN","Ares","Kokonainen","WM Finland",24,24,2,"219197"
32,"spotify:track:7MR91GiYTmxI5U9oKhqn9c","ANI, VIIVI","Lupaa et sä lähet","WM Finland",8,29,6,"217710"
33,"spotify:track:4ZX9P2D0gkCumSKJEWqp6e","Karim B, Ege Zulu","Mi Amore (feat. Ege Zulu)","Sony Music Entertainment Finland",22,30,7,"216644"
34,"spotify:track:48lxT5qJF0yYyf2z4wB4xW","Jaxomy, Agatino Romero, Raffaella Carrà","Pedro","Columbia/B1 Recordings/Ultra Records",3,32,16,"212596"
35,"spotify:track:150cifhtXjdhDdr07scSVG","HUGO, Costi","Taulut (feat. Costi)","Sony Music Entertainment Finland",1,33,46,"209635"
36,"spotify:track:6dOtVTDdiauQNBQEDOtlAB","Billie Eilish","BIRDS OF A FEATHER","Darkroom/Interscope Records",28,34,10,"208450"
37,"spotify:track:1iZOPk4TnPpL1NOqCXSoRv","AHTI, HUGO","Väärään aikaan (feat. HUGO)","WM Finland",1,39,33,"202879"
38,"spotify:track:3bmaYlyaca8hvQ7cUEzHhG","costee","Sano vaan","WM Finland",24,35,4,"198717"
39,"spotify:track:3cYXxC2KHuhx1NxiN04g0t","TUULI","Yliajattelen sua","Sony Music Entertainment Finland",21,38,3,"196300"
40,"spotify:track:4aDQIhFNwywQ7Ch0kJCXF0","Jore & Zpoppa","Selvii päivii","WM Finland",37,54,3,"194424"
41,"spotify:track:4TXoHT9YxXfczvs2ccf5MK","KUUMAA","Ylivoimainen","Universal Music Oy",1,41,80,"191078"
42,"spotify:track:3Fq0id1BFWX3GoCeWdNh53","ibe","BLONDINA","Skorpioni",1,45,61,"186386"
43,"spotify:track:1Pr2Fzp0UO1h7NrgCbCHGx","Korelon, Sliki","WHITEBOY","Korelon",20,36,6,"184922"
44,"spotify:track:2uc376dOBgeCLynv8CHGCz","Blacflaco","Mun vuoro safkaa","Ghettobaby.ent",25,46,26,"184009"
45,"spotify:track:50MCpRAPLw8KXn8j6j2yb7","KUUMAA","Tulipalo","Universal Music Oy",3,44,108,"180332"
46,"spotify:track:5N3hjp1WNayUPZrA8kJmJP","Sabrina Carpenter","Please Please Please","Island Records",22,40,7,"177959"
47,"spotify:track:3JG1uFc40wfyrqaWC7iv0e","Artemas","i like the way you kiss me","Artemas",5,42,18,"172265"
48,"spotify:track:6kXvvD5sqnyz9hGTNNvqcG","OLGA","Uus Bitch","PME Records",2,50,18,"168646"
49,"spotify:track:0GAHNwEb8l7yt1ogGdDPkF","KUUMAA","Tuhoaisti","Universal Music Oy",5,49,18,"164189"
50,"spotify:track:0PWIrADNjGpiXA3EGjIbTW","pehmoaino","maasta taivaaseen","Sony Music Entertainment Finland",12,56,33,"162638"
51,"spotify:track:2DjLdWKFTuG6qqE6yTlKuj","Aste, T Swoop, Nelli Orell","IBZ (feat. T Swoop & Nelli Orell)","Sony Music Entertainment Finland",32,48,3,"156324"
52,"spotify:track:1mea3bSkSGXuIRvnydlB5b","Coldplay","Viva La Vida","Parlophone UK",15,85,84,"151757"
53,"spotify:track:5EfVIWZF36J5ktLPcOcTSG","Heviteemu, costee","Viikatemies (feat. costee)","FRD RECORDS",53,-1,1,"151110"
54,"spotify:track:6AI3ezQ4o3HUoP6Dhudph3","Kendrick Lamar","Not Like Us","Kendrick Lamar, under exclusive license to Interscope Records",32,51,12,"145755"
55,"spotify:track:2HXTtO4jFgDn72kSRL1cll","SANNI","Pikajunat","WM Finland",19,43,4,"142287"
56,"spotify:track:3UJLagt67XWKaEZbePUS88","Mirella","Sua sattuu","Universal Music Oy",7,52,40,"139518"
57,"spotify:track:0WbMK4wrZ1wFSty9F7FCgu","Chappell Roan","Good Luck, Babe!","Chappell Roan PS/ Island",50,57,14,"136806"
58,"spotify:track:0jBgpqrjZsjAxgWGYE6cs7","william","ILY","WM Finland",10,53,8,"134976"
59,"spotify:track:480mO1deUri2RsSSbTfye6","Benjamin, BESS","Paremmin ku kukaan muu","WM Finland",12,60,23,"133889"
60,"spotify:track:331l3xABO0HMr1Kkyh2LZq","David Guetta, OneRepublic","I Don't Wanna Wait","Parlophone UK",56,61,16,"132291"
61,"spotify:track:5496lks6V3fh1mZAB6IAap","Sevdaliza, Pabllo Vittar, Yseult","Alibi (with Pabllo Vittar & Yseult)","Twisted Elegance",61,79,2,"131569"
62,"spotify:track:643oAKTJRrWg6sd7Npc0Qk","BEHM, Olavi Uusivirta","Viimeinen tanssi","WM Finland",2,64,61,"126150"
63,"spotify:track:698RPeb6Y12F89u1u5VRWH","AHTI, Averagekidluke","Kissa (feat. Averagekidluke)","WM Finland",4,63,20,"125825"
64,"spotify:track:4rjRfdvdlRwyAVAwwdDifd","ANI","Jos puhutaan totta","WM Finland",1,67,26,"125294"
65,"spotify:track:1NwbEj6H1dRsgPcd7CKJNa","Jore & Zpoppa, TUULI","Heikkouteni (feat. TUULI)","WM Finland",1,65,21,"124769"
66,"spotify:track:3rigBKJ6rkvbBnH95Gn6jf","Sara Bee","Baddie","WM Finland",39,55,6,"123433"
67,"spotify:track:163IL5lEbcKrOZAKSiW9sM","Käärijä, Erika Vikman","Ruoska","WM Finland",1,58,24,"121229"
68,"spotify:track:2RvIQZw7Oz1XHEhuSmreWv","pehmoaino","mietin sua pahalla","Sony Music Entertainment Finland",12,73,53,"120951"
69,"spotify:track:5Z0UnEtpLDQyYlWwgi8m9C","Hozier","Too Sweet","Rubyworks / Universal-Island Records Ltd",24,71,17,"117698"
70,"spotify:track:1dniqd0KFmnf9LjCI7YurZ","KUUMAA","Luotan tulevaan","Universal Music Oy",24,68,14,"115359"
71,"spotify:track:1pJbvYH5FiR8FVY8Hpx9XX","Ikuinenkesä","Neiti Kesäheinä","Universal Music Oy",29,72,164,"114687"
72,"spotify:track:0TsvuYK3jVFHwZC5GYbmY6","Turisti","Lähetään menee","WM Finland",18,76,14,"111811"
73,"spotify:track:0Z0Y0HYw1LyhPh6JHUn8iz","AHTI","Taustapeili","WM Finland",12,74,8,"111555"
74,"spotify:track:6XjDF6nds4DE2BBbagZol6","FloyyMenor, Cris Mj","Gata Only","FloyyMenor under exclusive license to UnitedMasters LLC",52,77,16,"111149"
75,"spotify:track:4haz2w5fIZagLEIOig3FGK","Turisti, ibe","Kiireinen nainen (feat. ibe)","WM Finland",1,81,43,"109777"
76,"spotify:track:4Q7NePRrh6S0WzKMz8CbCA","Pariisin Kevät","Kesäyö","Columbia",19,78,105,"107085"
77,"spotify:track:6bsk1KhWvXQpziEY8GXSTa","pehmoaino, Lauri Haav","päivänvaloo (feat. Lauri Haav)","Sony Music Entertainment Finland",4,75,29,"106907"
78,"spotify:track:6OplMWd0zoaj2Y8tpvIlXu","Davy","PRADA SHEIDIT","Laundry Music Company",69,69,2,"102634"
79,"spotify:track:3g11Jm4Im7mEOUGJfsgay1","Mouhous","Liian lähel aurinkoo","WM Finland",47,47,2,"102079"
80,"spotify:track:01yA7KxtfCIonnl9BE7ayr","Blacflaco, Cledos","Vaan sä","Ghettobaby.ent",7,97,23,"100202"
81,"spotify:track:5fZJQrFKWQLb7FpJXZ1g7K","Shaboozey","A Bar Song (Tipsy)","American Dogwood / EMPIRE",51,88,13,"99993"
82,"spotify:track:3cjYY03q876FzLDCDi8IKf","Etta, Turisti","Showtime (feat. Turisti)","WM Finland",22,86,7,"99805"
83,"spotify:track:2DUORZ1FH4CEzLqXaCQJGq","Isac Elliot, Sexmane","Makso Mitä Makso","Universal Music Oy",1,82,98,"97553"
84,"spotify:track:5RX8T3EoTuXcybAxe6oPAw","Käärijä","Cha Cha Cha","WM Finland",1,83,80,"97438"
85,"spotify:track:3bK1zVFBKIzYjmptmI4NsJ","Ofenbach, Norma Jean Martine","Overdrive (feat. Norma Jean Martine)","Elektra France",85,123,28,"97369"
86,"spotify:track:3pHedpfRhjtt6Adzmu2kpO","Gettomasa","Stunttaa","PME Records",2,90,12,"96979"
87,"spotify:track:2URHZHXAM122hwjNhBx1e1","Lauri Haav, Gettomasa","Feimii","PME Records",2,92,41,"95524"
88,"spotify:track:6vQsDGaqm6A0qpydE2GL9z","HUGO","Sun puolesta","Sony Music Entertainment Finland",6,101,29,"94127"
89,"spotify:track:2hCsRJpmsetg49AXeyhuAN","KUUMAA","Anna mulle mitä vaan","Universal Music Oy",5,89,69,"94024"
90,"spotify:track:04ZyzPmItwLxF1U5hYah44","Pilvi Hämäläinen","Mon chéri","Universal Music Oy",1,87,22,"93693"
91,"spotify:track:1LY3GhF0zxIVgbYEQjCbUO","Disturbed, CYRIL","The Sound of Silence - CYRIL Remix","Spinnin' Records",81,116,17,"93510"
92,"spotify:track:32yXNG1tmByrOzeXnP5K8W","KUUMAA","Oo vielä sekunnin mun","Universal Music Oy",19,108,135,"92926"
93,"spotify:track:4I7nd2tef4qV15OAczVuJb","Isac Elliot, william","Missaat Mut","Universal Music Oy",6,113,55,"92496"
94,"spotify:track:629DixmZGHc7ILtEntuiWE","Billie Eilish","LUNCH","Darkroom/Interscope Records",7,95,10,"91554"
95,"spotify:track:0FDzzruyVECATHXKHFs9eJ","Coldplay","A Sky Full of Stars","Parlophone UK",33,-1,8,"91467"
96,"spotify:track:5IbEZKpaODSfyqI9vUjkLn","Vesterinen yhtyeineen","Kohti sydänpeltoja","Universal Music Oy",62,109,72,"90909"
97,"spotify:track:3AJwUDP919kvQ9QcozQPxg","Coldplay","Yellow","Parlophone UK",27,-1,22,"90507"
98,"spotify:track:16PuZ41gLitc7vL0d08KOt","SHRTY, Blacflaco","Sekasin","PLAY9 / Ghettobaby.ent",34,98,13,"90199"
99,"spotify:track:4S1VYqwfkLit9mKVY3MXoo","Alphaville","Forever Young","WM Germany",99,194,2,"89967"
100,"spotify:track:0HLSHAhE13XbkJDzyZymzQ","Costi","Maailman ympäri","PME Records",1,100,73,"89238"
101,"spotify:track:7iabz12vAuVQYyekFIWJxD","Central Cee, Lil Baby","BAND4BAND (feat. Lil Baby)","Columbia",34,94,9,"88738"
102,"spotify:track:09CnYHiZ5jGT1wr1TXJ9Zt","Dimitri Vegas & Like Mike, Tiësto, Dido, W&W, Dimitri Vegas, Like Mike","Thank You (Not So Bad)","Ministry of Sound Recordings",63,126,28,"87723"
103,"spotify:track:6LtPm6eJ3xywabrHNWdWPg","BESS","Kyyneleet sateessa","Universal Music Oy",36,115,7,"86763"
104,"spotify:track:75JFxkI2RXiU7L9VXzMkle","Coldplay","The Scientist","Parlophone Records Limited",93,-1,3,"86537"
105,"spotify:track:2uqYupMHANxnwgeiXTZXzd","Dasha","Austin (Boots Stop Workin')","Warner Records",94,127,19,"86300"
106,"spotify:track:3xkHsmpQCBMytMJNiDf3Ii","Benson Boone","Beautiful Things","Night Street Records, Inc./Warner Records Inc.",37,118,27,"86265"
107,"spotify:track:2W1fGOBi9irc3iLZb6D7Pp","ABREU","Valheista kaunein","WM Finland",10,128,12,"86029"
108,"spotify:track:0y0FKZsyh3vtqVGpDKr8oJ","Isac Elliot, Costi","Kompastun","Universal Music Oy",5,102,61,"85954"
109,"spotify:track:6RUKPb4LETWmmr3iAEQktW","The Chainsmokers, Coldplay","Something Just Like This","Disruptor Records/Columbia",6,-1,49,"85814"
110,"spotify:track:4NbcnW0v1yoeq2IAuWFriv","SHRTY, Joalin","Pariisin kevät","PLAY9",2,112,64,"85616"
111,"spotify:track:558Lsb6twiXsgxhaHxyEoh","BEHM","Syntymäpäivä! (Vielä KRRAN jee)","WM Finland",2,111,44,"85263"
112,"spotify:track:2mpPYjUSTD2163kPttv2JZ","Lyttä, Tohtori Getto, Joosu J","Sata ongelmaa","Reijo Oy",112,-1,1,"84566"
113,"spotify:track:0GqAWZe1A5ecKadZrHk6XH","Stray Kids","Chk Chk Boom","Republic Records - Stray Kids",113,-1,1,"84090"
114,"spotify:track:5AJ9hqTS2wcFQCELCFRO7A","Tommy Richman","MILLION DOLLAR BABY","PULSE Records",31,105,12,"84012"
115,"spotify:track:1vFLrSQ1zmDeNQimkEvKEh","Blacflaco, Jami Faltin","Paholainen","Kerrostalo Music & Ghettobaby.ent",24,120,10,"83325"
116,"spotify:track:3RiPr603aXAoi4GHyXx0uy","Coldplay","Hymn for the Weekend","Parlophone UK",60,-1,5,"82968"
117,"spotify:track:7wBrglFVTNCcW6IhdgBkm1","Coldplay","Paradise","Parlophone UK",49,-1,4,"82847"
118,"spotify:track:3Vr3zh0r7ALn8VLqCiRR10","Myles Smith","Stargazing","RCA Records Label",106,122,10,"82778"
119,"spotify:track:4EXBxZeqKIayJa65KtAwZw","VIIVI, Robin Packalen","Ihana kipu","Universal Music Oy",1,107,91,"82014"
120,"spotify:track:22DH8NChecsgPxDjA4pqer","Quavo, Lana Del Rey","Tough","Quality Control Music/Motown Records",55,91,3,"81991"
