rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
1,"spotify:track:60C39X0cMU3CGamo0ifQhK","Sexmane","Hulluus saa mut huutamaan","Sony Music Entertainment Finland",1,-1,1,"735739"
2,"spotify:track:7o9spcmp8OSa3PErVyx7St","Etta","Viikonloppufaijoi","WM Finland",2,-1,1,"723552"
3,"spotify:track:6kXvvD5sqnyz9hGTNNvqcG","OLGA","Uus Bitch","PME Records",2,2,4,"686445"
4,"spotify:track:3BZB8nRPdxDmG2X5Mzlq7X","Mirella","Timanttei","Universal Music Oy",1,4,15,"653588"
5,"spotify:track:7LwtWrfbtZhha6PoQMT4z0","SANNI, Gettomasa","Paperihaavoja (feat. Gettomasa)","WM Finland",5,-1,1,"620442"
6,"spotify:track:2GxrNKugF82CnoRFbQfzPf","Artemas","i like the way you kiss me","Artemas",5,5,4,"608964"
7,"spotify:track:7F8qxqsIVThVPpSlxJSXVs","Mirella","Uuteen eiliseen","Universal Music Oy",1,3,5,"589019"
8,"spotify:track:1NwbEj6H1dRsgPcd7CKJNa","Jore & Zpoppa, TUULI","Heikkouteni (feat. TUULI)","WM Finland",1,1,7,"578118"
9,"spotify:track:698RPeb6Y12F89u1u5VRWH","AHTI, Averagekidluke","Kissa (feat. Averagekidluke)","WM Finland",4,6,6,"497545"
10,"spotify:track:0jooO42vkt1zh74OsLXwfr","Ege Zulu, BEHM","Tunnista tuntiin","PME Records",1,8,11,"466855"
11,"spotify:track:5dXWjpD4NPjB8csvnshuWu","Jami Faltin, HUGO","Autiotalo","Universal Music Oy Distributed Labels",11,-1,1,"445616"
12,"spotify:track:3yAwJUQvl2dZ9hU21lcaLx","KUUMAA","Tuhoaisti","Universal Music Oy",5,9,4,"396904"
13,"spotify:track:48lxT5qJF0yYyf2z4wB4xW","Jaxomy, Agatino Romero, Raffaella Carrà","Pedro","Columbia/B1 Recordings/Ultra Records",13,88,2,"375468"
14,"spotify:track:7B5gqyksQo2MTQxW6ZTzp2","Tupe., Vepu","Elli","WM Finland",2,10,7,"346820"
15,"spotify:track:1osPz2rgtdywUR6ut6eIMU","KUUMAA","Satama","Universal Music Oy",4,14,20,"340116"
16,"spotify:track:1qrhTBdde8r9IactB9HUJt","TUULI, AHTI","Sytkäri (feat. AHTI)","Sony Music Entertainment Finland",7,7,2,"338137"
17,"spotify:track:4rjRfdvdlRwyAVAwwdDifd","ANI","Jos puhutaan totta","WM Finland",1,13,12,"331781"
18,"spotify:track:32TdIduhRPeevh5v7YjJKV","Cledos, Etta","Kattomatta takas","WM Finland",3,15,6,"321789"
19,"spotify:track:3UJLagt67XWKaEZbePUS88","Mirella","Sua sattuu","Universal Music Oy",7,18,26,"308718"
20,"spotify:track:1f4EEouaax3HMfIBdNd7IX","HUGO, Bee","Virheet (feat. Bee)","Sony Music Entertainment Finland",7,11,5,"300845"
21,"spotify:track:3EIkt5UMCL7sa5h9S4WA1n","Gettomasa, Kube","Kauas pois","PME Records",6,12,3,"299277"
22,"spotify:track:1iZOPk4TnPpL1NOqCXSoRv","AHTI, HUGO","Väärään aikaan (feat. HUGO)","WM Finland",1,16,19,"295759"
23,"spotify:track:01yA7KxtfCIonnl9BE7ayr","Blacflaco, Cledos","Vaan sä","Ghettobaby.ent",7,19,9,"274654"
24,"spotify:track:0AjmK0Eai4zGrLaJwPvrDp","Hozier","Too Sweet","Rubyworks / Universal-Island Records Ltd",24,31,3,"269380"
25,"spotify:track:5ulRNKhPQ3mrRwqvEpdWWR","MELO","paperihaavoi","Skorpioni",25,-1,1,"268740"
26,"spotify:track:150cifhtXjdhDdr07scSVG","HUGO, Costi","Taulut (feat. Costi)","Sony Music Entertainment Finland",1,25,32,"266474"
27,"spotify:track:163IL5lEbcKrOZAKSiW9sM","Käärijä, Erika Vikman","Ruoska","WM Finland",1,20,10,"263013"
28,"spotify:track:7Le71LLofcN4HLoOxcUuRB","Costi","Ruletti","PLAYMAKER",28,-1,1,"252733"
29,"spotify:track:2J7gffGlCl0P3KpdoLkFlU","VJ, KERZA","Malaga (feat. KERZA)","WM Finland",13,24,6,"248520"
