rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
1,"spotify:track:6jzj3EKhF4WcS6upHWimXp","Averagekidluke, Turisti","Vitun hyvin","WM Finland",1,-1,1,"1005163"
2,"spotify:track:0hua7obC2aRxJdPkSoFKEu","Mirella, Lauri Haav","Luotathan","Universal Music Oy",1,1,12,"527354"
3,"spotify:track:7gHubaWZNQNvLieogqkVmA","OLGA, Isac Elliot","Stadi (Alicia)","PME Records",3,6,10,"456961"
4,"spotify:track:0Ekrxw3lGOi3upnMTH90VY","SHRTY","Sirkus","Universal Music Oy",2,2,8,"450152"
5,"spotify:track:6s5uloZC7XszTefvo2vTEw","Gasellit, Ellinoora","Perävalot (feat. Ellinoora)","Sony Music Entertainment Finland",5,-1,1,"438235"
6,"spotify:track:0XWzwurinuiDIyvlq0lx93","Korelon, Turisti","Vaarallinen Nainen","Korelon",2,3,6,"425978"
7,"spotify:track:6Y7TST1IwwlQqGGpmQjfEO","Robin Packalen, Tupe.","Häitä pidelly","Universal Music Oy",2,5,12,"396674"
8,"spotify:track:31lZDgdGLl7bzGcVqtuWdr","Costi, Juuna Chill","Vaisto (feat. Juuna Chill)","PLAYMAKER",2,4,10,"392376"
9,"spotify:track:1a9QQJfeRg2SRFNxWaEVS0","Jami Faltin, KERZA","Nuori & Tyhmä","Universal Music Oy Distributed Labels",9,-1,1,"360452"
10,"spotify:track:3BZB8nRPdxDmG2X5Mzlq7X","Mirella","Timanttei","Universal Music Oy",1,9,33,"338175"
11,"spotify:track:1PUwncTlHx89aP8nIfObSO","Turisti, Sexmane","Lightskinboy (feat. Sexmane)","WM Finland",6,11,13,"329671"
12,"spotify:track:00PdQeNpWlEzqrMN3eauPl","Edicti, F","En sitä tarkoittanut","Universal Music Oy",3,8,11,"314114"
13,"spotify:track:3ZzNcbE3sBBSRQlvU1jkqd","VIIVI","Viel yhen kerran","WM Finland",7,7,3,"313321"
14,"spotify:track:6jL8913OKAhtrefgueIRHR","Cledos, Sexmane","Me Vs. Maailma (feat. Sexmane)","WM Finland",8,10,4,"312205"
15,"spotify:track:4S61u0InVCx79RqYYMLTgC","jambo, Mikael Laurent","Suomalainen Superstara","Sony Music Entertainment Finland",15,-1,1,"300224"
16,"spotify:track:5Yn8jOYR59KhHQdhwiQdXO","Sara Siipola, Sexmane","Juostaan (feat. Sexmane)","Sony Music Entertainment Finland",1,13,14,"283416"
17,"spotify:track:6cbIICgbxjXqt90w3xMJrH","Jenni Vartiainen, Etta","Viimeinen pisara (feat. Etta)","WM Finland",6,12,7,"283037"
18,"spotify:track:0SUcbn6qR8N07qb7QOIkN2","Ege Zulu, BEHM","Tunnista tuntiin","PME Records",1,15,29,"265132"
19,"spotify:track:2x4DoxpcqEUsfmEIKMd5hP","T Swoop, Costi","Momentti (feat. Costi)","Sony Music Entertainment Finland",19,-1,1,"261963"
20,"spotify:track:18H1buVbJxLAYGcUL3sHhe","Bee","Pysyvää","Sony Music Entertainment Finland",16,16,3,"261082"
21,"spotify:track:5dSmtvguWDB0oXMFUbUyYK","Isac Elliot, Averagekidluke, MD$","Italia","Universal Music Oy",2,19,13,"248888"
22,"spotify:track:3WOhcATHxK2SLNeP5W3v1v","Charli xcx, Billie Eilish","Guess featuring billie eilish","Atlantic Records",10,14,3,"246470"
23,"spotify:track:3uFYqmo1tBXqITBLsnHsUx","KUUMAA","Satama","Universal Music Oy",4,22,38,"228433"
24,"spotify:track:3cTTpe7rLFrgdLPY9DQB0s","Jaakko Kulta","Norjalaista puuta","WM Finland",5,18,15,"221890"
25,"spotify:track:2lwbCSDiToiRgz0W79aW3D","Portion Boys, Kake Randelin","Juhannusyö","Sony Music Entertainment Finland",2,24,11,"214488"
26,"spotify:track:1LgLXYqd3JYcHXfwHbszaZ","Averagekidluke, KERZA, william","Rauhaa","WM Finland",12,26,7,"211432"
27,"spotify:track:47mdOZQXp6X0Pym3zKe4bR","Nelli Matula","Sä voitit jo","Universal Music Oy",27,-1,1,"211179"
28,"spotify:track:1jyva7msC2LeaBA9jFCsLZ","HUGO","Aurinkoon","Sony Music Entertainment Finland",8,23,15,"210854"
29,"spotify:track:1Pr2Fzp0UO1h7NrgCbCHGx","Korelon, Sliki","WHITEBOY","Korelon",20,28,10,"210476"
30,"spotify:track:6dOtVTDdiauQNBQEDOtlAB","Billie Eilish","BIRDS OF A FEATHER","Darkroom/Interscope Records",25,25,14,"209805"
31,"spotify:track:1tE3e0tfkZ4q8wC9fMcAoP","JVG","Rallikansa","PME Records",1,21,17,"208014"
32,"spotify:track:2plbrEY59IikOBgBGLjaoe","Lady Gaga, Bruno Mars","Die With A Smile","Interscope",32,-1,1,"195026"
33,"spotify:track:7F8qxqsIVThVPpSlxJSXVs","Mirella","Uuteen eiliseen","Universal Music Oy",1,27,23,"185569"
34,"spotify:track:7KijaUZDwGJTD3TrQeBDMZ","NOTO, Mikael Gabriel","Kolumbus (feat. Mikael Gabriel)","Skorpioni",20,20,2,"184890"
35,"spotify:track:60C39X0cMU3CGamo0ifQhK","Sexmane","Hulluus saa mut huutamaan","Sony Music Entertainment Finland",1,32,19,"183910"
