rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
1,"spotify:track:5AnWrUzsrFgBvhn6dUElnr","Sachin-Jigar, Amitabh Bhattacharya, Madhubanti Bagchi, Divya Kumar","Aaj Ki Raat (From ""Stree 2"")","Saregama India Ltd",1,1,5,"8494871"
2,"spotify:track:1mQUEvGR7Sbt2OCz2gFrdx","Amitabh Bhattacharya, Sachin-Jigar, Pawan Singh, Simran Choudhary","Aayi Nai (From ""Stree 2"")","Saregama India Ltd",2,4,3,"7060195"
3,"spotify:track:5zCnGtCl5Ac5zlFHXaZmhy","Ram Sampath, Arijit Singh, Prashant Pandey","Sajni (From ""Laapataa Ladies"")","T-Series",1,3,17,"5811015"
4,"spotify:track:25Nxyrng0Z3jC5Q0hAibpw","Karan Aujla","Tauba Tauba (From ""Bad Newz"")","Saregama India Ltd",1,2,8,"5333463"
5,"spotify:track:1bxzr3JK05fMTcweGAZUHp","Shilpa Rao, Anirudh Ravichander, Ramajogayya Sastry","Chuttamalle (From ""Devara Part 1"")","T-Series",5,7,4,"4736007"
6,"spotify:track:0OA00aPt3BV10qeMIs3meW","Hanumankind, Kalmi","Big Dawgs","Universal Music India Pvt Ltd.",2,5,5,"4218701"
7,"spotify:track:0MTdYgTZ25sLCO6kVnDoje","Sai Abhyankkar, Sai Smriti","Aasa Kooda - From ""Think Indie""","Think Music",3,6,10,"4128303"
8,"spotify:track:1o8YPl0hyGbpRcHplXNvsm","Vishal Mishra, Sachin-Jigar, Amitabh Bhattacharya","Khoobsurat (From ""Stree 2"")","Saregama India Ltd",8,46,2,"4105844"
9,"spotify:track:0XRb6eZE4dBIJdqwf1Mixu","Juss, MixSingh","Suniyan Suniyan","Mix It Up Studio",3,8,15,"3848481"
10,"spotify:track:1hlbywc8Jhl1FFqJxAMabE","Faheem Abdullah, Rauhan Malik, Amir Ameer","Ishq","Artiste First",8,10,22,"3810394"
11,"spotify:track:1WxzZoWBTmB68AtyA6ejBB","Sohail Sen, Monali Thakur, Kausar Munir","Haan Ke Haan","YRF Music",11,21,4,"3526826"
12,"spotify:track:7bzR0C8NhnBA79iTXUCJ7o","Vishal Mishra","Jaanam (From ""Bad Newz"")","Saregama India Ltd",7,9,7,"3490474"
13,"spotify:track:5Ggb9pKiKcr5vNV9v1e1vs","Varun Jain, Shilpa Rao, Sachin-Jigar, Amitabh Bhattacharya","Tumhare Hi Rahenge Hum","Saregama India Ltd",13,52,2,"3392121"
14,"spotify:track:69Qzz3yyQSsA0T95jLDoPL","Gurnazar, Chet Singh","Dil Tu Jaan Tu","Mars Films / Jhankar Music",14,16,5,"3193474"
15,"spotify:track:3yHyiUDJdz02FZ6jfUbsmY","Arijit Singh, Shreyas Puranik, Siddharth - Garima","Satranga (From ""ANIMAL"")","T-Series",2,13,44,"3074228"
