rank,uri,artist_names,track_name,source,streams,peak_rank,weeks_on_chart,country,week_date,track_id
1,spotify:track:5ETFNSZAqO6A66VrgXkd6v,"Marwan Pablo, Abyusif",KARMA,Quality Clique,559464,1,9,EGY,2025-01-30,5ETFNSZAqO6A66VrgXkd6v
2,spotify:track:2Cs1t49qL52fPt6ikx15wp,"Afroto, ONUY",KEBDA,The Basement Records,500421,1,21,EGY,2025-01-30,2Cs1t49qL52fPt6ikx15wp
3,spotify:track:6Ei2nL7KdzySKg6LbdY5Up,Eslam Kabonga,انا مش ديلار يا حكومه,Islam Kabonga,478168,3,4,EGY,2025-01-30,6Ei2nL7KdzySKg6LbdY5Up
4,spotify:track:0kZtRxxBDbMO4vZApAiNOZ,Youssif Elashry,اتنسينا,Modissa - Youssif Elashry,436909,1,14,EGY,2025-01-30,0kZtRxxBDbMO4vZApAiNOZ
5,spotify:track:0D42n56xXQz7Evg8eyhVdo,Shehab,ستاموني,Shehab,424441,4,13,EGY,2025-01-30,0D42n56xXQz7Evg8eyhVdo
6,spotify:track:1VQx8TpKEv8uWQ1awwPX5f,"Tommy Gun, Rally",Emshy,M —— TOWN RECORDS,393160,5,5,EGY,2025-01-30,1VQx8TpKEv8uWQ1awwPX5f
7,spotify:track:6Dq2DQcuQayjhTiw4jhT89,"مصطفي الجن و هادي الصغير - تيم الابداع, Mostafa Elgen, Hady El Soghayar",كاتم الانفاس - محطوط تشكيل,Mostafa El Gen,378956,7,5,EGY,2025-01-30,6Dq2DQcuQayjhTiw4jhT89
8,spotify:track:01O9Ijz8tcyllso5VJ6w75,Tamer Ashour,Makrehtosh,The Basement Records,368919,8,2,EGY,2025-01-30,01O9Ijz8tcyllso5VJ6w75
9,spotify:track:2Heqj9jtxarmecKxycGSWn,Tamer Ashour,هيجيلي موجوع,Tamer Ashour,361495,1,55,EGY,2025-01-30,2Heqj9jtxarmecKxycGSWn
10,spotify:track:2nQeY3iJpE57Rnc7r8z2Qx,Bahaa Sultan,انا من غيرك,Sony Music Entertainment,351678,1,14,EGY,2025-01-30,2nQeY3iJpE57Rnc7r8z2Qx
11,spotify:track:77KkVJB8SLW6mZvYOxYWV6,Magdy El Zahar,عشري بيعني انا,Hebesha Production,347149,1,31,EGY,2025-01-30,77KkVJB8SLW6mZvYOxYWV6
12,spotify:track:3tfiVsnpCzewE8rPpsRIL6,Shehab,عالعموم,Shehab,315775,1,49,EGY,2025-01-30,3tfiVsnpCzewE8rPpsRIL6
13,spotify:track:0rDNeS6IwKi1oMrtkEc5S0,Ilmond,Yazmeely,Muhab,309306,2,79,EGY,2025-01-30,0rDNeS6IwKi1oMrtkEc5S0
14,spotify:track:45VT46xVVf2haISCNCdt6U,Tamer Ashour,Yaah,The Basement Records,308198,9,6,EGY,2025-01-30,45VT46xVVf2haISCNCdt6U
15,spotify:track:2lygVhKHBUzEGMJXljHOV2,Lege-Cy,El Neyya,,298009,7,23,EGY,2025-01-30,2lygVhKHBUzEGMJXljHOV2
16,spotify:track:2FFtVrD5IEy4pgY1DFz8nV,Youssif Elashry,انتي فاكره نفسك ايه ؟,Modissa - Youssif Elashry,284638,7,63,EGY,2025-01-30,2FFtVrD5IEy4pgY1DFz8nV
17,spotify:track:5LcThJzvvRzOZZb4apH9Px,زاد,Ana Meen,WKS LTD,273655,4,23,EGY,2025-01-30,5LcThJzvvRzOZZb4apH9Px
18,spotify:track:2NF0gMDLnJSaqIfj0SvrDi,Tamer Ashour,Tegy Ntrahn,Tamer Ashour,256555,10,159,EGY,2025-01-30,2NF0gMDLnJSaqIfj0SvrDi
19,spotify:track:5BiSAqXhrMRoxvDd34vBXT,Ramy Sabry,لما بيوحشني,Ramy Sabry,254545,15,91,EGY,2025-01-30,5BiSAqXhrMRoxvDd34vBXT
20,spotify:track:0Zeh4nKHG4g8qp5oEnNDhQ,Tamer Ashour,Youm Ma Tensa,The Basement Records,237873,15,2,EGY,2025-01-30,0Zeh4nKHG4g8qp5oEnNDhQ
21,spotify:track:6AvhXZErJVyLcTPGWyriJr,Muslim - مُسلِم,Etabelna,Global,236428,10,36,EGY,2025-01-30,6AvhXZErJVyLcTPGWyriJr
22,spotify:track:2OSxxCfS81wcds5RbQ0Ztq,TUL8TE,حبيبي ليه,MDLBEAST Records,233395,1,27,EGY,2025-01-30,2OSxxCfS81wcds5RbQ0Ztq
23,spotify:track:0TnD2vJ9M91YXbBQqhK8lU,Wael Jassar,ظروف معنداني,Sharqi Production,232950,14,102,EGY,2025-01-30,0TnD2vJ9M91YXbBQqhK8lU
24,spotify:track:6m8vcn1JPflk8xBoFsaPDP,Marwan Pablo,El Mabda2,Quality Clique,229843,1,62,EGY,2025-01-30,6m8vcn1JPflk8xBoFsaPDP
25,spotify:track:50a2GGMcmDCMKTo73OppNW,Ramy Sabry,Seket Leh,Egypt Linx,229663,25,33,EGY,2025-01-30,50a2GGMcmDCMKTo73OppNW
26,spotify:track:44mSr8Olgi1u3Wa5WyAUqn,Fares Sokar - فارس سكر,الحب الحب سنيوريتا,Global,229055,26,8,EGY,2025-01-30,44mSr8Olgi1u3Wa5WyAUqn
27,spotify:track:5ks7fVLJY4QRlAALIqJfMR,TUL8TE,ماتيجي اعدي عليكي,MDLBEAST Records,228809,2,27,EGY,2025-01-30,5ks7fVLJY4QRlAALIqJfMR
28,spotify:track:3cAy5RMw6iT1Nxit3Z3Q9b,Shehab,مرزمن,Shehab,223619,21,28,EGY,2025-01-30,3cAy5RMw6iT1Nxit3Z3Q9b
29,spotify:track:0rGCXktltsDt5jmcFwjFm4,Reda El Bahrawy,Aal Doghrey,Global,222784,5,29,EGY,2025-01-30,0rGCXktltsDt5jmcFwjFm4
30,spotify:track:0qX9ZQfcUBFyhOcKGFYEpR,Eslam Kabonga,مالناش كبير كبيرنا فوق,Islam Kabonga,221969,11,14,EGY,2025-01-30,0qX9ZQfcUBFyhOcKGFYEpR
31,spotify:track:3A84MH5fFWCHgy5R5c7WpC,Lege-Cy,تروح لمين - من فيلم البحث عن منفذ لخروج السيد رامبو,Takwene,213454,12,3,EGY,2025-01-30,3A84MH5fFWCHgy5R5c7WpC
32,spotify:track:5kdlxZ5skOYY3VK8RlfEIZ,Wegz,البخت,Takwene,213349,1,153,EGY,2025-01-30,5kdlxZ5skOYY3VK8RlfEIZ
33,spotify:track:7ME2ZENU0G5H7IlnPbWvOv,"Mahmoud El Leithy, Essam Sasa",سيبك من اللي خلع - من فيلم حمص وحلاوة,El Sobky proudctions,209778,1,68,EGY,2025-01-30,7ME2ZENU0G5H7IlnPbWvOv
34,spotify:track:71VdqjsRiTnQaqbKrjN3UJ,"Ahmed Hamoody, Essam Sasa",نصي التاني غلوبه,Ahmed Hamoody,203370,34,6,EGY,2025-01-30,71VdqjsRiTnQaqbKrjN3UJ
35,spotify:track:2plbrEY59IikOBgBGLjaoe,"Lady Gaga, Bruno Mars",Die With A Smile,Interscope,200932,31,21,EGY,2025-01-30,2plbrEY59IikOBgBGLjaoe
36,spotify:track:3I76xQ1eSBTZRQKQToms4h,Wael Jassar,نخبى ليه,Sharqi Production,193007,20,64,EGY,2025-01-30,3I76xQ1eSBTZRQKQToms4h
37,spotify:track:0ZGmHDAUSgGV5mCUbtYFe7,Marwan Pablo,Matafetch,Quality Clique,192405,4,62,EGY,2025-01-30,0ZGmHDAUSgGV5mCUbtYFe7
38,spotify:track:3FJ2RFcLUogTbyt9MGVQoC,Tamer Ashour,Kan Mawdo3,Tamer Ashour,191259,26,114,EGY,2025-01-30,3FJ2RFcLUogTbyt9MGVQoC
39,spotify:track:6yVGUtmHwDsqqXs1Lak423,Tamer Ashour,Khaleny Fe Hodnak,Tamer Ashour,187757,7,158,EGY,2025-01-30,6yVGUtmHwDsqqXs1Lak423
40,spotify:track:5ODdBs7S8J42JNz35SfUQJ,Teefo,سامعك,Molla Music Group,187132,40,9,EGY,2025-01-30,5ODdBs7S8J42JNz35SfUQJ
41,spotify:track:78veJTXWwR5FxpZ7dW0Plr,Ilmond,Rehla,Muhab,186831,2,97,EGY,2025-01-30,78veJTXWwR5FxpZ7dW0Plr
42,spotify:track:7lTods1J2VtQY6UXmwDgyT,"Tamer Hosny, Ramy Sabry",فعلا مبيتنسيش,Tamer Hosny,186183,14,4,EGY,2025-01-30,7lTods1J2VtQY6UXmwDgyT
43,spotify:track:0yDB9QPreJjeDynwlwZ4m2,Bahaa Sultan,Ana Mosammem,Free Music - Nasr Mahrous,185574,37,107,EGY,2025-01-30,0yDB9QPreJjeDynwlwZ4m2
44,spotify:track:4Guq7XrO1FjduwFBsVbr0E,Ramy Sabry,يمكن خير,Ramy Sabry,185050,2,108,EGY,2025-01-30,4Guq7XrO1FjduwFBsVbr0E
45,spotify:track:1knAwiRcTrsScBYDFPXLlw,"Ameen Khattab, Essam Sasa",احنا صيع منحرفين,ViralWave,184758,9,34,EGY,2025-01-30,1knAwiRcTrsScBYDFPXLlw
46,spotify:track:4vIbws1xp082bv0zl8vLaJ,Cairokee,Basrah w Atooh,Cairokee-Roma,181814,4,123,EGY,2025-01-30,4vIbws1xp082bv0zl8vLaJ
47,spotify:track:2ZYxLGcohgsKpor8pGMc0o,Mohamed Hamaki,و افتكرت,Delta Sound,180978,23,76,EGY,2025-01-30,2ZYxLGcohgsKpor8pGMc0o
48,spotify:track:1kYgUIoRdPI36J74bzGs7y,Ramy Sabry,بحكي عليكي,Ramy Sabry,180637,23,19,EGY,2025-01-30,1kYgUIoRdPI36J74bzGs7y
49,spotify:track:4UBQg7ZxU1hrAaNFvzS10C,"Tommy Gun, Lil Noby, Husayn",333,Tommy Gun,179530,45,30,EGY,2025-01-30,4UBQg7ZxU1hrAaNFvzS10C
50,spotify:track:2WuP742LZAVBU21UQXkj5e,Ramy Gamal,جيت متأخر,Ramy Gamal,178692,7,61,EGY,2025-01-30,2WuP742LZAVBU21UQXkj5e
1,spotify:track:5ETFNSZAqO6A66VrgXkd6v,"Marwan Pablo, Abyusif",KARMA,Quality Clique,590665,1,8,EGY,2025-01-23,5ETFNSZAqO6A66VrgXkd6v
2,spotify:track:2Cs1t49qL52fPt6ikx15wp,"Afroto, ONUY",KEBDA,The Basement Records,521245,1,20,EGY,2025-01-23,2Cs1t49qL52fPt6ikx15wp
3,spotify:track:0kZtRxxBDbMO4vZApAiNOZ,Youssif Elashry,اتنسينا,Modissa - Youssif Elashry,486273,1,13,EGY,2025-01-23,0kZtRxxBDbMO4vZApAiNOZ
4,spotify:track:0D42n56xXQz7Evg8eyhVdo,Shehab,ستاموني,Shehab,441478,4,12,EGY,2025-01-23,0D42n56xXQz7Evg8eyhVdo
5,spotify:track:77KkVJB8SLW6mZvYOxYWV6,Magdy El Zahar,عشري بيعني انا,Hebesha Production,377292,1,30,EGY,2025-01-23,77KkVJB8SLW6mZvYOxYWV6
6,spotify:track:1VQx8TpKEv8uWQ1awwPX5f,"Tommy Gun, Rally",Emshy,M —— TOWN RECORDS,375283,5,4,EGY,2025-01-23,1VQx8TpKEv8uWQ1awwPX5f
7,spotify:track:2nQeY3iJpE57Rnc7r8z2Qx,Bahaa Sultan,انا من غيرك,Sony Music Entertainment,367163,1,13,EGY,2025-01-23,2nQeY3iJpE57Rnc7r8z2Qx
8,spotify:track:3tfiVsnpCzewE8rPpsRIL6,Shehab,عالعموم,Shehab,357185,1,48,EGY,2025-01-23,3tfiVsnpCzewE8rPpsRIL6
9,spotify:track:2Heqj9jtxarmecKxycGSWn,Tamer Ashour,هيجيلي موجوع,Tamer Ashour,355816,1,54,EGY,2025-01-23,2Heqj9jtxarmecKxycGSWn
10,spotify:track:01O9Ijz8tcyllso5VJ6w75,Tamer Ashour,Makrehtosh,The Basement Records,342886,10,1,EGY,2025-01-23,01O9Ijz8tcyllso5VJ6w75
11,spotify:track:0rDNeS6IwKi1oMrtkEc5S0,Ilmond,Yazmeely,Muhab,338413,2,78,EGY,2025-01-23,0rDNeS6IwKi1oMrtkEc5S0
12,spotify:track:6Ei2nL7KdzySKg6LbdY5Up,Eslam Kabonga,انا مش ديلار يا حكومه,Islam Kabonga,332210,12,3,EGY,2025-01-23,6Ei2nL7KdzySKg6LbdY5Up
13,spotify:track:45VT46xVVf2haISCNCdt6U,Tamer Ashour,Yaah,The Basement Records,318889,9,5,EGY,2025-01-23,45VT46xVVf2haISCNCdt6U
14,spotify:track:2lygVhKHBUzEGMJXljHOV2,Lege-Cy,El Neyya,,297986,7,22,EGY,2025-01-23,2lygVhKHBUzEGMJXljHOV2
15,spotify:track:0Zeh4nKHG4g8qp5oEnNDhQ,Tamer Ashour,Youm Ma Tensa,The Basement Records,295687,15,1,EGY,2025-01-23,0Zeh4nKHG4g8qp5oEnNDhQ
16,spotify:track:5LcThJzvvRzOZZb4apH9Px,زاد,Ana Meen,WKS LTD,287551,4,22,EGY,2025-01-23,5LcThJzvvRzOZZb4apH9Px
17,spotify:track:2FFtVrD5IEy4pgY1DFz8nV,Youssif Elashry,انتي فاكره نفسك ايه ؟,Modissa - Youssif Elashry,283959,7,62,EGY,2025-01-23,2FFtVrD5IEy4pgY1DFz8nV
18,spotify:track:6Dq2DQcuQayjhTiw4jhT89,"مصطفي الجن و هادي الصغير - تيم الابداع, Mostafa Elgen, Hady El Soghayar",كاتم الانفاس - محطوط تشكيل,Mostafa El Gen,281605,18,4,EGY,2025-01-23,6Dq2DQcuQayjhTiw4jhT89
19,spotify:track:2OSxxCfS81wcds5RbQ0Ztq,TUL8TE,حبيبي ليه,MDLBEAST Records,257213,1,26,EGY,2025-01-23,2OSxxCfS81wcds5RbQ0Ztq
20,spotify:track:2NF0gMDLnJSaqIfj0SvrDi,Tamer Ashour,Tegy Ntrahn,Tamer Ashour,256503,10,158,EGY,2025-01-23,2NF0gMDLnJSaqIfj0SvrDi
21,spotify:track:6m8vcn1JPflk8xBoFsaPDP,Marwan Pablo,El Mabda2,Quality Clique,245989,1,61,EGY,2025-01-23,6m8vcn1JPflk8xBoFsaPDP
22,spotify:track:6AvhXZErJVyLcTPGWyriJr,Muslim - مُسلِم,Etabelna,Global,244364,10,35,EGY,2025-01-23,6AvhXZErJVyLcTPGWyriJr
23,spotify:track:0TnD2vJ9M91YXbBQqhK8lU,Wael Jassar,ظروف معنداني,Sharqi Production,242475,14,101,EGY,2025-01-23,0TnD2vJ9M91YXbBQqhK8lU
24,spotify:track:3cAy5RMw6iT1Nxit3Z3Q9b,Shehab,مرزمن,Shehab,242170,21,27,EGY,2025-01-23,3cAy5RMw6iT1Nxit3Z3Q9b
25,spotify:track:50a2GGMcmDCMKTo73OppNW,Ramy Sabry,Seket Leh,Egypt Linx,239205,25,32,EGY,2025-01-23,50a2GGMcmDCMKTo73OppNW
26,spotify:track:5BiSAqXhrMRoxvDd34vBXT,Ramy Sabry,لما بيوحشني,Ramy Sabry,237755,15,90,EGY,2025-01-23,5BiSAqXhrMRoxvDd34vBXT
27,spotify:track:0qX9ZQfcUBFyhOcKGFYEpR,Eslam Kabonga,مالناش كبير كبيرنا فوق,Islam Kabonga,234473,11,13,EGY,2025-01-23,0qX9ZQfcUBFyhOcKGFYEpR
28,spotify:track:7ME2ZENU0G5H7IlnPbWvOv,"Mahmoud El Leithy, Essam Sasa",سيبك من اللي خلع - من فيلم حمص وحلاوة,El Sobky proudctions,231191,1,67,EGY,2025-01-23,7ME2ZENU0G5H7IlnPbWvOv
29,spotify:track:3A84MH5fFWCHgy5R5c7WpC,Lege-Cy,تروح لمين - من فيلم البحث عن منفذ لخروج السيد رامبو,Takwene,229130,12,2,EGY,2025-01-23,3A84MH5fFWCHgy5R5c7WpC
30,spotify:track:5ks7fVLJY4QRlAALIqJfMR,TUL8TE,ماتيجي اعدي عليكي,MDLBEAST Records,227752,2,26,EGY,2025-01-23,5ks7fVLJY4QRlAALIqJfMR
31,spotify:track:5kdlxZ5skOYY3VK8RlfEIZ,Wegz,البخت,Takwene,223190,1,152,EGY,2025-01-23,5kdlxZ5skOYY3VK8RlfEIZ
32,spotify:track:0rGCXktltsDt5jmcFwjFm4,Reda El Bahrawy,Aal Doghrey,Global,210003,5,28,EGY,2025-01-23,0rGCXktltsDt5jmcFwjFm4
33,spotify:track:2plbrEY59IikOBgBGLjaoe,"Lady Gaga, Bruno Mars",Die With A Smile,Interscope,209302,31,20,EGY,2025-01-23,2plbrEY59IikOBgBGLjaoe
34,spotify:track:3FJ2RFcLUogTbyt9MGVQoC,Tamer Ashour,Kan Mawdo3,Tamer Ashour,206082,26,113,EGY,2025-01-23,3FJ2RFcLUogTbyt9MGVQoC
35,spotify:track:7lTods1J2VtQY6UXmwDgyT,"Tamer Hosny, Ramy Sabry",فعلا مبيتنسيش,Tamer Hosny,202931,14,3,EGY,2025-01-23,7lTods1J2VtQY6UXmwDgyT
36,spotify:track:44mSr8Olgi1u3Wa5WyAUqn,Fares Sokar - فارس سكر,الحب الحب سنيوريتا,Global,200633,36,7,EGY,2025-01-23,44mSr8Olgi1u3Wa5WyAUqn
37,spotify:track:2ZYxLGcohgsKpor8pGMc0o,Mohamed Hamaki,و افتكرت,Delta Sound,197617,23,75,EGY,2025-01-23,2ZYxLGcohgsKpor8pGMc0o
38,spotify:track:1knAwiRcTrsScBYDFPXLlw,"Ameen Khattab, Essam Sasa",احنا صيع منحرفين,ViralWave,196503,9,33,EGY,2025-01-23,1knAwiRcTrsScBYDFPXLlw
39,spotify:track:1kYgUIoRdPI36J74bzGs7y,Ramy Sabry,بحكي عليكي,Ramy Sabry,196187,23,18,EGY,2025-01-23,1kYgUIoRdPI36J74bzGs7y
40,spotify:track:6yVGUtmHwDsqqXs1Lak423,Tamer Ashour,Khaleny Fe Hodnak,Tamer Ashour,195990,7,157,EGY,2025-01-23,6yVGUtmHwDsqqXs1Lak423
41,spotify:track:0ZGmHDAUSgGV5mCUbtYFe7,Marwan Pablo,Matafetch,Quality Clique,195691,4,61,EGY,2025-01-23,0ZGmHDAUSgGV5mCUbtYFe7
42,spotify:track:3I76xQ1eSBTZRQKQToms4h,Wael Jassar,نخبى ليه,Sharqi Production,194696,20,63,EGY,2025-01-23,3I76xQ1eSBTZRQKQToms4h
43,spotify:track:5arfoRuIEliMiCRZt7CFkA,"Molotof, Marwan Pablo",Denamet,Molotof,194386,6,248,EGY,2025-01-23,5arfoRuIEliMiCRZt7CFkA
44,spotify:track:78veJTXWwR5FxpZ7dW0Plr,Ilmond,Rehla,Muhab,193990,2,96,EGY,2025-01-23,78veJTXWwR5FxpZ7dW0Plr
45,spotify:track:71VdqjsRiTnQaqbKrjN3UJ,"Ahmed Hamoody, Essam Sasa",نصي التاني غلوبه,Ahmed Hamoody,190892,45,5,EGY,2025-01-23,71VdqjsRiTnQaqbKrjN3UJ
46,spotify:track:5r3iETkcuWTsrHnGO7ejvf,Tamer Ashour,Mashyeen,The Basement Records,187618,46,1,EGY,2025-01-23,5r3iETkcuWTsrHnGO7ejvf
47,spotify:track:4Guq7XrO1FjduwFBsVbr0E,Ramy Sabry,يمكن خير,Ramy Sabry,187216,2,107,EGY,2025-01-23,4Guq7XrO1FjduwFBsVbr0E
48,spotify:track:0yDB9QPreJjeDynwlwZ4m2,Bahaa Sultan,Ana Mosammem,Free Music - Nasr Mahrous,186660,37,106,EGY,2025-01-23,0yDB9QPreJjeDynwlwZ4m2
49,spotify:track:1yiJHrunZu2fov7OhC7vM9,TUL8TE,LAYALINA,"Vinyl Entertainment, a Division of RaxRecords Music Group",185534,3,35,EGY,2025-01-23,1yiJHrunZu2fov7OhC7vM9
50,spotify:track:76qVLkjVBysfvhiNRBpY5d,"Farid, Muslim - مُسلِم",مرجعليش,farid,182489,26,55,EGY,2025-01-23,76qVLkjVBysfvhiNRBpY5d
1,spotify:track:5ETFNSZAqO6A66VrgXkd6v,"Marwan Pablo, Abyusif",KARMA,Quality Clique,578021,1,7,EGY,2025-01-16,5ETFNSZAqO6A66VrgXkd6v
2,spotify:track:0kZtRxxBDbMO4vZApAiNOZ,Youssif Elashry,اتنسينا,Modissa - Youssif Elashry,464580,1,12,EGY,2025-01-16,0kZtRxxBDbMO4vZApAiNOZ
3,spotify:track:2Cs1t49qL52fPt6ikx15wp,"Afroto, ONUY",KEBDA,The Basement Records,432841,1,19,EGY,2025-01-16,2Cs1t49qL52fPt6ikx15wp
4,spotify:track:2nQeY3iJpE57Rnc7r8z2Qx,Bahaa Sultan,انا من غيرك,Sony Music Entertainment,384616,1,12,EGY,2025-01-16,2nQeY3iJpE57Rnc7r8z2Qx
5,spotify:track:1VQx8TpKEv8uWQ1awwPX5f,"Tommy Gun, Rally",Emshy,M —— TOWN RECORDS,365050,5,3,EGY,2025-01-16,1VQx8TpKEv8uWQ1awwPX5f
6,spotify:track:2Heqj9jtxarmecKxycGSWn,Tamer Ashour,هيجيلي موجوع,Tamer Ashour,327108,1,53,EGY,2025-01-16,2Heqj9jtxarmecKxycGSWn
7,spotify:track:3tfiVsnpCzewE8rPpsRIL6,Shehab,عالعموم,Shehab,316030,1,47,EGY,2025-01-16,3tfiVsnpCzewE8rPpsRIL6
8,spotify:track:2lygVhKHBUzEGMJXljHOV2,Lege-Cy,El Neyya,,313991,7,21,EGY,2025-01-16,2lygVhKHBUzEGMJXljHOV2
9,spotify:track:0D42n56xXQz7Evg8eyhVdo,Shehab,ستاموني,Shehab,310331,9,11,EGY,2025-01-16,0D42n56xXQz7Evg8eyhVdo
10,spotify:track:77KkVJB8SLW6mZvYOxYWV6,Magdy El Zahar,عشري بيعني انا,Hebesha Production,308877,1,29,EGY,2025-01-16,77KkVJB8SLW6mZvYOxYWV6
11,spotify:track:0rDNeS6IwKi1oMrtkEc5S0,Ilmond,Yazmeely,Muhab,287582,2,77,EGY,2025-01-16,0rDNeS6IwKi1oMrtkEc5S0
12,spotify:track:3A84MH5fFWCHgy5R5c7WpC,Lege-Cy,تروح لمين - من فيلم البحث عن منفذ لخروج السيد رامبو,Takwene,259770,12,1,EGY,2025-01-16,3A84MH5fFWCHgy5R5c7WpC
13,spotify:track:2FFtVrD5IEy4pgY1DFz8nV,Youssif Elashry,انتي فاكره نفسك ايه ؟,Modissa - Youssif Elashry,250659,7,61,EGY,2025-01-16,2FFtVrD5IEy4pgY1DFz8nV
14,spotify:track:7lTods1J2VtQY6UXmwDgyT,"Tamer Hosny, Ramy Sabry",فعلا مبيتنسيش,Tamer Hosny,247332,14,2,EGY,2025-01-16,7lTods1J2VtQY6UXmwDgyT
15,spotify:track:5LcThJzvvRzOZZb4apH9Px,زاد,Ana Meen,WKS LTD,246226,4,21,EGY,2025-01-16,5LcThJzvvRzOZZb4apH9Px
16,spotify:track:45VT46xVVf2haISCNCdt6U,Tamer Ashour,Yaah,The Basement Records,242492,9,4,EGY,2025-01-16,45VT46xVVf2haISCNCdt6U
17,spotify:track:2NF0gMDLnJSaqIfj0SvrDi,Tamer Ashour,Tegy Ntrahn,Tamer Ashour,238198,10,157,EGY,2025-01-16,2NF0gMDLnJSaqIfj0SvrDi
18,spotify:track:6AvhXZErJVyLcTPGWyriJr,Muslim - مُسلِم,Etabelna,Global,237856,10,34,EGY,2025-01-16,6AvhXZErJVyLcTPGWyriJr
19,spotify:track:5BiSAqXhrMRoxvDd34vBXT,Ramy Sabry,لما بيوحشني,Ramy Sabry,237127,15,89,EGY,2025-01-16,5BiSAqXhrMRoxvDd34vBXT
20,spotify:track:0TnD2vJ9M91YXbBQqhK8lU,Wael Jassar,ظروف معنداني,Sharqi Production,229739,14,100,EGY,2025-01-16,0TnD2vJ9M91YXbBQqhK8lU
21,spotify:track:3cAy5RMw6iT1Nxit3Z3Q9b,Shehab,مرزمن,Shehab,227138,21,26,EGY,2025-01-16,3cAy5RMw6iT1Nxit3Z3Q9b
22,spotify:track:0qX9ZQfcUBFyhOcKGFYEpR,Eslam Kabonga,مالناش كبير كبيرنا فوق,Islam Kabonga,221849,11,12,EGY,2025-01-16,0qX9ZQfcUBFyhOcKGFYEpR
23,spotify:track:2OSxxCfS81wcds5RbQ0Ztq,TUL8TE,حبيبي ليه,MDLBEAST Records,215248,1,25,EGY,2025-01-16,2OSxxCfS81wcds5RbQ0Ztq
24,spotify:track:6m8vcn1JPflk8xBoFsaPDP,Marwan Pablo,El Mabda2,Quality Clique,215162,1,60,EGY,2025-01-16,6m8vcn1JPflk8xBoFsaPDP
25,spotify:track:50a2GGMcmDCMKTo73OppNW,Ramy Sabry,Seket Leh,Egypt Linx,211689,25,31,EGY,2025-01-16,50a2GGMcmDCMKTo73OppNW
26,spotify:track:3I76xQ1eSBTZRQKQToms4h,Wael Jassar,نخبى ليه,Sharqi Production,203074,20,62,EGY,2025-01-16,3I76xQ1eSBTZRQKQToms4h
27,spotify:track:0rGCXktltsDt5jmcFwjFm4,Reda El Bahrawy,Aal Doghrey,Global,201590,5,27,EGY,2025-01-16,0rGCXktltsDt5jmcFwjFm4
28,spotify:track:7ME2ZENU0G5H7IlnPbWvOv,"Mahmoud El Leithy, Essam Sasa",سيبك من اللي خلع - من فيلم حمص وحلاوة,El Sobky proudctions,199600,1,66,EGY,2025-01-16,7ME2ZENU0G5H7IlnPbWvOv
29,spotify:track:5ks7fVLJY4QRlAALIqJfMR,TUL8TE,ماتيجي اعدي عليكي,MDLBEAST Records,197216,2,25,EGY,2025-01-16,5ks7fVLJY4QRlAALIqJfMR
30,spotify:track:5arfoRuIEliMiCRZt7CFkA,"Molotof, Marwan Pablo",Denamet,Molotof,192944,6,247,EGY,2025-01-16,5arfoRuIEliMiCRZt7CFkA
31,spotify:track:6Ei2nL7KdzySKg6LbdY5Up,Eslam Kabonga,انا مش ديلار يا حكومه,Islam Kabonga,192135,31,2,EGY,2025-01-16,6Ei2nL7KdzySKg6LbdY5Up
32,spotify:track:0ZGmHDAUSgGV5mCUbtYFe7,Marwan Pablo,Matafetch,Quality Clique,191174,4,60,EGY,2025-01-16,0ZGmHDAUSgGV5mCUbtYFe7
33,spotify:track:5kdlxZ5skOYY3VK8RlfEIZ,Wegz,البخت,Takwene,190382,1,151,EGY,2025-01-16,5kdlxZ5skOYY3VK8RlfEIZ
34,spotify:track:76qVLkjVBysfvhiNRBpY5d,"Farid, Muslim - مُسلِم",مرجعليش,farid,186917,26,54,EGY,2025-01-16,76qVLkjVBysfvhiNRBpY5d
35,spotify:track:2plbrEY59IikOBgBGLjaoe,"Lady Gaga, Bruno Mars",Die With A Smile,Interscope,186055,31,19,EGY,2025-01-16,2plbrEY59IikOBgBGLjaoe
36,spotify:track:2ZYxLGcohgsKpor8pGMc0o,Mohamed Hamaki,و افتكرت,Delta Sound,182796,23,74,EGY,2025-01-16,2ZYxLGcohgsKpor8pGMc0o
37,spotify:track:3FJ2RFcLUogTbyt9MGVQoC,Tamer Ashour,Kan Mawdo3,Tamer Ashour,182665,26,112,EGY,2025-01-16,3FJ2RFcLUogTbyt9MGVQoC
38,spotify:track:1kYgUIoRdPI36J74bzGs7y,Ramy Sabry,بحكي عليكي,Ramy Sabry,174876,23,17,EGY,2025-01-16,1kYgUIoRdPI36J74bzGs7y
39,spotify:track:6yVGUtmHwDsqqXs1Lak423,Tamer Ashour,Khaleny Fe Hodnak,Tamer Ashour,174236,7,156,EGY,2025-01-16,6yVGUtmHwDsqqXs1Lak423
40,spotify:track:4Guq7XrO1FjduwFBsVbr0E,Ramy Sabry,يمكن خير,Ramy Sabry,173014,2,106,EGY,2025-01-16,4Guq7XrO1FjduwFBsVbr0E
41,spotify:track:0yDB9QPreJjeDynwlwZ4m2,Bahaa Sultan,Ana Mosammem,Free Music - Nasr Mahrous,169847,37,105,EGY,2025-01-16,0yDB9QPreJjeDynwlwZ4m2
42,spotify:track:78veJTXWwR5FxpZ7dW0Plr,Ilmond,Rehla,Muhab,169814,2,95,EGY,2025-01-16,78veJTXWwR5FxpZ7dW0Plr
