rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
1,"spotify:track:0GssNPAI7NSbi1aaThO3EX","Kjartan Lauritzen, Hver gang vi møtes","Fanga av ein stormvind","WM Norway",1,1,3,"668608"
2,"spotify:track:4wJ5Qq0jBN4ajy7ouZIV1c","ROSÉ, Bruno Mars","APT.","Atlantic Records",2,5,14,"565837"
3,"spotify:track:2plbrEY59IikOBgBGLjaoe","Lady Gaga, Bruno Mars","Die With A Smile","Interscope",1,3,23,"561058"
4,"spotify:track:2miHLrDMptHROYGC3sVXnV","Astrid S, Hver gang vi møtes","Det regner i Oslo","Joyride, distributed by Gladstone",1,2,4,"516627"
5,"spotify:track:7px3lmdf4nzNEMt6zaQ5yJ","Marstein, Annika","SAMMEN","Universal Music AS",1,7,13,"491026"
6,"spotify:track:7ne4VBA60CxGM75vw0EYad","Gracie Abrams","That’s So True","Gracie Abrams, under exclusive license to Interscope Records",1,6,14,"476841"
7,"spotify:track:5t4O0SahpSw7pavJBwGEC5","Kjartan Lauritzen, Hver gang vi møtes","Bygdegut (her er eg)","WM Norway",4,4,3,"468259"
8,"spotify:track:35ISBknsCeZQtq66xABI9g","Lola Young","Messy","Universal-Island Records Ltd.",6,8,8,"457761"
9,"spotify:track:644tsD8rIbhCmxsR0pcvg4","Astrid S, Hver gang vi møtes","Symfoni","Joyride",6,9,3,"376266"
10,"spotify:track:7McuDKPPrOXe5I0Y7b8wlg","Roc Boyz","Vil Ikke Dele","Roc Boyz",10,-1,1,"365288"
11,"spotify:track:2262bWmqomIaJXwCRHr13j","Gigi Perez","Sailor Song","Gigi Perez PS/ Island",3,10,23,"341186"
12,"spotify:track:468eI0Pa2pHWH99czCghAU","Astrid S, Fay Wildhagen, Hver gang vi møtes","A Lovestory","Joyride, distributed by Gladstone",12,12,2,"318726"
13,"spotify:track:6dOtVTDdiauQNBQEDOtlAB","Billie Eilish","BIRDS OF A FEATHER","Darkroom/Interscope Records",4,13,36,"309479"
14,"spotify:track:3nHuKdFJZm78CoeBnDcFKe","Teddy Swims","Bad Dreams","Warner Records",11,15,19,"295087"
15,"spotify:track:1Es7AUAhQvapIcoh3qMKDL","The Weeknd, Playboi Carti","Timeless (feat. Playboi Carti)","XO / Republic Records",4,14,17,"290702"
16,"spotify:track:1KZG1H1OCugGqIRmk1wF9m","Sam Barber, Avery Anna","Indigo (feat. Avery Anna)","Lockeland Springs/Atlantic",16,18,7,"280797"
17,"spotify:track:2QyL2WhZmOfpVSxy2BaI8U","Golfklubb, Dizzy, Philippe","Sees Igjen","Distortion Label",1,17,16,"256135"
18,"spotify:track:0vxNNwfm6zj8ISkCi6INFR","Hunter Metts","Weathervane","Position Music",18,19,6,"252866"
19,"spotify:track:5v2SfybFL0ZkYcPOR5WmbC","Ina Wroldsen, Hver gang vi møtes","Running Out","Columbia",19,-1,1,"251879"
20,"spotify:track:243FerCOZsAHKGa7nMR0W4","Ina Wroldsen, Hver gang vi møtes","Stranger - Främling","Columbia",10,11,4,"245607"
21,"spotify:track:7hDjwHEudXcfgskoZXUiMO","Kjartan Lauritzen, Hver gang vi møtes","Berre ein gut","WM Norway",21,-1,1,"244983"
22,"spotify:track:17phhZDn6oGtzMe56NuWvj","Teddy Swims","Lose Control","Warner Records",5,22,70,"243538"
23,"spotify:track:2HRqTpkrJO5ggZyyK6NPWz","Sabrina Carpenter","Espresso","Island Records",2,21,41,"236299"
24,"spotify:track:3wPPWcVuinAU7dXcJXtCID","Naughty Boy, Sam Smith","La La La","Virgin Records Ltd",20,20,5,"235341"
25,"spotify:track:78Tl4mJ6HZd2dQqyS91MqG","Ina Wroldsen, Hver gang vi møtes","One Day You´ll Dance For Me, New York City","Columbia",23,23,2,"232444"
