rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
1,"spotify:track:6tNQ70jh4OwmPGpYy6R2o9","Benson Boone","Beautiful Things","Night Street Records, Inc./Warner Records Inc.",1,2,10,"760866"
2,"spotify:track:7MZQoikPpcwneYkKhdRvoe","VC Barre, Golfklubb, Pablo Paz, takenoelz","SOLDAT - RMX","Universal Music AB",1,1,6,"748525"
3,"spotify:track:7BPcWZDSRLdMbOybXlspcC","Søte og Rare Gutter","Bærum Bitches (Mannschaft)","Søte og Rare´ Records",3,5,6,"710550"
4,"spotify:track:51ZQ1vr10ffzbwIjDCwqm4","Ariana Grande","we can't be friends (wait for your love)","Republic Records",3,3,3,"620388"
5,"spotify:track:3qhlB30KknSejmIvZZLjOD","Djo","End of Beginning","Djo",3,4,6,"595013"
6,"spotify:track:17phhZDn6oGtzMe56NuWvj","Teddy Swims","Lose Control","Warner Records",5,7,27,"471735"
7,"spotify:track:7LcOEDTZbvJIszhcopIPio","Roc Boyz","Working","Roc Boyz",3,6,5,"470901"
8,"spotify:track:3LKrHeYXOEKNQQVl9auofC","DJ MøMø, Kjartan Lauritzen","Badebussen (feat. Kjartan Lauritzen)","WM Norway",1,12,41,"458067"
9,"spotify:track:7AYmToZ5y67fBjq4RLFbuq","Beyoncé","TEXAS HOLD 'EM","Parkwood Entertainment/Columbia",4,8,7,"420055"
10,"spotify:track:0LMwmV37RCmBO2so0szAFs","Kygo, Ava Max","Whatever","Kygo/RCA Records",1,10,10,"398433"
11,"spotify:track:2GxrNKugF82CnoRFbQfzPf","Artemas","i like the way you kiss me","Artemas",11,-1,1,"393760"
12,"spotify:track:2uqYupMHANxnwgeiXTZXzd","Dasha","Austin (Boots Stop Workin')","Warner Records",12,13,6,"382000"
13,"spotify:track:3w0w2T288dec0mgeZZqoNN","¥$, Kanye West, Ty Dolla $ign","CARNIVAL","Ye",6,9,7,"379382"
14,"spotify:track:3Pbp7cUCx4d3OAkZSCoNvn","Michael Marcagi","Scared To Start","Warner Records",14,14,11,"368919"
15,"spotify:track:7qoxdajngC0j9VXrcnephA","Alex Warren","Before You Leave Me","Atlantic Records",9,11,6,"367251"
16,"spotify:track:7xB3Tq8HPCM6rpJtPKCA95","Blackie","VENNELØS","Blackie",14,15,4,"347724"
17,"spotify:track:3rUGC1vUpkDG9CZFHMur1t","Tate McRae","greedy","RCA Records Label",1,16,28,"342547"
18,"spotify:track:2tudvzsrR56uom6smgOcSf","Future, Metro Boomin, Kendrick Lamar","Like That","Wilburn Holding Co./Boominati/Epic/Republic",18,-1,1,"341593"
19,"spotify:track:6WO7IDGLakjO38lsvI2gHB","Benson Boone","Slow It Down","Night Street Records, Inc./Warner Records Inc.",19,-1,1,"340263"
20,"spotify:track:2tqcI5NvNbt9F8fP33I9B5","Broiler, Beathoven","når du slår ut håret blir jeg slått ut","Sky Music",1,18,11,"284549"
21,"spotify:track:64wEOlCnjWxwRevRrXl3ot","Fjellrev, Roc Meiniac","Jeg vil ha (Parlamentet)","Universal Music AS Distributed Labels",1,20,10,"282949"
22,"spotify:track:4jFeXYuNaRNtlxC3LQJ30z","Broiler, Kamelen","Mujaffa","Sky Music",4,17,5,"273312"
23,"spotify:track:0mflMxspEfB0VbI1kyLiAv","Noah Kahan","Stick Season","Mercury Records/Republic Records",10,19,21,"271441"
24,"spotify:track:3U5JVgI2x4rDyHGObzJfNf","Natasha Bedingfield","Unwritten","Sony Music CG",14,21,12,"264931"
25,"spotify:track:3hRV0jL3vUpRrcy398teAU","Lord Huron","The Night We Met","Play It Again Sam",12,23,237,"252432"
26,"spotify:track:0k3MPCBFxebrct6NxH3kCY","Broiler, Kamelen","Amok","KingPin Records",26,-1,1,"252349"
27,"spotify:track:1LY3GhF0zxIVgbYEQjCbUO","Disturbed, CYRIL","The Sound of Silence - CYRIL Remix","Spinnin' Records",25,25,8,"251339"
28,"spotify:track:6dpLxbF7lfCAnC9QRTjNLK","Good Neighbours","Home","Some Action",22,24,9,"245306"
29,"spotify:track:4KULAymBBJcPRpk1yO4dOG","Zach Bryan, Kacey Musgraves","I Remember Everything (feat. Kacey Musgraves)","Warner Records",9,26,31,"245082"
30,"spotify:track:59NraMJsLaMCVtwXTSia8i","cassö, RAYE, D-Block Europe","Prada","Ministry of Sound Recordings",3,27,33,"237612"
31,"spotify:track:2sbvNhKsY8OUEwlbZb7hXV","Kudos, Golfklubb","Haien Kommer (Sharkdog)","KudosMusic, Distributed By Liso Records",1,33,49,"223414"
32,"spotify:track:1e5VNKe5S1t79HaysMzoV9","Coucheron, Golfklubb","Engel","Toothfairy",16,28,4,"221143"
33,"spotify:track:3h5TiWTqGxjSjFrbruPFH9","YG Marley","Praise Jah In The Moonlight","YG Marley Music",6,29,10,"213321"
34,"spotify:track:2PYZBeiZ6ofXQR0Ql7BuGS","Soppgirobygget","RIKERUD","Soppgiro inc. In Collaboration With Liso Records",34,-1,1,"210082"
35,"spotify:track:67en3njm0MOvKPIM3lkR3V","23, Roc Boyz","Feeling Myself - Roc Boyz Remix","Paid in Full Records under exclusive license to Virgin Music Sweden",2,35,33,"208128"
36,"spotify:track:48vIfHaK7by6x0T6ucpODL","Madison Beer","Make You Mine","Epic/Sing It Loud",34,34,7,"199393"
37,"spotify:track:5dkgp8H5gzIvUWGulIvkQG","Bausa, Coucheron","Ung & Dum","Distortion Label",37,-1,1,"197676"
38,"spotify:track:5uQ7de4EWjb3rkcFxyEOpu","Mark Ambor","Belong Together","Hundred Days Records, LLC",38,66,3,"197092"
39,"spotify:track:42VsgItocQwOQC3XWZ8JNA","Travis Scott, Playboi Carti","FE!N (feat. Playboi Carti)","Cactus Jack/Epic",16,36,20,"189078"
40,"spotify:track:09CnYHiZ5jGT1wr1TXJ9Zt","Dimitri Vegas & Like Mike, Tiësto, Dido, W&W, Dimitri Vegas, Like Mike","Thank You (Not So Bad)","Ministry of Sound Recordings",38,38,12,"187054"
41,"spotify:track:1VNWdmXSbaNrnWod10WIL0","The Weeknd, JENNIE, Lily-Rose Depp","One Of The Girls (with JENNIE, Lily Rose Depp)","Universal Republic Records",20,39,19,"179236"
42,"spotify:track:6me7F0aaZjwDo6RJ5MrfBD","Richy Mitch & The Coal Miners","Evergreen","Richy Mitch & The Coal Miners",42,47,25,"178038"
43,"spotify:track:0hKtu53OlIFXVuYkZwcn3o","Future, Metro Boomin, Travis Scott","Cinderella","Wilburn Holding Co./Boominati/Epic/Republic",43,-1,1,"177386"
44,"spotify:track:5L8C1PZGCpZf8STcN79H5j","Marcus & Martinus","Unforgettable","Universal Music AB",26,30,3,"177342"
45,"spotify:track:28drn6tQo95MRvO0jQEo5C","Future, Metro Boomin, Travis Scott, Playboi Carti","Type Shit","Wilburn Holding Co./Boominati/Epic/Republic",45,-1,1,"176020"
46,"spotify:track:6A6RNVsEKQQJFaK4zKzevw","Gabrielle","Operahuset","Snill Pike",46,-1,1,"175716"
47,"spotify:track:1mea3bSkSGXuIRvnydlB5b","Coldplay","Viva La Vida","Parlophone UK",21,52,84,"173938"
48,"spotify:track:4OMJGnvZfDvsePyCwRGO7X","Dua Lipa","Houdini","Warner Records",12,42,20,"173925"
49,"spotify:track:5AVJunjOC0q0uB6bOtwcms","Morgan Sulele, Erik Og Kriss, Alexandra Joner","Lighter 2.0","RCA Records Label",49,-1,1,"166257"
50,"spotify:track:6pNLHG7faQ7R3xGr51fbjc","Ramón","oops!","Universal Music AS",22,22,2,"154900"
51,"spotify:track:6Qb7YsAqH4wWFUMbGsCpap","Dua Lipa","Training Season","Warner Records",14,41,6,"142343"
52,"spotify:track:1BxfuPKGuaTgP7aM0Bbdwr","Taylor Swift","Cruel Summer","Taylor Swift",18,57,41,"139875"
53,"spotify:track:5D34wRmbFS29AjtTOP2QJe","Ariana Grande","yes, and?","Republic Records",4,40,11,"139491"
54,"spotify:track:6tNgRQ0K2NYZ0Rb9l9DzL8","Olivia Rodrigo","obsessed","Olivia Rodrigo PS",54,-1,1,"138167"
55,"spotify:track:4SBEZonvKrv7ry9TRXbbWp","TIX, Kudos","Piller i Hjertet","Universal Music AS",5,44,7,"138026"
56,"spotify:track:3Ud6yq3sdjs8DgUrvyaPRF","Soppgirobygget","Viva La Vida","Soppgiro inc. In Collaboration With Liso Records",48,48,2,"137885"
57,"spotify:track:12QUi7THQxSfpaULkKGt1x","Golfklubb","Blendende Lys (Sprut)","Distortion Label",6,51,22,"135069"
