rank,uri,artist_names,track_name,source,streams,peak_rank,weeks_on_chart,country,week_date,track_id,popularity,duration_ms,explicit,genre,release_date,track_image,artist_image
37,spotify:track:1Es7AUAhQvapIcoh3qMKDL,"The Weeknd, Playboi Carti",Timeless (feat. Playboi Carti),XO / Republic Records,202035,8,3,DNK,2024-10-17,1Es7AUAhQvapIcoh3qMKDL,93,256000,True,,2024-09-27,https://i.scdn.co/image/ab67616d0000b27394f662ef3b5677376d8a78d4,https://i.scdn.co/image/ab6761610000e5eb9e528993a2820267b97f6aae
38,spotify:track:17phhZDn6oGtzMe56NuWvj,Teddy Swims,Lose Control,Warner Records,201473,9,43,DNK,2024-10-17,17phhZDn6oGtzMe56NuWvj,89,210688,False,,2023-09-15,https://i.scdn.co/image/ab67616d0000b2731a0323cc23419360a34a3ace,https://i.scdn.co/image/ab6761610000e5ebf9cf783eb03eb66aa43943ba
39,spotify:track:1UTeDUAusifkVapsAZxbSc,Gobs,Tak For Sidst,WM Denmark,194780,1,71,DNK,2024-10-17,1UTeDUAusifkVapsAZxbSc,52,155511,False,dansktop,2024-02-02,https://i.scdn.co/image/ab67616d0000b2734c226a3828a04f6cc38060d7,https://i.scdn.co/image/ab6761610000e5eb735f6e006fd49e917fdf346a
40,spotify:track:5NjehIS8G8xWKsIJCiQov8,"Rune Rask, TOOMANYLEFTHANDS, Suspekt, Benjamin Hav",København (feat. Suspekt & Benjamin Hav),Universal Music A/S,189556,2,20,DNK,2024-10-17,5NjehIS8G8xWKsIJCiQov8,54,164047,True,dansktop,2024-05-29,https://i.scdn.co/image/ab67616d0000b2737bc65432b2655ae3e0660db3,https://i.scdn.co/image/ab6761610000e5eb5a90be566fcc1b4829f369a6
41,spotify:track:0nVUuzrVZc5t9S48ifesg6,APHACA,Smelter Under Månen,a United Records release,189356,41,8,DNK,2024-10-17,0nVUuzrVZc5t9S48ifesg6,60,198388,False,dansktop,2024-06-21,https://i.scdn.co/image/ab67616d0000b273735374b8451c334a72b0e1f6,https://i.scdn.co/image/ab6761610000e5eb77129c4b31c93e535b2ce964
42,spotify:track:742ldXChILBv6QeqaXoOWi,"Gilli, KESI",555 (feat. KESI),Universal Music A/S,189177,1,50,DNK,2024-10-17,742ldXChILBv6QeqaXoOWi,56,157630,True,dansktop,2023-12-30,https://i.scdn.co/image/ab67616d0000b27306591fd9d14ededdcc414d47,https://i.scdn.co/image/ab6761610000e5ebcc02e374cfd03a901f5a63c6
43,spotify:track:5IZXB5IKAD2qlvTPJYDCFB,"Post Malone, Morgan Wallen",I Had Some Help (Feat. Morgan Wallen),Mercury Records / Republic Records,183684,4,23,DNK,2024-10-17,5IZXB5IKAD2qlvTPJYDCFB,83,178205,True,,2024-08-15,https://i.scdn.co/image/ab67616d0000b27388208159b1b3c69eefdeb2e0,https://i.scdn.co/image/ab6761610000e5ebe17c0aa1714a03d62b5ce4e0
44,spotify:track:6EXV782Zpktyx9NvcwkYN5,"Tobias Rahim, D1MA",Bellevue (feat. D1MA),Os Der Følger Floden,178582,1,34,DNK,2024-10-17,6EXV782Zpktyx9NvcwkYN5,55,154611,False,dansktop,2024-02-23,https://i.scdn.co/image/ab67616d0000b2737b79537361f6f5e13f6f0dcf,https://i.scdn.co/image/ab6761610000e5ebeabed42c555bb6ca1637da45
45,spotify:track:5BKvRShfSfa1phRGEKkSvb,"Baloosh, Omar",Danser Med Dæmoner,WM Denmark,177829,3,50,DNK,2024-10-17,5BKvRShfSfa1phRGEKkSvb,53,161433,True,,2023-11-03,https://i.scdn.co/image/ab67616d0000b27391caf72f388226a7edc17564,https://i.scdn.co/image/ab6761610000e5eb3d2c9165d34f7850d0919a75
46,spotify:track:0WbMK4wrZ1wFSty9F7FCgu,Chappell Roan,"Good Luck, Babe!",Chappell Roan PS/ Island,177392,36,19,DNK,2024-10-17,0WbMK4wrZ1wFSty9F7FCgu,92,218423,False,,2024-04-05,https://i.scdn.co/image/ab67616d0000b27391b4bc7c88d91a42e0f3a8b7,https://i.scdn.co/image/ab6761610000e5ebcde5a0d57c1b79de5fce6bee
47,spotify:track:3si7UZZOexWouq557iyRyD,Lamin,Enzym,Universal Music A/S,171097,11,4,DNK,2024-10-17,3si7UZZOexWouq557iyRyD,50,157396,False,dansktop,2024-09-19,https://i.scdn.co/image/ab67616d0000b273a2679d88764f57b8495d3e9e,https://i.scdn.co/image/ab6761610000e5eb4e971662bf79e37d58f19492
48,spotify:track:3xkHsmpQCBMytMJNiDf3Ii,Benson Boone,Beautiful Things,"Night Street Records, Inc./Warner Records Inc.",168563,3,39,DNK,2024-10-17,3xkHsmpQCBMytMJNiDf3Ii,86,180304,False,,2024-04-05,https://i.scdn.co/image/ab67616d0000b273cc04ff3e70e146ba9abacf40,https://i.scdn.co/image/ab6761610000e5ebd2b2a1cea3b6b44f4bae14b2
49,spotify:track:6DpGj9bttRgHoT1vk8ezgj,Gobs,Alt Ved Dig,WM Denmark,167983,1,23,DNK,2024-10-17,6DpGj9bttRgHoT1vk8ezgj,53,141910,False,dansktop,2024-05-10,https://i.scdn.co/image/ab67616d0000b2736542c3fe64dce64246112ebc,https://i.scdn.co/image/ab6761610000e5eb735f6e006fd49e917fdf346a
50,spotify:track:4l7tNCa7ZssUY7C70VHLvH,D1MA,LØB (INTERLUDE),7OUMA Records,164377,50,1,DNK,2024-10-17,4l7tNCa7ZssUY7C70VHLvH,41,138500,False,dansktop,2024-10-10,https://i.scdn.co/image/ab67616d0000b2735a9844feedfc05b112b82342,https://i.scdn.co/image/ab6761610000e5ebd1db24a9cf7402491b29e7ce
1,spotify:track:7CW3Tjll8pUMZxsuo8GZgV,"Suspekt, URO",Tænker Ik På Andre (feat. URO),Universal Music A/S,631803,1,6,DNK,2024-10-10,7CW3Tjll8pUMZxsuo8GZgV,62,203500,False,dansktop,2024-08-30,https://i.scdn.co/image/ab67616d0000b273837c3fc8321ee561155fdd14,https://i.scdn.co/image/ab6761610000e5eb2ffac381ae8f48407507e4ed
2,spotify:track:1ZatLEMZsAslxDA5zw3S6V,"Lamin, Ukendt Kunstner",Tro På Det,Universal Music A/S,591167,1,3,DNK,2024-10-10,1ZatLEMZsAslxDA5zw3S6V,61,178930,False,dansktop,2024-09-19,https://i.scdn.co/image/ab67616d0000b273a2679d88764f57b8495d3e9e,https://i.scdn.co/image/ab6761610000e5eb4e971662bf79e37d58f19492
3,spotify:track:3xJeUxbt51wpvGk3YzqxLi,"Benny Jamz, Gilli",Reposado,Universal Music A/S,449396,2,16,DNK,2024-10-10,3xJeUxbt51wpvGk3YzqxLi,60,161241,True,dansktop,2024-06-20,https://i.scdn.co/image/ab67616d0000b27378887eb1b34af1f18ac51b3c,https://i.scdn.co/image/ab6761610000e5ebc996648b9843d4bfad231c33
4,spotify:track:1ByKkALevy63Nd0VBw1ToD,"KESI, Lamin",To Gange,Universal Music A/S,439731,1,10,DNK,2024-10-10,1ByKkALevy63Nd0VBw1ToD,59,116227,True,dansktop,2024-08-08,https://i.scdn.co/image/ab67616d0000b2737d5196900cd7d6a1e46952bc,https://i.scdn.co/image/ab6761610000e5ebddca1b3d3cc9649a9e163365
