rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
1,"spotify:track:2JqsSFo6HqOxnmxBtHfNY6","Dudy Oris","Aku Yang Jatuh Cinta","Dudy Oris",1,1,8,"6668930"
2,"spotify:track:5eBk8ZXcd0pb0AO4a5PpOg","Sal Priadi","Gala bunga matahari","Orang Pertunjukan",2,16,3,"5756277"
3,"spotify:track:2aDgJHhAbABvdW9NszrAPQ","Adrian Khalif, Juicy Luicy","Sialan","E-Motion Entertainment",2,2,16,"5523561"
4,"spotify:track:6dOtVTDdiauQNBQEDOtlAB","Billie Eilish","BIRDS OF A FEATHER","Darkroom/Interscope Records",3,3,6,"5016199"
5,"spotify:track:25M9piWxSsq0xLcjQW5yz6","Mahalini","Bawa Dia Kembali","HITS Records",5,6,9,"4610374"
6,"spotify:track:6XKEElbr3cWmnUw6a5HRBV","Mahalini","Mati-Matian","HITS Records",2,5,15,"4379374"
7,"spotify:track:6EIMUjQ7Q8Zr2VtIUik4He","Henry Moodie","drunk text","Robots & Humans/Columbia",1,4,26,"4105518"
8,"spotify:track:3FwQ3RYYEekzjEeL3jdpUZ","Lyodra","Pesan Terakhir","PT. Universal Music Indonesia",3,7,156,"4022216"
9,"spotify:track:6Hii26x3qDErVitnGW8QtO","Feby Putri, Fiersa Besari","Runtuh","BYNC Record",1,9,143,"3595118"
10,"spotify:track:0wRXRWyFNE99paoKAUeA5s","Lyodra","Tak Selalu Memiliki - Ipar Adalah Maut Original Soundtrack","MD Music & Universal Music Indonesia",10,14,9,"3590250"
11,"spotify:track:2lMQOAKPam2JVEfNsZtWDe","Lyodra","Tak Dianggap","PT. Universal Music Indonesia",2,15,47,"3430681"
12,"spotify:track:1csKczcJqOSdK8JriLMpDW","Juicy Luicy","Tampar","E-Motion Entertainment",9,11,113,"3358636"
13,"spotify:track:26cvTWJq2E1QqN4jyH2OTU","Anggi Marito","Tak Segampang Itu","PT. Universal Music Indonesia",1,17,79,"3353461"
14,"spotify:track:5MIpcd16T59wFeqAChSYwC","Last Child","Duka","dr.m",10,10,157,"3343982"
15,"spotify:track:1PuhA9UXgH4wRnXzYk5S2Z","Tiara Andini","Kupu - Kupu","PT. Universal Music Indonesia",2,8,12,"3266559"
16,"spotify:track:630DpnzdfjdVqv2yLfPbAX","Nadin Amizah","Bertaut","Sorai",1,28,215,"3183073"
17,"spotify:track:2wAiFWjRupWmnDkQcu91MF","Hindia","Rumah Ke Rumah","Sun Eater",13,13,241,"3155426"
18,"spotify:track:3qhlB30KknSejmIvZZLjOD","Djo","End of Beginning","Djo",1,12,20,"3149876"
19,"spotify:track:1ZPVEo8RfmrEz8YAD5n6rW","Juicy Luicy","Lantas","E-Motion Entertainment",3,23,180,"3050928"
20,"spotify:track:7zOVh5fGpEwSbZd0g9z80B","Bernadya","Satu Bulan","Juni Records",20,36,15,"3037778"
21,"spotify:track:5FInkXMyxWHOvwejaEnPRd","Rony Parulian, Andi Rianto","Sepenuh Hati","PT. Universal Music Indonesia",7,22,13,"2919882"
22,"spotify:track:2sD709AK9zRN6SKUmDhGEa","Vionita","Dia Masa Lalumu, Aku Masa Depanmu","HITS Records",6,24,58,"2908283"
23,"spotify:track:5N3hjp1WNayUPZrA8kJmJP","Sabrina Carpenter","Please Please Please","Island Records",19,19,4,"2904151"
24,"spotify:track:32Pdf9eyXDEMoClEJW6yYP","Tulus","Interaksi","TulusCompany",10,25,123,"2897188"
25,"spotify:track:0PtJbtW50jcvvswNPn3QGd","For Revenge","Serana","Didi Music",11,20,113,"2890793"
26,"spotify:track:304FEq5eVvrxur9KdHhC5I","Misellia","Akhir Tak Bahagia","Merakit",10,29,128,"2819021"
27,"spotify:track:51ZQ1vr10ffzbwIjDCwqm4","Ariana Grande","we can't be friends (wait for your love)","Republic Records",2,21,18,"2814798"
28,"spotify:track:6xeqCawPZngDVqw2W2aGaR","Suara Kayu, Feby Putri","Kembali Pulang","WM Indonesia",11,18,74,"2789027"
29,"spotify:track:5Y35SjAfXjjG0sFQ3KOxmm","SZA","Nobody Gets Me","Top Dawg Entertainment/RCA Records",14,26,39,"2752213"
30,"spotify:track:0fiKmieZ6xzoolzNOC3Fxi","Last Child","Sekuat Hatimu","dr.m",15,27,36,"2733918"
31,"spotify:track:5O2P9iiztwhomNh8xkR9lJ","One Direction","Night Changes","Syco Music",18,33,184,"2669086"
32,"spotify:track:6wj06az0WX7fClA2w319dO","Bernadya","Kata Mereka Ini Berlebihan","Juni Records",32,40,17,"2581385"
33,"spotify:track:6L1jkVbb331DNvK89C3L8u","Arsy Widianto, Tiara Andini","Masih Hatiku","PT. Universal Music Indonesia",5,37,19,"2563606"
34,"spotify:track:6i9Ci0IN1q1GcnhdbKU7kZ","Nadhif Basalamah","penjaga hati","After School",1,34,40,"2556655"
35,"spotify:track:1mruWrUwAVe2XkksUQiaHK","Virgoun, Audy","Selamat (Selamat Tinggal)","dr.m",12,35,260,"2537526"
36,"spotify:track:7CyPwkp0oE8Ro9Dd5CUDjW","The Weeknd, JENNIE, Lily-Rose Depp","One Of The Girls (with JENNIE, Lily Rose Depp)","XO / Republic Records",3,31,45,"2495551"
37,"spotify:track:2RadWC8dJhTEkvSBTndJZ5","Salma Salsabil","Boleh Juga","PT. Universal Music Indonesia",20,30,5,"2474536"
38,"spotify:track:6mQLN3zRtAp6ovjusyYKrV","James Arthur, Anne-Marie","Rewrite The Stars (with James Arthur & Anne-Marie)","Atlantic Records",8,47,96,"2431101"
39,"spotify:track:2qSkIjg1o9h3YT9RAgYN75","Sabrina Carpenter","Espresso","Island Records",29,32,12,"2417233"
40,"spotify:track:654ZF6YNWjQS2NhwR3QnX7","Raim Laode","Komang","Raim Laode",1,38,74,"2401813"
41,"spotify:track:4GfK1qOF3uBWidbPlTCQRL","Tulus","Monokrom","TulusCompany",12,39,380,"2377670"
42,"spotify:track:4SW9fIXaX6OxJhm9gspkDG","Dygta, Kamasean","Tapi Tahukah Kamu?","Pro-M",4,46,39,"2315610"
43,"spotify:track:2EijGQoEilhHWlQWMoS9Jc","Rizky Febian, Mahalini","Bermuara","RFAS Music / HITS Records",12,44,9,"2314336"
44,"spotify:track:1k5ZInUyMOJRmjxsDE1LKe","VIDI","Nuansa Bening","VA Records",32,43,7,"2254673"
45,"spotify:track:3aClK9EBpl7QeYEuOq1eMI","Hal","L","typeast record",8,45,115,"2253107"
46,"spotify:track:4uyjk95qGXbQCBFfMqpul5","Bilal Indrajaya","Niscaya","Aksara Records",23,41,8,"2237539"
47,"spotify:track:3hRV0jL3vUpRrcy398teAU","Lord Huron","The Night We Met","Play It Again Sam",47,56,44,"2164989"
48,"spotify:track:0sV01d2keik5bwCuW9EQpk","Ghea Indrawari","Jiwa Yang Bersedih","HITS Records",1,54,56,"2164811"
49,"spotify:track:2dIBMHByUGcNPzmYBJ6OAj","Hindia","Evaluasi","Sun Eater",1,51,139,"2127286"
50,"spotify:track:6gARWk9hXgTUImaKUsTu6w","Mahalini","Bohongi Hati","HITS Records",32,53,76,"2120207"
51,"spotify:track:5KYUrBgdbIcqwaGSIgfXPl","Bernadya","Apa Mungkin","Juni Records",51,76,61,"2008872"
52,"spotify:track:4HPxh6IkRxCkb3T06Pltch","Last Child","Diary Depresiku","dr.m",40,49,83,"2006142"
53,"spotify:track:5NmjnghJGJRFg34KGGx8O0","Vierra","Seandainya","Musica Studio's",30,55,176,"2005528"
54,"spotify:track:1bjeWoagtHmUKputLVyDxQ","SZA","Saturn","Top Dawg Entertainment/RCA Records",9,50,19,"2002353"
55,"spotify:track:3ymuBMTviroWLuf1jMsMVf","Nadin Amizah","Sorai","Sorai",55,69,147,"1963420"
56,"spotify:track:0e2wfbDK7ppotqyUWD7qs8","NIKI, 88rising","La La Lost You - Acoustic Version","88rising Music",33,48,134,"1956708"
57,"spotify:track:3nHxZEe1dT7zs73DG6pNll","Tiara Andini","Usai","PT. Universal Music Indonesia",10,57,85,"1941281"
58,"spotify:track:2vzpoecVhBE1pKtHzKONaN","Last Child, Gisel","Seluruh Nafas Ini","dr.m",56,58,94,"1933337"
59,"spotify:track:5drW6PGRxkE6MxttzVLNk5","Hindia","Secukupnya","Sun Eater",1,59,251,"1930325"
60,"spotify:track:2sULdMKWdBdK2ZtntuFvSb","Daun Jatuh","Resah Jadi Luka","WM Indonesia",13,61,189,"1921103"
