rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
1,"spotify:track:0PtJbtW50jcvvswNPn3QGd","For Revenge","Serana","Didi Music",1,1,134,"7456428"
2,"spotify:track:7BgFlmOxrL7M1jVGoxqy37","Ernie Zakri, Ade Govinda","Masing Masing","Universal Music Sdn Bhd",2,3,10,"6490940"
3,"spotify:track:0daEJMXc3b4ZMTnvtHpuTt",".Feast","Nina","Sun Eater",3,4,15,"6456305"
4,"spotify:track:7zOVh5fGpEwSbZd0g9z80B","Bernadya","Satu Bulan","Juni Records",1,2,36,"6427878"
5,"spotify:track:2plbrEY59IikOBgBGLjaoe","Lady Gaga, Bruno Mars","Die With A Smile","Interscope",1,5,15,"6371467"
6,"spotify:track:3FwQ3RYYEekzjEeL3jdpUZ","Lyodra","Pesan Terakhir","PT. Universal Music Indonesia",3,6,177,"5664475"
7,"spotify:track:4GUphFvzqaCHPDkS2VDn2I","Nyoman Paul","Tunggu Apa Lagi","PT. Universal Music Indonesia",7,8,10,"5501659"
8,"spotify:track:2gcMYiZzzmzoF8PPAfL3IO","Bernadya","Untungnya, Hidup Harus Tetap Berjalan","Juni Records",3,9,19,"5308076"
9,"spotify:track:5vNRhkKd0yEAg8suGBpjeY","ROSÉ, Bruno Mars","APT.","Atlantic Records",1,7,7,"4978429"
10,"spotify:track:6dOtVTDdiauQNBQEDOtlAB","Billie Eilish","BIRDS OF A FEATHER","Darkroom/Interscope Records",3,15,27,"4763324"
11,"spotify:track:5MIpcd16T59wFeqAChSYwC","Last Child","Duka","dr.m",10,10,178,"4747246"
12,"spotify:track:1ZPVEo8RfmrEz8YAD5n6rW","Juicy Luicy","Lantas","E-Motion Entertainment",3,12,201,"4642942"
13,"spotify:track:70Wtp9jCA3ZhGAxV0pnwS7","Rio Clappy","Bunga Abadi","Rio Clappy",9,14,21,"4628265"
14,"spotify:track:6cChz3Pak7UtjuVJJRZmCm","Adrian Khalif, Juicy Luicy","Sialan","E-Motion Entertainment",2,13,37,"4543508"
15,"spotify:track:3be9ACTxtcL6Zm4vJRUiPG","yung kai","blue","BMG Rights Management (US) LLC",15,82,3,"4489191"
16,"spotify:track:6wj06az0WX7fClA2w319dO","Bernadya","Kata Mereka Ini Berlebihan","Juni Records",3,11,38,"4484405"
17,"spotify:track:26cvTWJq2E1QqN4jyH2OTU","Anggi Marito","Tak Segampang Itu","PT. Universal Music Indonesia",1,16,100,"4460695"
18,"spotify:track:6Hii26x3qDErVitnGW8QtO","Feby Putri, Fiersa Besari","Runtuh","BYNC Record",1,22,164,"4325734"
19,"spotify:track:6gjkHuMOR0CrN7Vb2NoEdg","Andmesh","Anugerah Terindah","HITS Records",19,103,2,"4211353"
20,"spotify:track:630DpnzdfjdVqv2yLfPbAX","Nadin Amizah","Bertaut","Sorai",1,24,236,"4162595"
21,"spotify:track:5NmjnghJGJRFg34KGGx8O0","Vierra","Seandainya","Musica Studio's",21,21,197,"4068580"
22,"spotify:track:6AyBbSvcR2ZwTeR30I4jb9","For Revenge, Stereo Wall","Jakarta Hari Ini","Didi Music",17,17,82,"4031064"
23,"spotify:track:2wAiFWjRupWmnDkQcu91MF","Hindia","Rumah Ke Rumah","Sun Eater",13,18,262,"3994043"
24,"spotify:track:2JqsSFo6HqOxnmxBtHfNY6","Dudy Oris","Aku Yang Jatuh Cinta","Dudy Oris",1,20,29,"3948272"
25,"spotify:track:1csKczcJqOSdK8JriLMpDW","Juicy Luicy","Tampar","E-Motion Entertainment",9,19,134,"3901310"
26,"spotify:track:25M9piWxSsq0xLcjQW5yz6","Mahalini","Bawa Dia Kembali","HITS Records",4,25,30,"3656327"
27,"spotify:track:5KYUrBgdbIcqwaGSIgfXPl","Bernadya","Apa Mungkin","Juni Records",5,23,82,"3597590"
28,"spotify:track:1mruWrUwAVe2XkksUQiaHK","Virgoun, Audy","Selamat (Selamat Tinggal)","dr.m",12,26,281,"3568558"
29,"spotify:track:6xeqCawPZngDVqw2W2aGaR","Suara Kayu, Feby Putri","Kembali Pulang","WM Indonesia",11,30,95,"3495420"
30,"spotify:track:3y8RcMPYG22fRnrOi4oFJ1","Batas Senja","Nanti Kita Seperti Ini","Sintesa Pro",3,31,83,"3395470"
31,"spotify:track:0pmyq5KBXP3agRdxl1SZXx","Bernadya","Lama-Lama","Juni Records",4,27,21,"3349210"
