rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
1,"spotify:track:6WatFBLVB0x077xWeoVc2k","KAROL G","Si Antes Te Hubiera Conocido","Bichota/Interscope Records",1,1,7,"6992098"
2,"spotify:track:1fTjqf10accJCDYstPwwZ6","Kapo","Ohnana","Sony Music Latin/La Industria",2,3,6,"3804060"
3,"spotify:track:4sykJxUsqdXZRqRv1J9fEQ","Omar Montes, JC Reyes","Goteras","Sony Music Latin",2,2,6,"3635485"
4,"spotify:track:5jFA0f4ZDGLbQP4nxzL8D4","Lomiiel","HAY LUPITA","Open Shift Distribution",3,4,11,"3419200"
5,"spotify:track:06JM1fuKPQOrSL6s9mzDvV","Lola Indigo","LA REINA","Universal Music Spain S.L.",5,7,8,"3176263"
6,"spotify:track:57f0ili5EzdZlEaSKcEg8p","Diegote","Tu Silueta","DALE PLAY Records",5,5,4,"3030957"
7,"spotify:track:1pymWRCuZfCd0zdiBJo0Hj","Trueno","REAL GANGSTA LOVE","Sony Music Latin",1,8,11,"2789171"
8,"spotify:track:3ng8tfwvzR4BBwa9yaMms6","SAIKO, JC Reyes, Dei V","BADGYAL","2024 SAIKONETA",1,9,15,"2477630"
9,"spotify:track:1emJPywtseFLmLCcPY92dW","Dei V, Cris Mj","Rapido (with Cris Mj)","Encore Recordings",9,16,8,"2473273"
10,"spotify:track:4gdpQ6zuDsePnD1YIDJCRw","Isabel Aaiún, Fernando Moreno","Potra Salvaje - Hard Remix","Níquel Records",3,6,12,"2442813"
11,"spotify:track:7iUtQNMRB8ZkKC4AmEuCJC","Myke Towers","LA FALDA","WEA Latina",2,10,37,"2347205"
12,"spotify:track:7bywjHOc0wSjGGbj04XbVi","Feid, ATL Jacob","LUNA","UMLE - Latino",2,13,36,"2134725"
13,"spotify:track:6a9Z1jUms915w4O7N1PxjY","Rvssian, Rauw Alejandro, Ayra Starr","Santa","Sony Music Latin",1,12,18,"2108080"
14,"spotify:track:6XjDF6nds4DE2BBbagZol6","FloyyMenor, Cris Mj","Gata Only","FloyyMenor under exclusive license to UnitedMasters LLC",2,11,25,"2051144"
15,"spotify:track:2TWX6XUqmPx44FDOmgtb0I","Gonzy","FRIKI","Virgin Music Latin / Visonare Recordings, LLC",8,17,16,"2035243"
16,"spotify:track:3KeYEr9ogMBemsOfQIJmZp","Big One, Maria Becerra, Trueno","Cuando Te Vi | CROSSOVER #5","Fifty One",16,18,6,"2006406"
17,"spotify:track:3tt9i3Hhzq84dPS8H7iSiJ","Manuel Turizo","La Bachata","Sony Music Latin/La Industria",1,15,115,"1974866"
18,"spotify:track:0LZy30mVmxqUpdQmaXKXBd","Myke Towers, Bad Bunny","ADIVINO","WEA Latina",3,23,15,"1874548"
19,"spotify:track:505v13epFXodT9fVAJ6h8k","KAROL G","AMARGURA","BICHOTA RECORDS / INTERSCOPE RECORDS / UNIVERSAL MUSIC LATINO",19,19,69,"1842063"
20,"spotify:track:5RqSsdzTNPX1uzkmlHCFvK","KAROL G, Peso Pluma","QLONA","Bichota/Interscope Records",8,14,52,"1834593"
21,"spotify:track:6xqQDwzjswlToEEHgvA3KM","Lola Indigo, Manuel Turizo","1000COSAS","Universal Music Spain S.L.",4,20,22,"1788697"
22,"spotify:track:4yyCGGdTVaYG17vhsrUPoL","FloyyMenor, Lewis Somes","APAGA EL CEL","FloyyMenor under exclusive license to UnitedMasters LLC",9,21,11,"1745313"
23,"spotify:track:62k8iliO7KTiYp7LWGPa5p","Gonzy, SAIKO, Arcángel","X'CLUSIVO - REMIX","Virgin Music Latin / Visonare Recordings, LLC",1,22,23,"1680228"
24,"spotify:track:2bipvepI8ridFvIAImR5Xf","El Bobe, Omar Montes","El Conjuntito","Cycling Records",1,25,20,"1630891"
25,"spotify:track:49kkoKoXAnjNRlxot1ZnlW","Omar Montes, Rels B","YOTULOKO","Sony Music Latin",24,24,4,"1578608"
26,"spotify:track:4YnmQG1fnJR9LnTZtix70T","J Abdiel, De La Rose, Yan Block, iZaak, Jay Wheeler","WYA REMIX RED","SONAR LLC.",26,28,10,"1498163"
27,"spotify:track:7rOBXchP5e7U0pNETeyES1","Cyril Kamer, Rvfv, Polimá Westcoast","Thalía - Remix","Cyril Kamer distributed by Altafonte",27,30,4,"1478288"
28,"spotify:track:6mnfGyPzbzSe8olYGM44pU","Beny Jr","Luna llena","LF BABYS",28,51,5,"1470126"
29,"spotify:track:5KbBVSj6AJZ5662fO8EYFh","Marshmello, Manuel Turizo","El Merengue","Sony Music Latin",4,31,75,"1445965"
30,"spotify:track:7B8FKzh1mzjPp9GxjED0MT","JC Reyes, The Rudeboyz","COMUNA 3","JC Reyes",12,29,13,"1442799"
31,"spotify:track:6XbtvPmIpyCbjuT0e8cQtp","Quevedo","Columbia","Quevedo",1,26,57,"1427271"
32,"spotify:track:7CsOowK8aWlxgjuZLW7pXA","Omar Montes, Lola Indigo, Las Chuches","EL PANTALON - RUMBAS","Sony Music Latin",3,27,10,"1397364"
33,"spotify:track:5Uptvz6j1sjDKxidAcnH2L","Cris Mj","SI NO ES CONTIGO","Sonar LLC.",32,32,10,"1383320"
34,"spotify:track:5PCGEfALcpGtURIuTqvX0R","FloyyMenor","PELIGROSA","FloyyMenor under exclusive license to UnitedMasters LLC",34,61,3,"1367242"
35,"spotify:track:68OXeY9CUQebrOAAh3b3Jw","Myke Towers","LA CAPI","WEA Latina",15,33,37,"1351138"
36,"spotify:track:7ulBZOeFHaCeN2ubZxHxsg","Isabel Aaiún","Potra Salvaje","Níquel Records",23,34,8,"1260675"
37,"spotify:track:6RqD0fpAaKEZvQd0QrTj7j","Morad, Beny Jr, Rvfv","Lo Que Tiene","M.D.L.R",6,36,22,"1233816"
38,"spotify:track:6V0j1zfLkfWgFuiqHEzZOQ","B10, Kilvertz","Capri Sun","B10 distributed by Altafonte",38,52,2,"1221750"
39,"spotify:track:7ABLbnD53cQK00mhcaOUVG","Myke Towers","LALA","WEA Latina",1,62,60,"1213413"
40,"spotify:track:1mAUVEQWn2PRxWnRhQreBo","Sky Rompiendo, Dei V","CRUSH","Sony Music Latin",16,37,41,"1184257"
41,"spotify:track:4IJWhehNLXru5WfS71EWSx","Cris Mj, Dei V","Diabólica","Sonar LLC.",14,39,24,"1143087"
42,"spotify:track:68qjM8nSoUj8YQOJuu6hZ8","SAIKO, Omar Montes","YO LO SOÑÉ","2024 SAIKONETA",4,42,17,"1109705"
43,"spotify:track:3BFh8rR6aMexy7ELu2UQy3","DELLAFUENTE, Morad","Manos Rotas","MAAS",1,48,38,"1105284"
44,"spotify:track:1FlL8ycld6uVDDyhV7P5FA","Rauw Alejandro","Cúrame","Sony Music Latin/Duars Entertainment",2,50,136,"1088061"
45,"spotify:track:5oRbyHwMdgnCZhgqlubRiB","Rvfv, David Bisbal","RUEDA","NASTU MUSIC",26,46,10,"1075857"
46,"spotify:track:1txhQHV26PyOJJarkYtkOn","YOVNGCHIMI, Dei V","TU$$I (with Dei V)","Glizzy Gvng Inc./Encore",13,40,31,"1073675"
47,"spotify:track:6opCVD6WJNDyBAxvrzKLnH","Dei V","Martini","Encore Recordings",14,72,15,"1038647"
48,"spotify:track:2ZgZ0RIEVmxUwCZzLTYFoh","JC Reyes, YOVNGCHIMI, Slayter","2xLL","JC Reyes",35,35,5,"1027714"
49,"spotify:track:0HIbm4W6C8Ar2Cnen0tE44","Figa Flawas","LA MARINA STA MORENA","Halley Records",49,82,3,"1019508"
50,"spotify:track:0DWdj2oZMBFSzRsi2Cvfzf","KAROL G, Shakira","TQG","BICHOTA RECORDS / INTERSCOPE RECORDS / UNIVERSAL MUSIC LATINO",1,38,76,"1003095"
51,"spotify:track:1MB8kTH7VKvAMfL9SHgJmG","Sebastian Yatra, Manuel Turizo, Beéle","VAGABUNDO","UMLE - Latino",3,55,65,"970613"
52,"spotify:track:79OU5n2Y8jMcWgYZJ2DhAd","NTG, Amenazzy","Suano","New Norte LLC",8,43,14,"968036"
53,"spotify:track:1jPff2HChF9ZahcdogUaCX","SAIKO, Bryant Myers","ESKELETO","2024 SAIKONETA",11,58,15,"957000"
54,"spotify:track:0TkIQ2I48rz4kpk1XpfyHq","Rvfv, Rels B","Mi Luz (ft. Rels B)","NASTU MUSIC",9,54,132,"940395"
55,"spotify:track:63pLfjK6FvcYJYMGwtHjd6","Feid","SORRY 4 THAT MUCH","FEID",9,60,9,"935879"
56,"spotify:track:0PtLrH95CQ2lKf6pym5LmA","Pepe y Vizio, Delaossa, KIDDO","El Patio","Helsinkipro",8,56,59,"934020"
57,"spotify:track:6otePxalBK8AVa20xhZYVQ","KAROL G","MIENTRAS ME CURO DEL CORA","BICHOTA RECORDS / INTERSCOPE RECORDS / UNIVERSAL MUSIC LATINO",25,44,70,"905643"
58,"spotify:track:70JnnNNAxPjvZGPwjJfX47","La La Love You, Axolotes Mexicanos","El Fin del Mundo","Subterfuge Records distributed by Altafonte",38,57,213,"896682"
59,"spotify:track:54zcJnb3tp9c5OVKREZ1Is","KAROL G","MI EX TENÍA RAZÓN","Bichota/Interscope Records",25,47,48,"893657"
