rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
1,"spotify:track:6DpGj9bttRgHoT1vk8ezgj","Gobs","Alt Ved Dig","WM Denmark",1,1,2,"813679"
2,"spotify:track:5LAsl3k0Vas49Pnoj9GJr3","Anton Westerlin, Lamin","Chanel Freestyle","Universal Music A/S",1,2,4,"696747"
3,"spotify:track:6EXV782Zpktyx9NvcwkYN5","Tobias Rahim, D1MA","Bellevue (feat. D1MA)","Os Der Følger Floden",1,3,13,"670996"
4,"spotify:track:3ZNTae1ZOrSaURxMZAVFq6","Ankerstjerne, Daniel Schulz, Panamah","Børn Af Natten (Hola Bonita)","10 Lions Ent",4,5,7,"657756"
5,"spotify:track:2DDTfTNiglWtbbqUsQ1RJt","Lamin","De Her Timer","Universal Music A/S",5,-1,1,"587481"
6,"spotify:track:7221xIgOnuakPdLqT0F3nP","Post Malone, Morgan Wallen","I Had Some Help (Feat. Morgan Wallen)","Mercury Records/Republic Records",4,4,2,"565326"
7,"spotify:track:629DixmZGHc7ILtEntuiWE","Billie Eilish","LUNCH","Darkroom/Interscope Records",7,-1,1,"558158"
8,"spotify:track:2qSkIjg1o9h3YT9RAgYN75","Sabrina Carpenter","Espresso","Island Records",3,6,6,"548265"
9,"spotify:track:2FQrifJ1N335Ljm3TjTVVf","Shaboozey","A Bar Song (Tipsy)","American Dogwood / EMPIRE",7,8,5,"480718"
10,"spotify:track:7fzHQizxTqy8wTXwlrgPQQ","Tommy Richman","MILLION DOLLAR BABY","PULSE Records",7,7,4,"463719"
11,"spotify:track:1knZ2cJRHNUeEidZvhypRm","Thor Farlov, Noah Carter, Danseorkestret","Alt Det (feat. Noah Carter)","Universal Music A/S Distributed Labels",1,10,16,"444622"
12,"spotify:track:7BRD7x5pt8Lqa1eGYC4dzj","Billie Eilish","CHIHIRO","Darkroom/Interscope Records",12,-1,1,"432885"
13,"spotify:track:742ldXChILBv6QeqaXoOWi","Gilli, KESI","555 (feat. KESI)","Universal Music A/S",1,13,29,"397899"
14,"spotify:track:6AI3ezQ4o3HUoP6Dhudph3","Kendrick Lamar","Not Like Us","Kendrick Lamar, under exclusive license to Interscope Records",9,9,3,"387221"
15,"spotify:track:6KliOBbtUUSwHHFjDzYVPe","Annika","Knuser Hjerter","Universal Music A/S",6,12,13,"375910"
16,"spotify:track:2GxrNKugF82CnoRFbQfzPf","Artemas","i like the way you kiss me","Artemas",2,11,9,"368479"
17,"spotify:track:6dOtVTDdiauQNBQEDOtlAB","Billie Eilish","BIRDS OF A FEATHER","Darkroom/Interscope Records",17,-1,1,"359104"
18,"spotify:track:5Z0UnEtpLDQyYlWwgi8m9C","Hozier","Too Sweet","Rubyworks / Universal-Island Records Ltd",3,14,8,"356134"
19,"spotify:track:2zbr6Jls3FE4JCtLwCPD5N","Artigeardit, Lamin","Sent","Universal Music A/S",1,18,18,"330830"
20,"spotify:track:17phhZDn6oGtzMe56NuWvj","Teddy Swims","Lose Control","Warner Records",9,16,22,"325988"
21,"spotify:track:48lxT5qJF0yYyf2z4wB4xW","Jaxomy, Agatino Romero, Raffaella Carrà","Pedro","Columbia/B1 Recordings/Ultra Records",11,15,7,"322623"
22,"spotify:track:3xkHsmpQCBMytMJNiDf3Ii","Benson Boone","Beautiful Things","Night Street Records, Inc./Warner Records Inc.",3,17,18,"306505"
23,"spotify:track:6vdsc40TnfCdZsWj7GecQV","Mumle","Det Modsatte","Capitol Records",6,19,24,"301924"
24,"spotify:track:3Vr3zh0r7ALn8VLqCiRR10","Myles Smith","Stargazing","RCA Records Label",24,43,2,"280064"
25,"spotify:track:32gKenhuc62phw2Uyxyinl","ICEKIID","CARTIER LINSER","Cannibal Records",12,25,4,"277194"
26,"spotify:track:2OzhQlSqBEmt7hmkYxfT6m","Taylor Swift, Post Malone","Fortnight (feat. Post Malone)","Taylor Swift",2,20,5,"274833"
27,"spotify:track:2XxRgaOO73AtKS3bPciDSL","Benjamin Hav, Ella Augusta","Første dag","Sony Music Entertainment",8,23,32,"273491"
28,"spotify:track:1CsMKhwEmNnmvHUuO5nryA","Billie Eilish","SKINNY","Darkroom/Interscope Records",28,-1,1,"264086"
29,"spotify:track:3aQzeklWllLWZSH4xk7Udj","D1MA","I KNOW","7OUMA Records",1,26,48,"263347"
30,"spotify:track:1UTeDUAusifkVapsAZxbSc","Gobs","Tak For Sidst","WM Denmark",1,24,50,"262433"
31,"spotify:track:3QaPy1KgI7nu9FJEQUgn6h","Billie Eilish","WILDFLOWER","Darkroom/Interscope Records",31,-1,1,"258625"
32,"spotify:track:331l3xABO0HMr1Kkyh2LZq","David Guetta, OneRepublic","I Don't Wanna Wait","Parlophone UK",30,30,7,"253035"
33,"spotify:track:7jnKJJB0H7Pl3uyw9ifY7X","Guldimund","Storebæltsbroen","Capitol Records Denmark",4,21,7,"242897"
34,"spotify:track:2ReomS91v9imlj7ZzzEKqu","Gilli","Skarpt Lys","Universal Music A/S",1,31,33,"237878"
35,"spotify:track:51ZQ1vr10ffzbwIjDCwqm4","Ariana Grande","we can't be friends (wait for your love)","Republic Records",4,27,11,"234869"
36,"spotify:track:5uQ7de4EWjb3rkcFxyEOpu","Mark Ambor","Belong Together","Hundred Days Records, LLC",22,22,8,"234472"
37,"spotify:track:5dNSfOZb6AlEF0Xg6C970o","Ukendt Kunstner","Uden Dig","Universal Music A/S",1,29,54,"229897"
38,"spotify:track:6fPan2saHdFaIHuTSatORv","Billie Eilish","L’AMOUR DE MA VIE","Darkroom/Interscope Records",38,-1,1,"229087"
39,"spotify:track:1erc6T5ojSwOiuNc7i2AFA","Lamin","OT","Universal Music A/S",2,33,8,"228996"
40,"spotify:track:2prqm9sPLj10B4Wg0wE5x9","Billie Eilish","BLUE","Darkroom/Interscope Records",40,-1,1,"228009"
41,"spotify:track:6TGd66r0nlPaYm3KIoI7ET","Billie Eilish","THE GREATEST","Darkroom/Interscope Records",41,-1,1,"224586"
42,"spotify:track:0CToGTNJzK0JxMJM6otPON","Magzim, BOILERS","Indre Stemme","Sony Music Entertainment",29,34,7,"222670"
43,"spotify:track:2uqYupMHANxnwgeiXTZXzd","Dasha","Austin (Boots Stop Workin')","Warner Records",26,32,11,"222190"
44,"spotify:track:0qA2qykpcGdVl3tiiYum4g","KESI, Hans Philip","Blå Himmel (feat. Hans Philip)","MXIII",1,42,188,"222012"
45,"spotify:track:2TJwLuMXC0CZHmz5AgxELA","Gobs","Livet Er Kort","WM Denmark",4,28,16,"216010"
46,"spotify:track:7JfLdwhVW1Ul6CF5KFeyPe","Noah Carter, Gilli, KESI","Sprite & Vodka (feat. Gilli & KESI)","Universal Music A/S Distributed Labels",5,35,9,"213978"
47,"spotify:track:5BKvRShfSfa1phRGEKkSvb","Baloosh, Omar","Danser Med Dæmoner","WM Denmark",3,36,29,"212595"
48,"spotify:track:59NraMJsLaMCVtwXTSia8i","cassö, RAYE, D-Block Europe","Prada","Ministry of Sound Recordings",3,41,41,"204496"
