rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
1,"spotify:track:1ByKkALevy63Nd0VBw1ToD","KESI, Lamin","To Gange","Universal Music A/S",1,1,4,"626045"
2,"spotify:track:3xJeUxbt51wpvGk3YzqxLi","Benny Jamz, Gilli","Reposado","Universal Music A/S",2,3,10,"583559"
3,"spotify:track:0fFMt9cc1EEQDIWLGDcqKd","Annika","Så længe jeg er sexy.","Universal Music A/S",2,2,4,"553479"
4,"spotify:track:1eA6vc394WJF2l4lHLqJ2B","Tobias Rahim, ICEKIID","Dark Room (feat. ICEKIID)","Os Der Følger Floden",1,4,14,"486503"
5,"spotify:track:2j59di23XCFfbdJPE5KuNw","Lamin, Gilli","Hva Du På (feat. Gilli)","Universal Music A/S",1,5,13,"458033"
6,"spotify:track:0rcIh1T4A2EH5TzqXmu63m","Benny Jamz, Gilli","Booty Up","Universal Music A/S",6,9,10,"456017"
7,"spotify:track:3ZNTae1ZOrSaURxMZAVFq6","Ankerstjerne, Daniel Schulz, Panamah","Børn Af Natten (Hola Bonita)","10 Lions Ent",2,6,21,"424815"
8,"spotify:track:6dOtVTDdiauQNBQEDOtlAB","Billie Eilish","BIRDS OF A FEATHER","Darkroom/Interscope Records",8,10,15,"402481"
9,"spotify:track:2plbrEY59IikOBgBGLjaoe","Lady Gaga, Bruno Mars","Die With A Smile","Interscope",9,33,2,"371097"
10,"spotify:track:2qSkIjg1o9h3YT9RAgYN75","Sabrina Carpenter","Espresso","Island Records",3,17,20,"351146"
11,"spotify:track:7v8QWTqh1nIhr3Uak06BxK","KESI, Lamin, Benny Jamz, MAS, Kundo, Kimbo","Brutalt","Universal Music A/S",2,7,4,"349945"
12,"spotify:track:5G2f63n7IPVPPjfNIGih7Q","Sabrina Carpenter","Taste","Island Records",12,-1,1,"348097"
13,"spotify:track:1JufAqONpGBVcy8tQffI14","Omar, Tobias Rahim","911","Sony Music Entertainment",7,11,10,"346955"
14,"spotify:track:4hfF0F3yN5imcuVStGXO44","Thor Farlov","Hej","Universal Music A/S Distributed Labels",2,8,5,"337868"
15,"spotify:track:6EXV782Zpktyx9NvcwkYN5","Tobias Rahim, D1MA","Bellevue (feat. D1MA)","Os Der Følger Floden",1,12,27,"315537"
16,"spotify:track:5NjehIS8G8xWKsIJCiQov8","Rune Rask, TOOMANYLEFTHANDS, Suspekt, Benjamin Hav","København (feat. Suspekt & Benjamin Hav)","Universal Music A/S",2,13,13,"310671"
17,"spotify:track:62SSTz9Jwu05YFqfEXBfOq","KESI, Gilli","E.T.A","Universal Music A/S",7,14,4,"301199"
18,"spotify:track:5N3hjp1WNayUPZrA8kJmJP","Sabrina Carpenter","Please Please Please","Island Records",6,34,12,"294715"
19,"spotify:track:6EfIo8vxfIBT2IZrzGHbpP","Mumle, Svea S","Hvor Solen Ik' Skinner","Capitol Records",19,20,6,"294431"
20,"spotify:track:6DpGj9bttRgHoT1vk8ezgj","Gobs","Alt Ved Dig","WM Denmark",1,18,16,"281436"
21,"spotify:track:17phhZDn6oGtzMe56NuWvj","Teddy Swims","Lose Control","Warner Records",9,25,36,"267494"
