rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
1,"spotify:track:2f82yXiMKGkX2CtbkhgtvT","Burhan G, Frida Brygmann","Tinka","Universal Music A/S",1,2,61,"919331"
2,"spotify:track:2FRnf9qhLbvw8fu4IBXx78","Wham!","Last Christmas","Epic",1,4,68,"848028"
3,"spotify:track:0bYg9bo50gSsH3LtXe2SQn","Mariah Carey","All I Want for Christmas Is You","Columbia",1,3,68,"800046"
4,"spotify:track:1t11cr48B1olNdfs2TlxHE","Malte Ebert","Julehjertets Hemmelighed","Universal Music A/S",1,5,22,"718853"
5,"spotify:track:0lizgQ7Qw35od7CYaoMBZb","Ariana Grande","Santa Tell Me","Universal Records",3,6,64,"715201"
6,"spotify:track:2MHiE76HdeJznaQtrLwBug","Mads Langer","I En Stjerneregn Af Sne - Fra julekalenderen 'Tvillingerne og Julemanden'","Sony Music Entertainment",5,7,63,"664431"
7,"spotify:track:0nQBmwUprs4LYyhECw44LH","Hjalmer","Kongespil - Tinka og Kongespillet","Capitol Records Denmark",7,8,44,"636990"
8,"spotify:track:0wm3wOmYpTILjqyHzDDJIp","Rasmus Seebach","Der' Noget I December","Universal Music A/S",4,9,60,"636041"
9,"spotify:track:7xapw9Oy21WpfEcib2ErSA","Justin Bieber","Mistletoe","RBMG/Def Jam",5,10,63,"635598"
10,"spotify:track:4ZmaxcxpEmzZgsMZPRdLIG","Rasmus Seebach","Lille Store Verden","Universal Music A/S",5,11,62,"607916"
11,"spotify:track:7px3lmdf4nzNEMt6zaQ5yJ","Marstein, Annika","SAMMEN","Universal Music AS",1,1,6,"601618"
12,"spotify:track:7vQbuQcyTflfCIOu3Uzzya","Bobby Helms","Jingle Bell Rock","Geffen",4,15,59,"576331"
13,"spotify:track:2EjXfH91m7f8HiJN1yQg97","Brenda Lee","Rockin' Around The Christmas Tree","MCA Nashville",13,13,39,"570153"
14,"spotify:track:4GZt2BpQpWhkEAgmfUrQOu","Annika","Luk Mig Ind","Universal Music A/S",14,-1,1,"566634"
15,"spotify:track:2TE4xW3ImvpltVU0cPcKUn","Shakin' Stevens","Merry Christmas Everyone","Sony Music CG",5,18,62,"546547"
16,"spotify:track:7uoFMmxln0GPXQ0AcCBXRq","Sia","Snowman","Monkey Puzzle/Atlantic",16,16,47,"544647"
17,"spotify:track:5jl2ASpLH6ch4vkD4xcpyq","Caroline Castell","Tidsrejsen","WM Denmark",17,17,49,"534089"
18,"spotify:track:1rv46mRwDqMEhOBZ7vODg3","Michael Bublé","It's Beginning to Look a Lot like Christmas","Reprise",3,19,58,"520056"
19,"spotify:track:1IcR6RlgvDczfvoWJSSY2A","Andy Williams","It's the Most Wonderful Time of the Year","Columbia/Legacy",9,25,50,"507059"
20,"spotify:track:27qAMKrDdKEs8HDXcvR24R","Chris Rea","Driving Home for Christmas - 2019 Remaster","Rhino",4,21,58,"502346"
21,"spotify:track:2uFaJJtFpPDc5Pa95XzTvg","Dean Martin","Let It Snow! Let It Snow! Let It Snow!","Capitol Records",12,22,52,"495823"
22,"spotify:track:1upPKSQJreAEGrwNiCnKil","Julie, Martin Brygmann","Jesus & Josefine","Parlophone Denmark",8,24,58,"485554"
23,"spotify:track:0YWUHZPJVg4iujddsJDwhM","Britney Spears","My Only Wish (This Year)","Jive",9,23,60,"482116"
24,"spotify:track:2rui6bCZAz3yJ7YFQeyWMq","Gulddreng","Guld Jul","Universal Music A/S",2,26,58,"465374"
25,"spotify:track:4cEhVWWBqVf1JJOUdNRB4v","Juice, S.O.A.P., Christina, Remee","Let Love Be Love","Columbia",9,27,60,"463347"
26,"spotify:track:6oQ5FpZJlBPPwNsYkAmx9V","Christopher","Valdes Jul","Warner Music Group - X5 Music Group",8,30,12,"436627"
27,"spotify:track:5Jqo99jKKbaSYKQ7P0SM54","Burhan G","Nu Er Det Jul (Nissebanden)","Universal Music A/S",26,29,38,"431180"
28,"spotify:track:4Yg2w0P29BBBMixyeNjDtj","Band Aid","Do They Know It's Christmas? - 1984 Version","EMI",10,33,55,"420381"
29,"spotify:track:3nAp4IvdMPPWEH9uuXFFV5","Kelly Clarkson","Underneath the Tree","RCA Records Label",22,39,52,"410307"
30,"spotify:track:20oNCyFVv55xDpXGIw0QEs","Anders Matthesen","Jul På Vesterbro","Universal Music A/S",15,38,52,"401432"
31,"spotify:track:0rEwD7QVscNnz05ooEb0qB","Page Four","Koldt Udenfor","Sony Music Entertainment",11,34,54,"387918"
32,"spotify:track:7vl434wDrFId1u47f4SBh8","Shu-Bi-Dua","Den Himmelblå","Universal Music A/S",21,47,49,"373258"
33,"spotify:track:5humEOJehpAwMJEJmb0JJ2","Nat King Cole","The Christmas Song (Merry Christmas To You)","Capitol Records",19,48,36,"370661"
34,"spotify:track:0WWgeQQ4sklycJK1lR6fmB","Joey Moe","Hey Mor","Capitol Records Denmark",15,40,48,"369267"
35,"spotify:track:0Q7nzEj102gwTkql3azU8p","Oh Land","Julefeber","Tusk Or Tooth",20,45,29,"347356"
36,"spotify:track:2jW0MuNkctmqajdnoNZvyg","Thomas Helmig, Søs Fenger","Når Sneen Falder","Sony BMG Music Entertainment",25,51,50,"345491"
37,"spotify:track:4LTUBsLeIn8qcopkFwhwK9","Drengene Fra Angora","Jul i Angora","Playground Music",21,50,50,"338673"
38,"spotify:track:1ZatLEMZsAslxDA5zw3S6V","Lamin, Ukendt Kunstner","Tro På Det","Universal Music A/S",1,14,11,"332711"
39,"spotify:track:7fUYUcWy853HS8YJn0b3Sr","The Ronettes","Sleigh Ride","Legacy Recordings",32,58,41,"328222"
40,"spotify:track:3WcK48G0JoYgyasnFbmgZ3","Dicte","Drømte Mig En Lille Drøm - Fra julekalenderen 'Absalons Hemmelighed'","Mermaid Records",24,54,50,"317757"
41,"spotify:track:7CW3Tjll8pUMZxsuo8GZgV","Suspekt, URO","Tænker Ik På Andre (feat. URO)","Universal Music A/S",1,12,14,"316790"
42,"spotify:track:3qCeq0rWK67SoBDgFd2sId","José Feliciano","Feliz Navidad","RCA Records Label",26,68,43,"309997"
43,"spotify:track:0hz5PNF2wejwUKCMpesQWt","Ed Sheeran, Elton John","Merry Christmas","Atlantic Records UK",10,73,19,"308409"
44,"spotify:track:4QOTOTJsJjgrAf0BgnfaRF","Mc Einar","Jul Det' Cool","Sony BMG Music Entertainment",12,61,50,"305033"
45,"spotify:track:54JM48edMgazVCU3VNwj35","andreas odbjerg","god jul - fra julekalenderen ""Kometernes Jul""","Universal Music A/S",20,63,23,"300493"
46,"spotify:track:7ne4VBA60CxGM75vw0EYad","Gracie Abrams","That’s So True","Gracie Abrams, under exclusive license to Interscope Records",7,20,7,"299900"
47,"spotify:track:2xGO2UjzxeVQSIkyg98vck","Queen","Thank God It's Christmas - Non-Album Single","EMI",27,72,44,"294922"
48,"spotify:track:27RYrbL6S02LNVhDWVl38b","John Lennon, Yoko Ono","Happy Xmas (War Is Over) - Remastered 2010","EMI Catalogue",16,70,49,"291864"
49,"spotify:track:2plbrEY59IikOBgBGLjaoe","Lady Gaga, Bruno Mars","Die With A Smile","Interscope",4,28,16,"288705"
50,"spotify:track:1fhLYVIe9s7pwYHxtbdiZ1","Mads Langer","Tag Mig Med - Fra julekalenderen 'Theo og Den Magiske Talisman'","Sony Music Entertainment",23,60,43,"282578"
51,"spotify:track:0fFMt9cc1EEQDIWLGDcqKd","Annika","Så længe jeg er sexy.","Universal Music A/S",2,31,18,"277139"
52,"spotify:track:5gpImN0eqlucE3a3r121SF","Mel & Kim","Rockin' Around The Christmas Tree","UMC (Universal Music Catalogue)",20,79,47,"271976"
53,"spotify:track:6BPcUXYERAahpunmb0AovH","Arcane, Stromae, Pomme","Ma Meilleure Ennemie (from the series Arcane League of Legends)","Riot Games",53,62,2,"269662"
54,"spotify:track:13S94fbOuw2M66UchaCz2k","Lukas Graham","HERE (For Christmas)","a Copenhagen Records / Then We Take The World release",25,80,39,"262952"
55,"spotify:track:5CfFiZrV7IPYbM7IcP7CMs","Søs Fenger","Ludvig og julemanden","Warner Music Group - X5 Music Group",47,66,30,"258176"
56,"spotify:track:2sYa8IysQXY2F1NiLTqj2Y","Martin Brygmann, Sarah West","Jul i Valhal","Parlophone Denmark",45,69,41,"254080"
57,"spotify:track:1SV1fxF65n9NhRHp3KlBuu","Paul McCartney","Wonderful Christmastime - Edited Version / Remastered 2011","Paul McCartney Catalog",35,81,41,"254039"
58,"spotify:track:5vNRhkKd0yEAg8suGBpjeY","ROSÉ, Bruno Mars","APT.","Atlantic Records",26,37,7,"252544"
59,"spotify:track:67mgz7S5y7hnCE63YBjfO6","Michael Bublé","Holly Jolly Christmas","Reprise",55,83,34,"249875"
60,"spotify:track:3xJeUxbt51wpvGk3YzqxLi","Benny Jamz, Gilli","Reposado","Universal Music A/S",2,42,24,"243143"
61,"spotify:track:6dOtVTDdiauQNBQEDOtlAB","Billie Eilish","BIRDS OF A FEATHER","Darkroom/Interscope Records",8,41,29,"233327"
62,"spotify:track:6KliOBbtUUSwHHFjDzYVPe","Annika","Knuser Hjerter","Universal Music A/S",6,52,41,"222674"
63,"spotify:track:4XmuzEhU6LPRL4fdWqt6LU","Zuloo","MOLLY","ZRECORDS",25,43,6,"222581"
64,"spotify:track:2O8vHg8i3L60vH3gD02Kj9","Julie Maria, Aslak Hartberg","Pagten (Uden Hinanden)","Alis i Eventyrland",64,85,40,"218871"
65,"spotify:track:0aB0v4027ukVziUGwVGYpG","Kendrick Lamar, Lefty Gunplay","tv off (feat. lefty gunplay)","pgLang, under exclusive license to Interscope Records",35,35,2,"217000"
66,"spotify:track:4otlsZEANgpb4NEi8xy3Ia","Burhan G","Muligvisvej","Universal Music A/S",64,84,27,"216150"
67,"spotify:track:2CGNAOSuO1MEFCbBRgUzjd","Kendrick Lamar, SZA","luther (with sza)","pgLang, under exclusive license to Interscope Records",36,36,2,"214624"
68,"spotify:track:4dv63zW5bo57oCQT9hqIPB","Malte August","Den Måneløse Nat – Tinka Og Sjælens Spejl","WM Denmark",54,93,15,"212509"
