rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
1,"spotify:track:6Kijtp0DB6VwcoJIw7PJ9W","Kabza De Small, Mthunzi, DJ Maphorisa, Young Stunna, Sizwe Alakine, Umthakathi Kush","Imithandazo (feat. Young Stunna, DJ Maphorisa, Sizwe Alakine & Umthakathi Kush)","Piano Hub",1,1,14,"839999"
2,"spotify:track:5CD3ImPPdCW8QFQkjo5TXt","Shakes & Les, DBN Gogo, Zee Nxumalo, Ceeka RSA, Chley","Funk 55 (feat. Ceeka RSA, Chley)","Kreativekornerr",2,2,9,"459266"
3,"spotify:track:4tsVMjM60RNTe9EV5oQ4sQ","DJ Stokie, Eemoh","Masithokoze","Universal Music (Pty) Ltd.",3,3,15,"442832"
4,"spotify:track:0UBK6HcgmmWUQzFQTncmDz","Wanitwa Mos, Nkosazana Daughter, Master KG, Dalom Kids","Keneilwe (feat. Dalom Kids)","Wanitwa Mos Entertainment",2,4,11,"407510"
5,"spotify:track:3pImmSzeKex5ffzsDoaL3z","Bassie, Aymos, T-Man SA","Izenzo","Djs Production Pty Ltd",5,5,23,"372388"
6,"spotify:track:5yyYL1FpimADTIftYQU0cg","Dlala Thukzin, Zaba, Sykes","iPlan","Dlala Records (PTY) Ltd",1,6,20,"330955"
7,"spotify:track:7JbLSEDlRdoJaXk5ddZae2","Mthandeni SK, Lwah Ndlunkulu","Paris","Mthandeni Music Production",4,7,25,"313720"
8,"spotify:track:2pqIaYg12ziqIpVtdVESGt","Kelvin Momo, Babalwa M, Nia Pearl, Stixx","Amalobolo (feat. Stixx, Nia Pearl)","Kelvin Momo Productions",8,9,8,"290872"
9,"spotify:track:1eOOCRtXcPwK8qG8VjtczJ","Harrycane, Master KG, Eemoh, DJ Latimmy","Dubula (feat. DJ Latimmy) - Remake","Wanitwa Mos Entertainment",3,8,13,"273196"
10,"spotify:track:6tNQ70jh4OwmPGpYy6R2o9","Benson Boone","Beautiful Things","Night Street Records, Inc./Warner Records Inc.",10,12,2,"258589"
11,"spotify:track:5TY9ovYtBeJTY9s7K3ijEd","Ugatsheni","Hit after Hit","Kuhleliwe Mmema Holdings",11,18,5,"247128"
12,"spotify:track:1ng4byy7mejezJ08hs4P7R","Sam Deep, Njelic, Aymos","Isgubhu","Universal Music (Pty) Ltd.",6,11,22,"240685"
13,"spotify:track:4xhsWYTOGcal8zt0J161CU","Jack Harlow","Lovin On Me","Generation Now/Atlantic",10,10,12,"230959"
14,"spotify:track:0WIv5qV41y6YjjB9V1biuC","Muni Long","Made For Me","Supergiant Records, LLC / Def Jam Recordings",14,82,2,"215871"
15,"spotify:track:52eIcoLUM25zbQupAZYoFh","21 Savage","redrum","Slaughter Gang, LLC/Epic Records",12,13,3,"205188"
16,"spotify:track:4URabg9AGHasjFEVdTbWcC","Kamo Mphela, Tyler ICU, Khalil Harrison, Baby S.O.N","Dalie (feat. Baby S.O.N)","KAMO MPHELA ENTERTAINMENT",3,14,15,"204099"
17,"spotify:track:3oPYVnm0LsmAQ4RobrRS29","Mellow & Sleazy, SjavasDaDeejay, TitoM, Tman Xpress","Imnandi lento (feat. Tman Xpress)","Sound African Recordings",1,15,24,"198892"
18,"spotify:track:4J1H4EuucGhhYfcPpYCBRr","DJ Stokie, Zee_nhle, Omit ST, Sobzeen","Awukhuzeki","Universal Music (Pty) Ltd.",1,17,33,"198685"
19,"spotify:track:38yfPQYoGWFJtn3NLBqTB0","Daliwonga, Nkosazana Daughter, Happy Jazzman","Seduce Me (feat. Nkosazana Daughter & Happy JazzMan)","New Money Gang Records",19,31,14,"197134"
20,"spotify:track:5aIVCx5tnk0ntmdiinnYvw","Tyla","Water","FAX Records/Epic",4,16,22,"181815"
21,"spotify:track:3XqM8hLCEYlbnFjoWwqtFv","Chris Brown","Angel Numbers / Ten Toes","Chris Brown Entertainment/RCA Records",15,19,12,"173411"
22,"spotify:track:6OGNF7mro80pMi5q1HhylS","Khalil Harrison, Tyler ICU, LeeMcKrazy, Ceeka RSA","Jealousy (feat. Leemckrazy & Ceeka RSA)","Baby Blue Entertainment",22,55,8,"160142"
23,"spotify:track:2Oe52Ggx8lxxI55azZbr5h","Kabza De Small, Mthunzi, MaWhoo","Amazwe (feat. Mawhoo)","Piano Hub",23,26,14,"155774"
24,"spotify:track:4nFrcGM7MY1mpoQCC7Kefj","Tems","Me & U","RCA Records/Since 93'",22,25,17,"153440"
25,"spotify:track:710qLZ4WOxBj7ZaVbVJtkh","Kelvin Momo, Babalwa M, Azana, Stixx","Maye Maye (feat. Azana, Stixx)","Kelvin Momo Productions",17,30,9,"153274"
26,"spotify:track:4xQgivVLGFlB0tctjpR2SU","Lwah Ndlunkulu","Eyami","Nkabi Records",15,22,26,"150604"
27,"spotify:track:3LfXImvXHkHzz0qqdFAol4","DJ Kent, Thakzin, Brenden Praise, Mo-T, MÖRDA","Horns In The Sun (feat. Mo-T, Brenden Praise & Mörda) [Thakzin Remix]","Spinnin' Deep",17,23,16,"148881"
28,"spotify:track:0OBkFew4sntJl9PaJp0TOA","Nandipha808, Ceeka RSA, DEMOLA","Forgive Our Trespasses (feat. Demola, Ceeka RSA)","Stena Academy",28,49,5,"145468"
29,"spotify:track:6uTPdRrEDeH8Fyg5L5qmeU","Flo Milli","Never Lose Me","'94 Sounds/RCA Records",29,32,4,"144813"
30,"spotify:track:6NC6bUY7tAIgr5xvzzZnBR","DJ Tshegu, Focalistic, Sims Noreng","Tiya Mfana (Mzokwana) [feat. Sims Noreng]","18 Area Holdings",11,20,14,"143410"
31,"spotify:track:597LY7HnUeb9n6EUFUF8uc","Felo Le Tee, Focalistic, Massive95k, Dj Motee, L4desh, Turnupkiid","Ka Lekeke (feat. Dj Motee, L4desh & Turnupkiid)","New Money Gang Records",31,-1,1,"142976"
32,"spotify:track:7CyPwkp0oE8Ro9Dd5CUDjW","The Weeknd, JENNIE, Lily-Rose Depp","One Of The Girls (with JENNIE, Lily Rose Depp)","XO / Republic Records",32,36,12,"142414"
33,"spotify:track:6WzRpISELf3YglGAh7TXcG","The Weeknd, Playboi Carti, Madonna","Popular (with Playboi Carti & Madonna) - From The Idol Vol. 1 (Music from the HBO Original Series)","XO / Republic Records",33,37,32,"140924"
34,"spotify:track:5tpft20jhQvRlG3O7XfwWy","Tyler ICU, Tumelo_za, DJ Maphorisa, Nandipha808, Ceeka RSA, Tyrone Dee","Mnike (feat. DJ Maphorisa, Nandipha808, Ceeka RSA & Tyron Dee)","New Money Gang Records",1,24,40,"139148"
35,"spotify:track:4i2Dz0USzHqcOTrP0y79V9","Oscar Mbo, KG Smallz, Thakzin, Dearson, Mhaw Keys, MÖRDA","Yes God (feat. Dearson, Mörda & Mhaw keys)","The Ashmed Hour Records",17,29,26,"139089"
36,"spotify:track:5PyDJG7SQRgWXefgexqIge","Doja Cat","Agora Hills","Kemosabe Records/RCA Records",20,28,19,"138795"
37,"spotify:track:0mflMxspEfB0VbI1kyLiAv","Noah Kahan","Stick Season","Mercury Records/Republic Records",37,40,9,"138060"
38,"spotify:track:3rUGC1vUpkDG9CZFHMur1t","Tate McRae","greedy","RCA Records Label",27,27,20,"136539"
