rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
1,"spotify:track:6AI3ezQ4o3HUoP6Dhudph3","Kendrick Lamar","Not Like Us","Kendrick Lamar, under exclusive license to Interscope Records",1,1,9,"502101"
2,"spotify:track:1G3NTy7WKbEznyJlTQXWMX","Kabza De Small, Young Stunna, Nkosazana Daughter, Mthunzi, Nokwazi, Anzo, Mashudu, Murumba Pitch, Tman Xpress","Kabza Chant (feat. Young Stunna, Nkosazana Daughter, Mthunzi, Nokwazi, Anzo, Mashudu, Murumba Pitch & Tman Xpress)","Piano Hub",1,2,4,"396908"
3,"spotify:track:4GxZKOak4mz6VmMJUmO4Is","Tyler ICU, DJ Maphorisa, Masterpiece YVK, Ceeka RSA, M.J, Silas Africa, Al Xapo","Manzi Nte (feat. Masterpiece YVK, Ceeka RSA, M.J, Silas Africa & Al Xapo)","New Money Gang Records",3,5,5,"376906"
4,"spotify:track:6Kijtp0DB6VwcoJIw7PJ9W","Kabza De Small, Mthunzi, DJ Maphorisa, Young Stunna, Sizwe Alakine, Umthakathi Kush","Imithandazo (feat. Young Stunna, DJ Maphorisa, Sizwe Alakine & Umthakathi Kush)","Piano Hub",1,3,36,"351113"
5,"spotify:track:5DqA8IUhk1DQSGmf6XOVrI","Uncle Waffles, Royal MusiQ, OHP Sage, Pcee","Wadibusa (feat. Royal MusiQ, OHP Sage, & Pcee)","Encore Recordings",2,6,11,"327113"
6,"spotify:track:3bqCtq5RcPzULlyqkFGVJ7","Umafikizolo, Umashotana","Ngathi Nguye","Insika Yethonga",6,8,4,"326850"
7,"spotify:track:5AJ9hqTS2wcFQCELCFRO7A","Tommy Richman","MILLION DOLLAR BABY","PULSE Records",2,4,10,"325351"
8,"spotify:track:6hqel7QjWBsjk1LJG6J0pD","Shakes & Les, LeeMcKrazy","Funk 99","Kreativekornerr",1,7,13,"315682"
9,"spotify:track:2Oe52Ggx8lxxI55azZbr5h","Kabza De Small, Mthunzi, MaWhoo","Amazwe (feat. Mawhoo)","Piano Hub",9,10,36,"288963"
10,"spotify:track:5SefJrw27Juf3N9eGhNHi3","Mid9t, Officixl Rsa","Banyana","Mid9t",8,9,10,"288452"
11,"spotify:track:1gM44tVZ9pfUe9v35Stp31","Bassie, M-Touch, Ranger, Amaza, LeeMcKrazy, Tman Xpress","Kwelanga 2.0 (feat. Tman Xpress & LeeMcKrazy)","Warner Music Africa",11,18,4,"281018"
12,"spotify:track:6dOtVTDdiauQNBQEDOtlAB","Billie Eilish","BIRDS OF A FEATHER","Darkroom/Interscope Records",11,11,7,"272713"
13,"spotify:track:2hrycoFU1mZw6YPvMcn8yC","Jordan Adetunji","KEHLANI","300 Entertainment",13,15,4,"271849"
14,"spotify:track:3xkHsmpQCBMytMJNiDf3Ii","Benson Boone","Beautiful Things","Night Street Records, Inc./Warner Records Inc.",4,12,24,"253245"
15,"spotify:track:2qSkIjg1o9h3YT9RAgYN75","Sabrina Carpenter","Espresso","Island Records",14,14,12,"243845"
16,"spotify:track:5fZJQrFKWQLb7FpJXZ1g7K","Shaboozey","A Bar Song (Tipsy)","American Dogwood / EMPIRE",7,13,12,"241182"
17,"spotify:track:4kydNoaTX4vfyCPeXE2bpt","Sam Deep, Azana","BoGogo","Universal Music (Pty) Ltd.",17,36,4,"232463"
18,"spotify:track:54seQV7MCcppBrznALCdlT","TitoM, Yuppe, S.N.E, EeQue","Tshwala Bam (feat. S.N.E, EeQue)","TitoM",1,22,19,"230959"
19,"spotify:track:1KpHX3zexEHvYTw0dSyfgF","Msongi, Cici, Sir Trill, Dot Mega","Xola","Lushazi Projects & Management",19,27,7,"229219"
20,"spotify:track:7iabz12vAuVQYyekFIWJxD","Central Cee, Lil Baby","BAND4BAND (feat. Lil Baby)","Columbia",6,16,6,"228777"
21,"spotify:track:40zr1pQlSaIWUYyR8APyy2","Bandros, Kelvin Momo, Smash SA, Mr. Maker","Uhambe Wrongo (feat. Mr. Maker)","Jive Hub Productions Pty (Ltd)",4,21,14,"221911"
22,"spotify:track:2pqIaYg12ziqIpVtdVESGt","Kelvin Momo, Babalwa M, Nia Pearl, Stixx","Amalobolo (feat. Stixx, Nia Pearl)","Kelvin Momo Productions",6,23,30,"221800"
23,"spotify:track:3Vr3zh0r7ALn8VLqCiRR10","Myles Smith","Stargazing","RCA Records Label",8,19,8,"218776"
24,"spotify:track:5N3hjp1WNayUPZrA8kJmJP","Sabrina Carpenter","Please Please Please","Island Records",12,17,4,"215219"
25,"spotify:track:7JNPhwzFNg4pb7wZqfR5ms","KMAT, CowBoii, Gubziin, Ranger","MKK (feat. CowBoii, djygubzin.live & Ranger)","Matt Records / EMPIRE",11,20,12,"214520"
26,"spotify:track:3E1PwVodPiDbBHOI85CO9M","Tyler ICU, LeeMcKrazy, Tman Xpress, Visca, Ceeka RSA, SjavasDaDeejay, Al Xapo","Ebasini (feat. Tman Xpress, Visca, Ceeka RSA, Sjavasdadeejay & Al Xapo)","Baby Blue Entertainment",26,31,19,"210004"
27,"spotify:track:4iZ4pt7kvcaH6Yo8UoZ4s2","SZA","Snooze","Top Dawg Entertainment/RCA Records",12,25,82,"208849"
28,"spotify:track:4tsVMjM60RNTe9EV5oQ4sQ","DJ Stokie, Eemoh","Masithokoze","Universal Music (Pty) Ltd.",3,28,37,"200078"
29,"spotify:track:0JXXNGljqupsJaZsgSbMZV","Miguel","Sure Thing","Jive",13,26,183,"197401"
30,"spotify:track:5Z0UnEtpLDQyYlWwgi8m9C","Hozier","Too Sweet","Rubyworks / Universal-Island Records Ltd",6,24,14,"195742"
31,"spotify:track:7GaFYUqP2WdR4KTPk7cXoP","Mario","Let Me Love You","J Records",25,30,291,"192178"
32,"spotify:track:7JbLSEDlRdoJaXk5ddZae2","Mthandeni SK, Lwah Ndlunkulu","Paris","Mthandeni Music Production",4,29,47,"191560"
33,"spotify:track:2cwsLyg0jSqOS0FIgaN0S3","Makhadzi Entertainment, Iyanya, Prince Benza","Number 1 (feat. Iyanya, Prince Benza)","Makhadzi Entertainment",22,40,8,"189229"
34,"spotify:track:2nYDr6EASJj7UcjiEmlvj0","Babalwa M, Kelvin Momo, Stixx, Baby S.O.N","Pholisa","Mavuso Business Solutions",5,32,10,"184072"
35,"spotify:track:48lcmlbwm4VHcOfXqWlVbx","Mellow & Sleazy, Eltee, LeeMcKrazy, Scotts Maphuma, Gipa","Kokotela (feat. Scotts Maphuma & Gipa)","Sound African Recordings",27,41,19,"177527"
36,"spotify:track:17phhZDn6oGtzMe56NuWvj","Teddy Swims","Lose Control","Warner Records",24,34,26,"177303"
37,"spotify:track:4xXHrIiIeW7dMh5FoYI5m1","Zee Nxumalo, Pabi Cooper, 031CHOPPA, Shakes & Les","Thula Mabota","KwaNxumalo",19,33,14,"173723"
