rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
1,"spotify:track:6Kijtp0DB6VwcoJIw7PJ9W","Kabza De Small, Mthunzi, DJ Maphorisa, Young Stunna, Sizwe Alakine, Umthakathi Kush","Imithandazo (feat. Young Stunna, DJ Maphorisa, Sizwe Alakine & Umthakathi Kush)","Piano Hub",1,1,15,"793836"
2,"spotify:track:5CD3ImPPdCW8QFQkjo5TXt","Shakes & Les, DBN Gogo, Zee Nxumalo, Ceeka RSA, Chley","Funk 55 (feat. Ceeka RSA, Chley)","Kreativekornerr",2,2,10,"457047"
3,"spotify:track:4tsVMjM60RNTe9EV5oQ4sQ","DJ Stokie, Eemoh","Masithokoze","Universal Music (Pty) Ltd.",3,3,16,"422070"
4,"spotify:track:0UBK6HcgmmWUQzFQTncmDz","Wanitwa Mos, Nkosazana Daughter, Master KG, Dalom Kids","Keneilwe (feat. Dalom Kids)","Wanitwa Mos Entertainment",2,4,12,"369560"
5,"spotify:track:3pImmSzeKex5ffzsDoaL3z","Bassie, Aymos, T-Man SA","Izenzo","Djs Production Pty Ltd",5,5,24,"349723"
6,"spotify:track:6tNQ70jh4OwmPGpYy6R2o9","Benson Boone","Beautiful Things","Night Street Records, Inc./Warner Records Inc.",6,10,3,"298777"
7,"spotify:track:5yyYL1FpimADTIftYQU0cg","Dlala Thukzin, Zaba, Sykes","iPlan","Dlala Records (PTY) Ltd",1,6,21,"294317"
8,"spotify:track:2pqIaYg12ziqIpVtdVESGt","Kelvin Momo, Babalwa M, Nia Pearl, Stixx","Amalobolo (feat. Stixx, Nia Pearl)","Kelvin Momo Productions",8,8,9,"277594"
9,"spotify:track:7JbLSEDlRdoJaXk5ddZae2","Mthandeni SK, Lwah Ndlunkulu","Paris","Mthandeni Music Production",4,7,26,"275449"
10,"spotify:track:1eOOCRtXcPwK8qG8VjtczJ","Harrycane, Master KG, Eemoh, DJ Latimmy","Dubula (feat. DJ Latimmy) - Remake","Wanitwa Mos Entertainment",3,9,14,"252608"
11,"spotify:track:5TY9ovYtBeJTY9s7K3ijEd","Ugatsheni","Hit after Hit","Kuhleliwe Mmema Holdings",11,11,6,"238850"
12,"spotify:track:0WIv5qV41y6YjjB9V1biuC","Muni Long","Made For Me","Supergiant Records, LLC / Def Jam Recordings",12,14,3,"235728"
13,"spotify:track:1ng4byy7mejezJ08hs4P7R","Sam Deep, Njelic, Aymos","Isgubhu","Universal Music (Pty) Ltd.",6,12,23,"216401"
14,"spotify:track:5aIVCx5tnk0ntmdiinnYvw","Tyla","Water","FAX Records/Epic",4,20,23,"208344"
15,"spotify:track:4xhsWYTOGcal8zt0J161CU","Jack Harlow","Lovin On Me","Generation Now/Atlantic",10,13,13,"206195"
16,"spotify:track:4URabg9AGHasjFEVdTbWcC","Kamo Mphela, Tyler ICU, Khalil Harrison, Baby S.O.N","Dalie (feat. Baby S.O.N)","KAMO MPHELA ENTERTAINMENT",3,16,16,"196047"
17,"spotify:track:38yfPQYoGWFJtn3NLBqTB0","Daliwonga, Nkosazana Daughter, Happy Jazzman","Seduce Me (feat. Nkosazana Daughter & Happy JazzMan)","New Money Gang Records",17,19,15,"193143"
18,"spotify:track:4J1H4EuucGhhYfcPpYCBRr","DJ Stokie, Zee_nhle, Omit ST, Sobzeen","Awukhuzeki","Universal Music (Pty) Ltd.",1,18,34,"192196"
19,"spotify:track:52eIcoLUM25zbQupAZYoFh","21 Savage","redrum","Slaughter Gang, LLC/Epic Records",12,15,4,"191848"
20,"spotify:track:3oPYVnm0LsmAQ4RobrRS29","Mellow & Sleazy, SjavasDaDeejay, TitoM, Tman Xpress","Imnandi lento (feat. Tman Xpress)","Sound African Recordings",1,17,25,"188971"
21,"spotify:track:6OGNF7mro80pMi5q1HhylS","Khalil Harrison, Tyler ICU, LeeMcKrazy, Ceeka RSA","Jealousy (feat. Leemckrazy & Ceeka RSA)","Baby Blue Entertainment",21,22,9,"175795"
22,"spotify:track:3XqM8hLCEYlbnFjoWwqtFv","Chris Brown","Angel Numbers / Ten Toes","Chris Brown Entertainment/RCA Records",15,21,13,"168938"
23,"spotify:track:4iZ4pt7kvcaH6Yo8UoZ4s2","SZA","Snooze","Top Dawg Entertainment/RCA Records",12,40,61,"163001"
24,"spotify:track:0OBkFew4sntJl9PaJp0TOA","Nandipha808, Ceeka RSA, DEMOLA","Forgive Our Trespasses (feat. Demola, Ceeka RSA)","Stena Academy",24,28,6,"162023"
25,"spotify:track:2Oe52Ggx8lxxI55azZbr5h","Kabza De Small, Mthunzi, MaWhoo","Amazwe (feat. Mawhoo)","Piano Hub",23,23,15,"158863"
26,"spotify:track:6uTPdRrEDeH8Fyg5L5qmeU","Flo Milli","Never Lose Me","'94 Sounds/RCA Records",26,29,5,"152915"
27,"spotify:track:710qLZ4WOxBj7ZaVbVJtkh","Kelvin Momo, Babalwa M, Azana, Stixx","Maye Maye (feat. Azana, Stixx)","Kelvin Momo Productions",17,25,10,"151594"
28,"spotify:track:4nFrcGM7MY1mpoQCC7Kefj","Tems","Me & U","RCA Records/Since 93'",22,24,18,"148843"
29,"spotify:track:1whAXVGN8AdfrnoXNIXfJf","Tyla","Truth or Dare","FAX Records/Epic",29,51,10,"147903"
30,"spotify:track:4xQgivVLGFlB0tctjpR2SU","Lwah Ndlunkulu","Eyami","Nkabi Records",15,26,27,"147460"
31,"spotify:track:7CyPwkp0oE8Ro9Dd5CUDjW","The Weeknd, JENNIE, Lily-Rose Depp","One Of The Girls (with JENNIE, Lily Rose Depp)","XO / Republic Records",31,32,13,"143972"
32,"spotify:track:3rUGC1vUpkDG9CZFHMur1t","Tate McRae","greedy","RCA Records Label",27,38,21,"141154"
33,"spotify:track:0mflMxspEfB0VbI1kyLiAv","Noah Kahan","Stick Season","Mercury Records/Republic Records",33,37,10,"140723"
34,"spotify:track:5PyDJG7SQRgWXefgexqIge","Doja Cat","Agora Hills","Kemosabe Records/RCA Records",20,36,20,"137736"
35,"spotify:track:3LfXImvXHkHzz0qqdFAol4","DJ Kent, Thakzin, Brenden Praise, Mo-T, MÖRDA","Horns In The Sun (feat. Mo-T, Brenden Praise & Mörda) [Thakzin Remix]","Spinnin' Deep",17,27,17,"134157"
36,"spotify:track:6NC6bUY7tAIgr5xvzzZnBR","DJ Tshegu, Focalistic, Sims Noreng","Tiya Mfana (Mzokwana) [feat. Sims Noreng]","18 Area Holdings",11,30,15,"133504"
37,"spotify:track:0JXXNGljqupsJaZsgSbMZV","Miguel","Sure Thing","Jive",13,41,162,"131241"
38,"spotify:track:5tpft20jhQvRlG3O7XfwWy","Tyler ICU, Tumelo_za, DJ Maphorisa, Nandipha808, Ceeka RSA, Tyrone Dee","Mnike (feat. DJ Maphorisa, Nandipha808, Ceeka RSA & Tyron Dee)","New Money Gang Records",1,34,41,"129645"
39,"spotify:track:4P62OAoBti8I0OusyVFQJc","Ggoldie, Chley, Ceeka RSA, T.M.A_Rsa, RIVALZ","Asambe","2023 HGA/LVRN Records (Love Renaissance)",27,39,7,"129637"
40,"spotify:track:4i2Dz0USzHqcOTrP0y79V9","Oscar Mbo, KG Smallz, Thakzin, Dearson, Mhaw Keys, MÖRDA","Yes God (feat. Dearson, Mörda & Mhaw keys)","The Ashmed Hour Records",17,35,27,"129074"
41,"spotify:track:597LY7HnUeb9n6EUFUF8uc","Felo Le Tee, Focalistic, Massive95k, Dj Motee, L4desh, Turnupkiid","Ka Lekeke (feat. Dj Motee, L4desh & Turnupkiid)","New Money Gang Records",31,31,2,"127817"
42,"spotify:track:6WzRpISELf3YglGAh7TXcG","The Weeknd, Playboi Carti, Madonna","Popular (with Playboi Carti & Madonna) - From The Idol Vol. 1 (Music from the HBO Original Series)","XO / Republic Records",33,33,33,"126962"
43,"spotify:track:1g7hu7KMV5woMx6xfi1C6p","YANII, Mxolisi Khumalo","Ngibambeni","Yanii Entertainment",21,42,11,"124715"
44,"spotify:track:3BraTCQg9APnWRC7HQZyOJ","Wanitwa Mos, Nkosazana Daughter, Master KG, Casswell P","Makhelwane (feat. Casswell P)","Wanitwa Mos Entertainment",36,45,12,"123644"
45,"spotify:track:4iuNZTcvT9diFySSzVsnVS","Fantasia","When I See U","J Records",39,50,196,"122779"
46,"spotify:track:0QosomGFiJYOxj2ViZfqng","Justin Timberlake","Selfish","RCA Records Label",46,166,2,"118982"
47,"spotify:track:5jsO87ShnH2lEXhIfjMAUj","Mzukulu, Shenge wasehlalankosi","Ijuba","BAQAZILE ENTERTAINMENT",46,46,9,"117326"
48,"spotify:track:17phhZDn6oGtzMe56NuWvj","Teddy Swims","Lose Control","Warner Records",48,64,5,"115607"
49,"spotify:track:5jPckUbvd78IYYd1bEJSwJ","Khuthuza, MAFIKIZOLO","NGIJOLA NEBHINCA","5932550 Records DK",43,47,14,"115183"
50,"spotify:track:6lrKA1DMAihPI490Oj0twC","MaWhoo, Deep Sen, KingTalkzin, Mthunzi","Ngilimele (feat. Deep Sen, KingTalkzin, Mthunzi)","MaWhoo Entertainment",28,48,21,"114345"
51,"spotify:track:3h5TiWTqGxjSjFrbruPFH9","YG Marley","Praise Jah In The Moonlight","YG Marley Music",51,87,2,"113641"
52,"spotify:track:2ee1Pa7Gs7lIGRXrl217IG","DJ Lag, Mr Nation Thingz, K.C Driller","Hade Boss","Black Major x Ice Drop",52,112,2,"112738"
53,"spotify:track:2xjZHjB3Vi6x8MlRQqL1AT","Eloff","Vlerke","Select",51,54,10,"112424"
54,"spotify:track:7Gc7tNSocAypLct0MYYzmk","Felo Le Tee, LeeMcKrazy, Keynote","Yini Ngathi (Insane)","New Money Gang Records",10,55,17,"112395"
55,"spotify:track:7aqfrAY2p9BUSiupwk3svU","Drake, J. Cole","First Person Shooter (feat. J. Cole)","OVO/Republic",3,49,18,"111446"
56,"spotify:track:4rXLjWdF2ZZpXCVTfWcshS","Gunna","fukumean","300 Entertainment",5,52,34,"110372"
57,"spotify:track:7ATU7xI4ffZgPGm3QCKX4K","Lwah Ndlunkulu","Ngiyeza","Nkabi Records",8,59,55,"108061"
