rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
1,"spotify:track:0NLRYW9HyqHcbyzfAwskKN","Felo Le Tee, Scotts Maphuma, Thabza Tee, DJ Maphorisa, Djy Biza","Yebo Lapho (Gogo) (feat. DJ Maphorisa & Djy Biza)","New Money Gang Records",1,1,6,"611300"
2,"spotify:track:6AI3ezQ4o3HUoP6Dhudph3","Kendrick Lamar","Not Like Us","Kendrick Lamar, under exclusive license to Interscope Records",1,2,15,"386469"
3,"spotify:track:1gM44tVZ9pfUe9v35Stp31","Bassie, M-Touch, Ranger, Amaza, LeeMcKrazy, Tman Xpress","Kwelanga 2.0 (feat. Tman Xpress & LeeMcKrazy)","Warner Music Africa",3,3,10,"375308"
4,"spotify:track:3mWu4sw2LsmNX4UBfhrvC1","CowBoii, Mellow & Sleazy, Scotts Maphuma, Eltee, Novatron","eGoli (feat. Eltee & Novatron)","Mculo / EMPIRE",4,9,3,"324405"
5,"spotify:track:6dOtVTDdiauQNBQEDOtlAB","Billie Eilish","BIRDS OF A FEATHER","Darkroom/Interscope Records",5,6,13,"318177"
6,"spotify:track:2hrycoFU1mZw6YPvMcn8yC","Jordan Adetunji","KEHLANI","300 Entertainment",6,7,10,"317676"
7,"spotify:track:3bqCtq5RcPzULlyqkFGVJ7","Umafikizolo, Umashotana","Ngathi Nguye","Insika Yethonga",3,5,10,"310675"
8,"spotify:track:4GxZKOak4mz6VmMJUmO4Is","Tyler ICU, DJ Maphorisa, Masterpiece YVK, Ceeka RSA, M.J, Silas Africa, Al Xapo","Manzi Nte (feat. Masterpiece YVK, Ceeka RSA, M.J, Silas Africa & Al Xapo)","New Money Gang Records",3,4,11,"295220"
9,"spotify:track:5DqA8IUhk1DQSGmf6XOVrI","Uncle Waffles, Royal MusiQ, OHP Sage, Pcee","Wadibusa (feat. Royal MusiQ, OHP Sage, & Pcee)","Encore Recordings",2,8,17,"290042"
10,"spotify:track:0cnbEf12FLBWx9QnBlw1EL","Dlala Thukzin, Funky Qla, Zee Nxumalo, MK Productions","Ama Gear","Dlala Records and Funko Media",9,10,6,"279315"
11,"spotify:track:1KpHX3zexEHvYTw0dSyfgF","Msongi, Cici, Sir Trill, Dot Mega","Xola","Lushazi Projects & Management",11,11,13,"278443"
12,"spotify:track:1mourdmaqv51JvXKTjuFCP","Kelvin Momo, Sykes","Bala (feat. SYKES)","Kelvin Momo Productions",12,27,2,"267554"
13,"spotify:track:3jTedBPHIIr48xoJchYHNH","Kharishma, Ba Bethe Gashoazen","Chokeslem","4397321 Records DK",13,16,9,"246348"
14,"spotify:track:21fhgH4tjYcAKzkzCuYyr6","Blaq Major, BLESS THE GENTLEMAN, DJ KAP","Sdakiwe Sbali (feat. Bless The Gentleman & DJ Kap)","Wanitwa Mos Entertainment",14,40,3,"236275"
15,"spotify:track:7EBTzgOtiXTP4n2kPMqChQ","Kelvin Momo, Stixx, Marvin, Mano","Jazz Cruise (feat. Stixx, Marvin & Mano)","Kelvin Momo Productions",15,-1,1,"232448"
16,"spotify:track:3xkHsmpQCBMytMJNiDf3Ii","Benson Boone","Beautiful Things","Night Street Records, Inc./Warner Records Inc.",4,14,30,"230753"
17,"spotify:track:769gyteNN9HweXstCr4YgB","Kelvin Momo, Nia Pearl, Mzizi, Stixx","Imvelaphi (feat. Nia Pearl, Mzizi & Stixx)","Kelvin Momo Productions",17,-1,1,"230695"
18,"spotify:track:4kydNoaTX4vfyCPeXE2bpt","Sam Deep, Azana","BoGogo","Universal Music (Pty) Ltd.",11,12,10,"226959"
19,"spotify:track:6Kijtp0DB6VwcoJIw7PJ9W","Kabza De Small, Mthunzi, DJ Maphorisa, Young Stunna, Sizwe Alakine, Umthakathi Kush","Imithandazo (feat. Young Stunna, DJ Maphorisa, Sizwe Alakine & Umthakathi Kush)","Piano Hub",1,13,42,"222342"
20,"spotify:track:0JXXNGljqupsJaZsgSbMZV","Miguel","Sure Thing","Jive",13,22,189,"222150"
21,"spotify:track:3E1PwVodPiDbBHOI85CO9M","Tyler ICU, LeeMcKrazy, Tman Xpress, Visca, Ceeka RSA, SjavasDaDeejay, Al Xapo","Ebasini (feat. Tman Xpress, Visca, Ceeka RSA, Sjavasdadeejay & Al Xapo)","Baby Blue Entertainment",18,18,25,"216176"
22,"spotify:track:36Ns4pYKuaGE9tHxylgVGa","Kelvin Momo, Makhadzi, Mr Brown Ent","Mashaka (feat. Mr Brown Ent)","Kelvin Momo Productions",22,-1,1,"213780"
23,"spotify:track:64e1w4LMyXcTLCFzR3xCRX","Wanitwa Mos, Nkosazana Daughter, Master KG, Big Zulu, Zee Nxumalo","Mfazi Wephepha (feat. Big Zulu & Zee Nxumalo)","Wanitwa Mos Entertainment",23,-1,1,"213511"
24,"spotify:track:5AJ9hqTS2wcFQCELCFRO7A","Tommy Richman","MILLION DOLLAR BABY","PULSE Records",2,21,16,"212377"
25,"spotify:track:0OA00aPt3BV10qeMIs3meW","Hanumankind, Kalmi","Big Dawgs","Universal Music India Pvt Ltd.",25,31,3,"211289"
26,"spotify:track:40zr1pQlSaIWUYyR8APyy2","Bandros, Kelvin Momo, Smash SA, Mr. Maker","Uhambe Wrongo (feat. Mr. Maker)","Jive Hub Productions Pty (Ltd)",4,23,20,"211062"
27,"spotify:track:2Oe52Ggx8lxxI55azZbr5h","Kabza De Small, Mthunzi, MaWhoo","Amazwe (feat. Mawhoo)","Piano Hub",9,15,42,"209402"
28,"spotify:track:6IWoHGr9cjyr3lMUFLBSXG","Kelvin Momo","Kedi Jazz (Intro)","Kelvin Momo Productions",28,-1,1,"203646"
29,"spotify:track:7GaFYUqP2WdR4KTPk7cXoP","Mario","Let Me Love You","J Records",24,26,297,"202797"
30,"spotify:track:1G3NTy7WKbEznyJlTQXWMX","Kabza De Small, Young Stunna, Nkosazana Daughter, Mthunzi, Nokwazi, Anzo, Mashudu, Murumba Pitch, Tman Xpress","Kabza Chant (feat. Young Stunna, Nkosazana Daughter, Mthunzi, Nokwazi, Anzo, Mashudu, Murumba Pitch & Tman Xpress)","Piano Hub",1,20,10,"202619"
31,"spotify:track:6hqel7QjWBsjk1LJG6J0pD","Shakes & Les, LeeMcKrazy","Funk 99","Kreativekornerr",1,19,19,"201646"
32,"spotify:track:6WcijmexMH672jSFMyhBPU","Mid9t, Officixl Rsa","Banyana","North West Sound Recordings",8,17,16,"198665"
33,"spotify:track:5fZJQrFKWQLb7FpJXZ1g7K","Shaboozey","A Bar Song (Tipsy)","American Dogwood / EMPIRE",7,25,18,"193323"
34,"spotify:track:1UAJu97cqaKFs5S0suFhvH","Kelvin Momo, Stixx, Babalwa M, Yallunder, Sia Mzizi","Langa'elihle (feat. Babalwa M, Yallunder & Sia Mzizi)","Kelvin Momo Productions",34,-1,1,"183886"
35,"spotify:track:43PuMrRfbyyuz4QpZ3oAwN","Bryson Tiller","Exchange","TrapSoul/RCA Records",29,29,132,"183137"
36,"spotify:track:67M9ZK6jWBJlTbzdBCQRW2","Kelvin Momo, Mzizi, Jinger Stone","Le Thabo (feat. Mzizi & Jinger Stone)","Kelvin Momo Productions",36,-1,1,"183092"
37,"spotify:track:3Vr3zh0r7ALn8VLqCiRR10","Myles Smith","Stargazing","RCA Records Label",8,24,14,"181743"
38,"spotify:track:17phhZDn6oGtzMe56NuWvj","Teddy Swims","Lose Control","Warner Records",24,30,32,"175577"
39,"spotify:track:7JbLSEDlRdoJaXk5ddZae2","Mthandeni SK, Lwah Ndlunkulu","Paris","Mthandeni Music Production",4,37,53,"174430"
40,"spotify:track:7JNPhwzFNg4pb7wZqfR5ms","KMAT, CowBoii, Gubziin, Ranger","MKK (feat. CowBoii, djygubzin.live & Ranger)","Matt Records / EMPIRE",11,28,18,"174130"
41,"spotify:track:7v0qkbfI0kgo3VCWHDbZDN","Kelvin Momo, Babalwa M, Stixx","Qaphela","Kelvin Momo Productions",41,-1,1,"173948"
