rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
1,"spotify:track:6XjDF6nds4DE2BBbagZol6","FloyyMenor, Cris Mj","Gata Only","FloyyMenor under exclusive license to UnitedMasters LLC",1,1,10,"4411786"
2,"spotify:track:1M8WdBbJ5lRS06RBlINv1G","Lucky Brown, Big Cvyu","Coa Xorete","Virgin Music Chile",2,2,4,"3378648"
3,"spotify:track:6kINKNCezsxA0wQFxSP2Aa","Kidd Voodoo, DrefQuila, Swift 047","Enrolar","Kidd Voodoo",3,3,6,"3166650"
4,"spotify:track:7xjFEvchFCiAmuseCBModI","Pablo Chill-E, Ñengo Flow, Jere Klein","Bastardo (feat. Ñengo Flow & Jere Klein)","G STARR ENT",4,7,2,"2848334"
5,"spotify:track:2kvpHbQHp9QmcG9WhyLwco","Cris Mj","Daytona","Sonar LLC.",2,4,22,"2254986"
6,"spotify:track:3YkpOplxxP5U32K6Eq4irv","Cris Mj","Que Hay Amor","Sonar LLC.",6,-1,1,"2237565"
7,"spotify:track:3seBr5Cm5NSEO8CKKR8sYw","ITHAN NY, Ak4:20","MA DIAMANTE","ITHAN NY",6,6,3,"2207234"
8,"spotify:track:1DFLbi4TVAwgYWcV76Rcwa","Kidd Voodoo, Pablo Chill-E, Swift 047","Ese Guille","Kidd Voodoo",3,5,13,"2099212"
9,"spotify:track:4awSm1QqlLxMW58vi428bq","Kidd Voodoo, Daiko 02","Minnie <3","Kidd Voodoo",5,11,19,"1634164"
10,"spotify:track:7bywjHOc0wSjGGbj04XbVi","Feid, ATL Jacob","LUNA","UMLE - Latino",3,10,19,"1582444"
11,"spotify:track:4wS0TnQzVkY9ML1BPKpOk1","Tiago PZK, Ke Personajes","Piel","WEA Latina",11,13,10,"1512679"
12,"spotify:track:7pNzulQGBP6v2g4A2KnAJ6","Jere Klein, Nickoog Clk, Lucky Brown, El BAI","PRINCESITA DE ...","Jere Klein",1,8,19,"1469853"
13,"spotify:track:4IJWhehNLXru5WfS71EWSx","Cris Mj, Dei V","Diabólica","Sonar LLC.",12,12,22,"1467549"
14,"spotify:track:7iUtQNMRB8ZkKC4AmEuCJC","Myke Towers","LA FALDA","WEA Latina",5,9,20,"1464391"
15,"spotify:track:1rZF73DkVW8oKtbPjfnPeq","Kidd Voodoo, LACUEVA","Recuérdame </3","Kidd Voodoo",10,16,8,"1394923"
16,"spotify:track:5b0lXK1WJTKkDGbWlImwSb","Standly","Vida Peligrosa","Standly",9,15,10,"1305065"
17,"spotify:track:1ItgJjKs4DIG9wWh9vaKwP","Kidd Voodoo, Swift 047","Grabándote:)","Kidd Voodoo",17,22,6,"1299298"
18,"spotify:track:17SRuSYEW2fdGok0m0vAsO","Jere Klein, Cris Mj","LOCA FARANDULERA","Jere Klein",5,14,19,"1266698"
19,"spotify:track:4VHKOThPROw1Qo1a43Am8S","Kidd Voodoo, Young Cister","Fashion Girl - Remix","Kidd Voodoo",18,19,34,"1222674"
20,"spotify:track:7spAR93xvPOfkxIeTGbpPf","Katteyes, Kidd Voodoo","Tas Texteandome","WAO Records",5,21,26,"1186812"
21,"spotify:track:5S8zFPQ3KIlF2y9Kt8mRhg","Lucky Brown, Jere Klein, Mateo on the Beatz","¿Cuál Es Su Nombre?","Virgin Music Chile",2,18,30,"1141840"
22,"spotify:track:3A6idnsMX8VwWWzD7GTnBr","eleven1.1, DrefQuila, Kidd Voodoo, Harry Nach, SOULFIA","Escarlata - Remix","Eleven",22,41,7,"1125233"
23,"spotify:track:2lcRmD1OrJq7PKidfQNb1S","Engel Montaz, Kuv507, Latinnites Music","Cupido","Latinnites Music",23,30,4,"1066347"
24,"spotify:track:5KCyauWkzy7fF9KU3hKE1H","Jere Klein","NO HAY 14F","Jere Klein",12,17,8,"1061059"
25,"spotify:track:43PiEypaceH339CSNiggyj","iZaak, JHAYCO, Anuel AA","BBY BOO - REMIX","WEA Latina",25,34,2,"1048551"
26,"spotify:track:2vUxVG2aZe293MJQ4GtcVz","Cris Mj","Partyson","Sonar LLC.",12,23,23,"1029724"
27,"spotify:track:4GvEuYAfJlICR2SpMDaBxQ","Jere Klein, Gittobeatz","ANDO","Jere Klein",1,20,29,"1012509"
28,"spotify:track:35ttE4t8lQZA2vuCYDg4G7","Milo j","M.A.I","DALE PLAY Records",24,24,19,"979864"
29,"spotify:track:6PMapQ7YSxkhAgNOvvoiWs","Sayian Jimmy, Nysix Music, CamiMusic","Bad Boy","sayian jimmy / nysix music",5,29,25,"975831"
30,"spotify:track:2CYVgRF6iPi94zMrJC4b2d","Lucky Brown, Nickoog Clk, Mateo on the Beatz","Ay Parcera","Virgin Music Chile",8,25,19,"950233"
31,"spotify:track:16flcJEZHzqoSRv7Ku5gjJ","Renn, Yexel","Maquillaje","WEA Latina",31,43,5,"934935"
32,"spotify:track:5RqSsdzTNPX1uzkmlHCFvK","KAROL G, Peso Pluma","QLONA","Bichota/Interscope Records",2,38,35,"879391"
33,"spotify:track:0sX1JCSfCemDJe8qK6CGeL","Pailita","Bendito (Soundtrack Baby Bandito: La Serie)","Pailita",9,26,10,"857849"
34,"spotify:track:1kqH58eGh2ZTOHwqBIB2tM","Mesita, Nicki Nicole, Tiago PZK, Emilia","Una Foto Remix (feat. Emilia)","Mesita",13,28,14,"852006"
35,"spotify:track:2ANtIUI9cipWNI685VdlZb","Pablo Chill-E","Resentia","G STARR ENT",35,39,2,"846540"
36,"spotify:track:60sKzWUNVvZ0QeX5tcgnlp","FloyyMenor, Lucky Brown","ME GUSTA","FloyyMenor under exclusive license to UnitedMasters LLC",36,44,6,"833925"
37,"spotify:track:7iQXYTyuG13aoeHxGG28Nh","Bad Bunny, Feid","PERRO NEGRO","Rimas Entertainment LLC",2,37,26,"798362"
38,"spotify:track:3nr6dW6yGOd6UX3KOpkbMZ","Jere Klein, Nicki Nicole","X ESO BB","DALE PLAY Records",1,33,35,"795448"
39,"spotify:track:0NNV0t2jwoLBViOxM6IZHo","Cris Mj","La Noche Está","Sonar LLC.",9,36,30,"791549"
40,"spotify:track:4bw8mcDUSRWfQo63ZTYRnU","Maluma, Carin Leon","Según Quién","Sony Music Latin",22,40,31,"790894"
41,"spotify:track:0R6NfOiLzLj4O5VbYSJAjf","Xavi","La Diabla","Interscope Records",10,35,16,"783176"
42,"spotify:track:505v13epFXodT9fVAJ6h8k","KAROL G","AMARGURA","BICHOTA RECORDS / INTERSCOPE RECORDS / UNIVERSAL MUSIC LATINO",10,46,59,"778241"
43,"spotify:track:47M1C7HdqcWaU5jfN2VCLZ","Jere Klein, Mateo on the Beatz, EL MURCIELAGO","KE MAL","Jere Klein",7,32,19,"769301"
44,"spotify:track:7f6PquSCnTPMb1AbBu92oI","FloyyMenor","pa la europa","FloyyMenor under exclusive license to UnitedMasters LLC",15,49,57,"763808"
45,"spotify:track:4V3Rot65GZVEryNNwJ16HZ","Pablo Chill-E, Pailita","Cora Roto (feat. Pailita)","G STARR ENT",5,31,36,"746056"
46,"spotify:track:2wjzgkfw4MqYOtPAnREHoL","YSY A, Jere Klein, ONIRIA","24/7 6.5","Ysy A",11,45,22,"741739"
47,"spotify:track:4uelxH4T8ewn0wwQC5gGLh","Cris Mj","No Ando Weando","Sonar LLC.",2,42,22,"732656"
