rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
1,"spotify:track:2btNsI4OvcVl7SAHQQDHFB","Blessd, Ovy On The Drums","Mírame","WEA Latina",1,1,19,"2797633"
2,"spotify:track:5QjmUqgpPQgXgg4606DqZF","Kapo","UWAIE","Sony Music Latin/La Industria",2,4,2,"2759081"
3,"spotify:track:6WatFBLVB0x077xWeoVc2k","KAROL G","Si Antes Te Hubiera Conocido","Bichota/Interscope Records",1,2,10,"2472036"
4,"spotify:track:1fTjqf10accJCDYstPwwZ6","Kapo","Ohnana","Sony Music Latin/La Industria",3,3,11,"2285374"
5,"spotify:track:2gmd7lY3QSzLh0xIY4cRvi","Maisak, Feid","SE ME OLVIDA","Universal Music Latino",5,-1,1,"2139366"
6,"spotify:track:08pbRBstuvH7ArRxeb8fwT","Nanpa Básico, Beéle","Hasta Aquí Llegué","5020 Records",4,5,6,"2066395"
7,"spotify:track:63pLfjK6FvcYJYMGwtHjd6","Feid","SORRY 4 THAT MUCH","FEID",1,6,12,"1853233"
8,"spotify:track:13BDiikG6y5o5cQTK0HpW6","W Sound, Blessd, Ovy On The Drums","Soltera - W Sound 01","WEA Latina",8,9,4,"1744044"
9,"spotify:track:7bywjHOc0wSjGGbj04XbVi","Feid, ATL Jacob","LUNA","UMLE - Latino",1,7,39,"1725317"
10,"spotify:track:5pVJ3IlnpIorU44oXizzG5","Boza, ELENA ROSE","Orion","Sony Music Latin",6,8,11,"1378724"
11,"spotify:track:2llFXBrftm6YJzBj3tpk0s","J Balvin, Feid","Doblexxó","J. Balvin - Capitol",11,12,3,"1247719"
12,"spotify:track:57pj5sOWSCAqZm088LMcE4","Blessd, Maluma","Oe Bebé","WEA Latina",9,10,12,"1115034"
13,"spotify:track:7iQXYTyuG13aoeHxGG28Nh","Bad Bunny, Feid","PERRO NEGRO","Rimas Entertainment LLC",1,13,46,"940168"
14,"spotify:track:0rNqDh9zWWJVTLS4VfceHP","Feid, Yandel","Brickell","Everything Is Gonna Be Alright, Inc. / La Leyenda, LLC/ Universal Music Latino/Warner",3,17,18,"938015"
15,"spotify:track:505v13epFXodT9fVAJ6h8k","KAROL G","AMARGURA","BICHOTA RECORDS / INTERSCOPE RECORDS / UNIVERSAL MUSIC LATINO",2,11,79,"925569"
16,"spotify:track:4bw8mcDUSRWfQo63ZTYRnU","Maluma, Carin Leon","Según Quién","Sony Music Latin",3,16,53,"919361"
17,"spotify:track:0323rphB8wdBL4riIlKt0G","Luis Alfonso","Chismofilia","La Industria",5,15,12,"848468"
18,"spotify:track:5RqSsdzTNPX1uzkmlHCFvK","KAROL G, Peso Pluma","QLONA","Bichota/Interscope Records",1,18,55,"818996"
19,"spotify:track:6a9Z1jUms915w4O7N1PxjY","Rvssian, Rauw Alejandro, Ayra Starr","Santa","Sony Music Latin",2,21,20,"816221"
20,"spotify:track:3tt9i3Hhzq84dPS8H7iSiJ","Manuel Turizo","La Bachata","Sony Music Latin/La Industria",2,14,117,"805897"
21,"spotify:track:2CeKVsFFXG4QzA415QygGb","Feid","Feliz Cumpleaños Ferxxo","UMLE - Latino",1,19,106,"767214"
22,"spotify:track:5Ulsi8075EHzP2chQqbv86","Andy Rivera, Valka","Desde Antes","Rimas Entertainment México S.A. de C.V",22,174,2,"766117"
23,"spotify:track:1NKUaH2zobKBC8LIcUH0p0","JHAYCO, Kapo","Passoa","N&E Entertainment LLC",23,36,3,"764223"
24,"spotify:track:0W2pF7zyj9dwZVK1RoUyjh","J Abdiel, Anuel AA, Blessd, iZaak, Pirlo","WYA REMIX BLACK AND YELLOW (feat. iZaak & Pirlo)","WEA Latina",20,24,10,"753010"
25,"spotify:track:2Pm3YD2PlePljgdzgBRr1h","Luis Alfonso","Contentoso","La Industria",8,22,18,"730041"
26,"spotify:track:4BXG52ul7GlV4Qpve6JDJo","Dalmata, Ñejo","Señal De Vida","Dalmata & NEJO",23,25,73,"727197"
27,"spotify:track:2mLTxNa0bwZX8eNBsuODLX","Camilo, Carin Leon","Una Vida Pasada","Sony Music Latin/Hecho a Mano (HAMM)",19,32,19,"691181"
28,"spotify:track:54zcJnb3tp9c5OVKREZ1Is","KAROL G","MI EX TENÍA RAZÓN","Bichota/Interscope Records",2,20,55,"689332"
29,"spotify:track:05sO6FK8E9l2cfwnEUTjHq","Feid, Pirlo","CUAL ES ESA","UMLE - Latino",2,26,39,"688415"
