rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
1,"spotify:track:3ff93VTp2DBbNnDEsAW8Cm","BLOK3","SEVMEYİ DENEMEDİN","Mundo Music",1,7,2,"3799726"
2,"spotify:track:0K791kh3oLkBD5KVWg1LJ8","Era7capone, Batuflex, Narco","CISTAK","Lais Records",1,1,16,"3664935"
3,"spotify:track:38d47UiHhyu4wdbPYz0ZUB","Semicenk","Onlar Anlamaz Halden","Eva Yapım & Eva Records",3,3,7,"3008989"
4,"spotify:track:1f9X5YDmXDxyIwhzB06JJd","ElMusto","Dale Don Dale","Growl Music",1,5,17,"2898803"
5,"spotify:track:3ma4Ef3Bnl3UBOV4ShiMLX","Semicenk","Geçiyor Zaman","Eva Yapım & Eva Records",2,2,7,"2766823"
6,"spotify:track:5VykLQtjCYF6qFq59HbUg9","Dedublüman","Sen Bilmezsin","Hypers",6,9,28,"2517936"
7,"spotify:track:28Aau4tlztDlgKJQXrWhZR","Simge","Önümüz Yaz","Simge Sağın Production",2,4,14,"2300336"
8,"spotify:track:4myGkZkVBRhBgD43CJxKTp","Ati242","Değişmene Rağmen","SST",2,8,12,"2260088"
9,"spotify:track:4CDY8eGMrkQjyOTkvsXiq0","Tuğçe Kandemir","Aradan Çok Yıllar Geçti","TTE Production",3,6,11,"2230343"
10,"spotify:track:0SwRpscOdj6PBhudNVIGpW","BLOK3","ZEHİRLİ GÜL","Mundo Music",10,10,2,"2195434"
11,"spotify:track:1RI3YE0BqwN2Fd6Ej0gTqW","ElMusto, Organize","OF OF OF","Growl Music",8,12,9,"2121577"
12,"spotify:track:36oBlwSPNtA48TLYqk4SNp","Shawty","Kabul Olan Tek Duamsın","Flow Music",8,11,7,"2018919"
13,"spotify:track:2crO2eSwgjOoAanagD2sFc","Semicenk","Kader Sağ Olsun","Eva Yapım & Eva Records",1,13,7,"1836557"
14,"spotify:track:6Abw6zEw0EbfFC6OJob4Ph","Emre Fel","Naçar","Hoze",14,36,2,"1756374"
15,"spotify:track:0mSFwDtiAPPNwBOSFnI3G5","Dedublüman, Can Kazaz","Bunca Yıl - Dedub Sessions","Hypers",15,-1,1,"1748969"
16,"spotify:track:7AxK6ojozGBLlxuRaXwQQ1","Mert Demir","Ölüyorum Anla","Pale Records",6,15,13,"1734396"
17,"spotify:track:300xFtOH49F80uB7BSAsEf","Lvbel C5, AKDO","ÇÖZEMEZLER","EMI - Kent Elektronik Sanayi ve Ticaret A.S.",17,20,4,"1661349"
18,"spotify:track:4mwKj8jNSq8eTp3ylpcBAE","Nazan Öncel","Beni Hatırla","Nazan Öncel",18,37,12,"1642140"
19,"spotify:track:7JVUP1J9urt49OdiFbWGeZ","BLOK3","ESC*BAR","Mundo Music",4,14,12,"1639704"
20,"spotify:track:5RZH849e1ZWa2qeVz6O3mK","Yalın","Halbuki","DOĞAN MÜZİK YAPIM",20,28,17,"1592735"
21,"spotify:track:1cnx5g8kHElNAf28sV3mRJ","Emre Fel","Sana El Pençe Durmam","Hoze",4,19,18,"1580783"
22,"spotify:track:6dQJfND64RJy6xJQMsc3ij","Jeff Redd","Düğün Dernek","The Orchard Enterprises",19,21,9,"1572540"
23,"spotify:track:5TxqI3DLEbMVJkyVgentxd","Lvbel C5, AKDO","Yetmedi","TİİZZ RECORDS",11,16,8,"1532914"
24,"spotify:track:72Zc1OvPqpZUqxArlAS0QW","Mert Demir, Duygu Edis","Olmazlara Vuruluyorum","Pale Records",13,26,6,"1482955"
25,"spotify:track:0osZ5jmtTtHJt8pPz6RL2N","Era7capone, NASTEISHA","İNTİHAR","Lais Records",3,22,15,"1457456"
26,"spotify:track:0GuWyPyj4MVvT4qYsl6BOS","Lvbel C5","Sezen Aksu","Mundo Music",1,17,24,"1456123"
27,"spotify:track:1ppnRAPv8zJjrNy4TW5w7M","AKDO, Gülşen, Murat Boz, Lvbel C5","ILTIMAS X SUBMARINER","Elimon Records & Ozinga",3,27,19,"1444229"
28,"spotify:track:1fxl1Lf3URpDDQFBOeEMlD","Wegh","Karardı Bulutlar","Mamba Music",19,24,4,"1433968"
29,"spotify:track:4AF4SBaAnrqYNWxJgz3vjV","Hande Yener","Bir Kış Masalı","Poll Production",20,25,4,"1363056"
30,"spotify:track:40IbMWcOQ3eTkyYcdFSEjM","KÖFN, Simge, Salman Tin, BKE","Yakışıklı","Hypers",5,30,44,"1346489"
31,"spotify:track:1hlVcQCwARlFc8fqUb0Z01","Can Toğrulca","Boş Yere - Lan ben sana nerden tutuldum","Voom",18,18,4,"1292673"
32,"spotify:track:2CZzw0He9fzyi2FkBkn4Bk","Semicenk, Doğu Swag","Küle Dönmüşsün","EVA RECORDS",2,29,15,"1277682"
33,"spotify:track:3GD8Zc8MByLbeLrLVWBzPz","Melike Şahin","Ortak","Gülbaba Records",20,31,8,"1272734"
34,"spotify:track:1whKKdtCiFjN7MW7DrIRUH","Zeynep Bastık","Lan","Hypers",1,32,29,"1262846"
35,"spotify:track:1ACI7zmoUY34xcrKrYeypb","Semicenk","Sahte Sonbahar","Eva Yapım & Eva Records",17,35,7,"1259269"
36,"spotify:track:3ZwRkdnTb4az8X5n4WXuHA","BLOK3","aklına ben gelicem","Mundo Music",1,41,53,"1176192"
