rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
1,"spotify:track:4KwetoJ2Hi9KN0K0oIcWNE","Era7capone, Batuflex, Narco","CISTAK","Lais Records",1,1,4,"6484237"
2,"spotify:track:2CZzw0He9fzyi2FkBkn4Bk","Semicenk, Doğu Swag","Küle Dönmüşsün","EVA RECORDS",2,2,3,"5618652"
3,"spotify:track:6G8XtIFpmAm0AUaCOJhTuS","Era7capone, NASTEISHA","İNTİHAR","Lais Records",3,6,3,"3316135"
4,"spotify:track:1cnx5g8kHElNAf28sV3mRJ","Emre Fel","Sana El Pençe Durmam","Hoze",4,7,6,"2938250"
5,"spotify:track:0GuWyPyj4MVvT4qYsl6BOS","Lvbel C5","Sezen Aksu","Mundo Music",1,3,12,"2909688"
6,"spotify:track:1f9X5YDmXDxyIwhzB06JJd","ElMusto","Dale Don Dale","Growl Music",1,4,6,"2793122"
7,"spotify:track:1ppnRAPv8zJjrNy4TW5w7M","AKDO, Gülşen, Murat Boz, Lvbel C5","ILTIMAS X SUBMARINER","Elimon Records & Ozinga",3,5,7,"2761638"
8,"spotify:track:2L39N1sTAiaKbN8NBtOH4I","AKDO, Lvbel C5","SUBMARINER","Lais Records",1,9,14,"2428940"
9,"spotify:track:5VykLQtjCYF6qFq59HbUg9","Dedublüman","Sen Bilmezsin","Hypers",9,14,16,"2255540"
10,"spotify:track:3gdY5WFt7i6BWVLie3t6hQ","Mela Bedel","Ben Sana Gelemem","Mundo Music",7,11,12,"2214784"
11,"spotify:track:4wwZyKI0OtpRfHmpxv6JdR","Amo988","Elini Ver","ETL Records",3,8,7,"2173072"
12,"spotify:track:4JqP7JwWNG8I7xY40E6IWh","Duman","Kufi","PARAVAN",12,38,2,"2141984"
13,"spotify:track:1d02igesB9DREknAVXRiBd","Reynmen","Renklensin","Houze Istanbul",1,10,11,"2097428"
14,"spotify:track:1Ma4fLShd0hpZSNH37mEkR","Lvbel C5","nE !?","Mundo Music",6,13,12,"2013240"
15,"spotify:track:4I29KUtM6IwZyxqAiHZ6RH","BLOK3, Stefflon Don","Habibi","Graduation",10,12,8,"1917793"
16,"spotify:track:40IbMWcOQ3eTkyYcdFSEjM","KÖFN, Simge, Salman Tin, BKE","Yakışıklı","Hypers",5,15,32,"1893259"
17,"spotify:track:4C9oMKq6WuLPVyLFncFMXR","AKDO, cakal","DOYAMADIM","Lais Records",16,16,19,"1727181"
18,"spotify:track:1whKKdtCiFjN7MW7DrIRUH","Zeynep Bastık","Lan","Hypers",1,27,17,"1585657"
19,"spotify:track:0a56Y5XrlRQ0JYg6jse5QJ","Emir Can İğrek","Bir Karanfil","Hypers",19,21,4,"1550595"
20,"spotify:track:7AxK6ojozGBLlxuRaXwQQ1","Mert Demir","Ölüyorum Anla","Pale Records",20,-1,1,"1540459"
21,"spotify:track:0mYqW8vhiw9rgwSwB21JQz","Semicenk, Rast","Canın Sağ Olsun","EVA RECORDS",1,18,63,"1529329"
22,"spotify:track:2M7BEoyAzxLBKgnFQqUGmF","Lvbel C5","DOĞUŞTAN BERİ HAKLIYIM (tmm)","EMI - Kent Elektronik Sanayi ve Ticaret A.S.",1,19,25,"1525792"
23,"spotify:track:4RC8B7vYRcM6Kkg5x80ezG","Lvbel C5, Melis Kar","DACIA X YATIYA - Remix","EMI - Kent Elektronik Sanayi ve Ticaret A.S.",2,20,19,"1487620"
24,"spotify:track:7cCreOFQhqqhCm82twJg0u","İzel","Düşer O","Poll Production",9,17,13,"1476509"
25,"spotify:track:28Aau4tlztDlgKJQXrWhZR","Simge","Önümüz Yaz","Simge Sağın Production",25,28,2,"1444711"
26,"spotify:track:3TbZb6udQT4iqyQXmwBe7T","Mabel Matiz","Kömür","Pose Records",8,24,8,"1417755"
27,"spotify:track:3ExN5IQsWu2otaXOI3EJGt","Aydın Kurtoğlu","Hayırlı Günler","DOĞAN MÜZİK YAPIM",4,25,17,"1402955"
28,"spotify:track:4hQVobSCtZ6zI7cjCyIOF4","Cevher","Merhametsiz","Benjamin Records",23,23,3,"1397381"
29,"spotify:track:4wrThHGMM2xOoxMwE7TbhZ","Semicenk","Tek Başıma","Eva Yapım & Eva Records",4,22,9,"1355622"
30,"spotify:track:3wtOAcctakLBwmzbCkRSHR","Burak Bulut, Ebru Yaşar","Kehribar","Mahzen Media Production",3,30,40,"1323711"
31,"spotify:track:4NYYwPTLIgoyPNG2iu3OrG","Doğu Swag, Aleyna Tilki","Bir Gün Ol Yerimde","Eva Records & DMC",19,34,31,"1279972"
32,"spotify:track:4jdpkoZR2tUT4m4UTEUuvK","Bayhan","Tiryakinim","Bayhan Gürhan",1,26,10,"1277344"
33,"spotify:track:5tjWDHOCqsbKPuiivil0BM","M Lisa","ARABA","TİİZZ RECORDS",2,33,25,"1276110"
34,"spotify:track:7rHLpc3SZobYPDyBF06uok","BLOK3","LAF","Mundo Music",3,31,12,"1263531"
35,"spotify:track:2rkDwpmqASO9ZmUFjqwrR3","Hande Yener","Sopa - Clup Remix","Poll Production",7,32,29,"1251982"
36,"spotify:track:3Gpffv3gaD1UxQPeElIjCp","Semicenk","Batık Gemi","Eva Records & DMC",5,29,29,"1224667"
37,"spotify:track:10Sa2Mpma0EHWKLuyyrBdq","Semicenk","Geri Dönemedim","Eva Yapım & Eva Records",1,37,61,"1202287"
38,"spotify:track:408CB6C3xSUJJJpMopjJ1y","Mert Demir","Cehennemin Dibi","Pale Records",11,50,28,"1181107"
39,"spotify:track:4T73JmNNhtkFBzjRfCeMzN","Derya Uluğ, Asil Gök","Yansıma","DU MUSIC",1,35,33,"1174466"
40,"spotify:track:1wIdx6xw7B01SnnJoamriL","Amo988","Yüreğim Ağlar","ETL Records",3,42,35,"1163041"
41,"spotify:track:0pFL8GjwSssk4uLBQafhAn","cakal","Damlarsın","NinetyFive",28,40,6,"1162241"
42,"spotify:track:5h4MeMaKxsJaHpUIqikkCe","Motive","pVg","OSC ENM.",3,39,24,"1118879"
43,"spotify:track:45cI1Cz1nyp1sHiUd2kgal","Bengü","Saat 03.00 (By Volga Tamöz)","AVRUPA MÜZİK YAPIM",43,43,12,"1108753"
44,"spotify:track:30kd9r9pbMn6bs6CKyFOCu","Ebru Yaşar, Siyam, Zeyd","Kafamın İçi","EY MÜZİK",25,41,6,"1096770"
45,"spotify:track:0fu7d7LgXjClCkgBmnNlc0","Bengü Beker","Sana Yıldızları Ödediğimden","Pose Records",28,45,15,"1064728"
46,"spotify:track:232LbugfZaCUwq82xiELtd","BLOK3","BAYBAY","Mundo Music",3,46,68,"1060566"
47,"spotify:track:3BMS2ZxodzjxPKzb2iHxze","BLOK3","Salla Salla","Mundo Music",2,44,31,"1054031"
48,"spotify:track:6Q0LyWaNDsLi6KefnEKAMd","Gülden Karaböcek","Sen Evlisin","Jet Plak Kaset",14,48,28,"1047945"
49,"spotify:track:5g03DMw2vWRGmffMijz9zL","Hande Yener","Yasak Aşk","Poll Production",36,36,3,"1033527"
50,"spotify:track:4ObQ5sbaP5PDCSfv1y6RdT","Kamuran Akkor","Ben Sarhoş Oldum","DE-KA YAPIMCILIK PAZ.",50,51,5,"1019747"
51,"spotify:track:6pZ31N4gd3Yk9277ptUHjb","Yener Çevik","Hüznü Hecem","ILS Vision Music",31,53,19,"1009164"
52,"spotify:track:7lSoTs5NGAzCoWXSV794K4","Gülşen, Murat Boz","İltimas","Ozinga",43,47,14,"1008794"
53,"spotify:track:3ZwRkdnTb4az8X5n4WXuHA","BLOK3","aklına ben gelicem","Mundo Music",1,52,41,"994036"
54,"spotify:track:2RojZW2380o281z4LF0wTh","Gülşen","BAL","Ozinga & DMC",32,49,7,"964289"
55,"spotify:track:4Sng3wnol2Gb2yXgFdr9lj","Dolu Kadehi Ters Tut, Sedef Sebüktekin","Gitme","Dolu Kadehi Ters Tut",13,57,275,"913269"
56,"spotify:track:4SRgqhtJjo210gkdwMoHNw","Ati242","Kaptan","SST",6,61,13,"908735"
57,"spotify:track:0NcrorHQw7tB1ykMIsZkGD","Mert Demir","Acı Veriyor","Pale Records",12,70,18,"899058"
58,"spotify:track:4prkrtPoc702AKjtC7fLZx","Halodayı, Azer Bülbül","Aman Güzel Yavaş Yürü","Barış Plak",1,56,54,"897792"
59,"spotify:track:10n66m41IGjA2ZulKPK7Ew","Madrigal","Seni Dert Etmeler","AVRUPA MÜZİK YAPIM",1,64,221,"895703"
60,"spotify:track:5UV2oqgMXvlkOvvtK3aT7f","mor ve ötesi","Bir Derdim Var","RAKUN MÜZİK FİLM",23,87,388,"894513"
61,"spotify:track:62vGsOS9SLZwjdqirRrakL","Jeff Redd","MINI TERORISTA","OSC ENM.",4,55,34,"890806"
62,"spotify:track:6cjIlxXM1ca6nxkJ0p27jU","Dolu Kadehi Ters Tut","Dilerim Ki","Dolu Kadehi Ters Tut",43,62,25,"889188"
63,"spotify:track:0LbHLvawTrjNv9wRKRjTrS","Emre Fel","Veda Türküsü","Hoze",22,65,23,"888102"
64,"spotify:track:5flH7FY4ledAQboO5a0XQ5","UZI, Mavi","SENIN UGRUNA","Ava Music / Avrupa Müzik",1,69,95,"878472"
65,"spotify:track:0ay0rJ0zPpu5yGLCxqz5oE","Reynmen","Cennet","Houze Istanbul",18,54,7,"860474"
66,"spotify:track:2qSkIjg1o9h3YT9RAgYN75","Sabrina Carpenter","Espresso","Island Records",59,59,10,"857878"
67,"spotify:track:6XjDF6nds4DE2BBbagZol6","FloyyMenor, Cris Mj","Gata Only","FloyyMenor under exclusive license to UnitedMasters LLC",67,78,7,"838630"
68,"spotify:track:6t18CcJVpnFAoWfcZxiZtk","Dedublüman","Sakladığın Bir Şeyler Var","AVRUPA MÜZİK YAPIM",20,75,93,"832356"
69,"spotify:track:2Id54XtcFLHSe0JNfHR45k","BLOK3","YAPTIRICAZ TIRNAKLARINI","Mundo Music",10,63,62,"821093"
70,"spotify:track:5mE8MWkWjLbfmd9ipiroVt","UZI, Azer Bülbül","Caney","Barış Plak",2,68,55,"818670"
71,"spotify:track:00zpoHL8I7zlPzWEbSYDgB","Fatih Bulut, Elmas","Gör Bak","Dark'n Dark Music",36,84,13,"813465"
72,"spotify:track:13THdxqHT11aSk3G8nUDzZ","Mavi Gri","Altüst Olmuşum","Mavi Gri",11,88,158,"812182"
73,"spotify:track:0Rb3Zf4wemUX45NNoo5H0L","Ebru Yaşar, Siyam","Yoksun","EY Müzik & Mahzen Media",11,58,22,"807256"
74,"spotify:track:1e6BkMSpHCTNoBGyn1C6oV","Jeff Redd","SAGOLUYORUM (BIG TERORISTA)","OSC ENM.",19,60,6,"806874"
75,"spotify:track:7p0ODIG60DRkcTiVlJPgck","Semicenk, Reynmen","Yana Yana","Eva Records & Lais Records",1,71,68,"803333"
76,"spotify:track:0vTv4JqDAjhix5KCUmJDou","Mustafa Sandal","Gel Bana","DOĞAN MÜZİK YAPIM",7,66,47,"794251"
77,"spotify:track:7FVpfqKuhl9OYsFUHiZV4T","cakal, Lvbel C5","JET BABA","Lais Records",9,67,31,"793894"
78,"spotify:track:1a9CYYvZHorDJpCICeo9VV","cakal","Aşk Olsun","Perros Blancos",5,74,50,"786398"
79,"spotify:track:5kSgXqXoTRJLbZzhyra4dW","Ozan Çolakoğlu, Gülşen","Seyre Dursun Aşk","Ozinga",79,79,13,"785831"
80,"spotify:track:3tCCD2qQLdC99YkRwGPSsx","Yaşar","Kumralım","LİRİK MÜZİK",50,72,158,"779034"
81,"spotify:track:0JU2QfhTrgFsVq5yQ4YQlu","Canozan","Ağlama ben ağlarım","Canozan",1,81,39,"773490"
82,"spotify:track:005SO2hlHCDszmPsI5sq0Z","rash, North","Hayırlı Günler 2.0","North Baudouin",55,93,7,"773382"
83,"spotify:track:1PiyTtoNn0m4kfJWLfjHny","Canbay & Wolker, Heijan, Muti","Bertaraf","Canbay & Wolker",4,77,40,"770473"
84,"spotify:track:4ehQRRPPelxT1hIYAy1pgy","Emre Fel","Senden Güzeli Mi Var","Hoze",11,83,22,"763822"
85,"spotify:track:4v1eCQCl3d5w8a6Czv4qTv","cakal","Cuma","Perros Blancos",15,82,54,"754401"
86,"spotify:track:4rbXJipz3CaSQwtG3xXzzT","Semicenk","Fark Ettim","Eva Yapım & Eva Records",5,76,35,"753294"
87,"spotify:track:3sHbx4dQJkdUTAxKkHMxTr","Mustafa Mert Koç","Sessizim","DOĞAN MÜZİK YAPIM",30,92,18,"747889"
88,"spotify:track:5kR2RqcjHEyCDXkE9WHhoF","Hande Yener","Bir Bela","Poll Production",26,73,12,"745682"
89,"spotify:track:3miyN5Xj06i5cfy8vNZfDU","Ati242","Shoote Shoote","SST",58,101,4,"740549"
90,"spotify:track:4Sdj67b8WF9PhAXh4tvBi6","Semicenk, Doğu Swag","Pişman Değilim","EVA RECORDS",1,80,57,"738489"
91,"spotify:track:7Ebb2WheOGGauCH2wuQB55","cakal, Arem Ozguc, Arman Aydin","Diyardan Diyara","DOĞAN MÜZİK YAPIM",7,103,79,"732751"
92,"spotify:track:51yVTZAAXjMuOCiBvN980F","Melis Kar","Yatıya","Alfa7",4,90,23,"720537"
93,"spotify:track:1IquNFg2RRH1CLRAHNVgQ9","Kalben","Yara","GARAJ",5,95,124,"711254"
94,"spotify:track:1jhnbRVTmRJjnRhabesRqn","Yalın","Küçücüğüm","AVRUPA MÜZİK YAPIM",89,89,80,"710602"
95,"spotify:track:1CbzyWVel7o1EX7I2Ir372","Dedublüman","Günü Gelir","Avrupa Müzik & Hypers Music",69,98,35,"701035"
96,"spotify:track:1xEpgyKx4ZHtefFAh0SmU5","EDIS","Martılar","EDS Company",1,99,126,"700216"
97,"spotify:track:4CqokdSBNDhjOXkoH3FQr0","Sefo","KAPALI KAPILAR","3TR6AP2",4,94,23,"699259"
98,"spotify:track:5dIFM4dkwEjMnFppbHTsEA","Mabel Matiz","Ahu","DOĞAN MÜZİK YAPIM",98,107,42,"696830"
99,"spotify:track:1yNlQwfPdHQg1ynxfBbk2a","Murat Dalkılıç, Boygar","Leyla","DOĞAN MÜZİK YAPIM",38,85,29,"694594"
100,"spotify:track:0tUu5krJnjTs3ebdeHP3uL","Tarkan","Şerbetli","HİTT MÜZİK PRD.",96,96,3,"692246"
101,"spotify:track:0Y4mwQ4z0Voplgh7o2OZYm","M Lisa","ELLERİM BOŞ","TİİZZ RECORDS",30,123,42,"688847"
102,"spotify:track:4ist5GP5r7UDz9gdsiJmYd","Lvbel C5, Güneş","NKBİ X YAPAMAM - Remix","Lais Records & ℗ Universal Music Turkey; ℗ 2022 EMI - Kent Elektronik Sanayi ve Ticaret A.S. & M.O.B Entertainment",2,110,79,"688377"
103,"spotify:track:5EYVnR5HANvHYrg3ooXX0K","Mavi Gri","İlaç Ol Yaralarıma","Mavi Gri",55,108,25,"681567"
104,"spotify:track:1O8WpKURk9MawnBVJTjfxN","Hande Yener","Kırmızı","DOĞAN MÜZİK YAPIM",80,86,10,"679475"
105,"spotify:track:63PMAvGnETFoRUPXr440eI","Dedublüman, Mavzer Tabancas","En Dibine Kadar","AVRUPA MÜZİK YAPIM",60,130,78,"678577"
106,"spotify:track:7u7e4PHL2uUelj9TcrUBEr","Mert Demir","İkimize Birden","Pale Records",55,157,13,"670987"
107,"spotify:track:6dcYNJRora79VEpUj5S2w4","Emrah Karaduman, Merve Özbey","Bir İmkansız Var","DOĞAN MÜZİK YAPIM",1,105,21,"670225"
108,"spotify:track:3MrnZlzlrR17CCustVoya8","Wegh","Kennedy'i Ben Vurdum","Mamba Music",3,91,18,"669106"
109,"spotify:track:6eGeSrKdUUYpXaq8BDDwZO","Mustafa Sandal","İsyankar","DOĞAN MÜZİK YAPIM",39,111,22,"665118"
110,"spotify:track:1BJJbSX6muJVF2AK7uH1x4","Adam Port, Stryv, Keinemusik, Orso, Malachiii","Move","Keinemusik",110,139,3,"660311"
111,"spotify:track:5kpkEb0M49YM516trGUSWS","Rei 6","Ah Canım Sevgilim - Demo","Rei 6 under exclusive license to Amuseio AB",7,145,154,"659201"
112,"spotify:track:2luWadHsYhuZJF54vw4bTb","Gülşen","Ne Kavgam Bitti Ne Sevdam","DOĞAN MÜZİK YAPIM",108,114,8,"657041"
113,"spotify:track:3auN910HHNYykQo8i9q5J1","Mert Demir","Ateşe Düştüm","Pale Records",1,140,41,"654229"
114,"spotify:track:3e8mKYPfjTv3CZ7f5NRuIs","Gülben Ergen, Mustafa Sandal","Şıkır Şıkır","SEYHAN MÜZİK PROD.",99,112,33,"648914"
115,"spotify:track:3sgBQybW08n0CzVmkOEtAp","Hande Yener","Aşkın Ateşi","DOĞAN MÜZİK YAPIM",114,115,10,"643147"
116,"spotify:track:06wiBJmkmQSQUEUj8TESu0","Dedublüman, Mavzer Tabancas","Rüya Gibi","Hypers",13,119,36,"642654"
117,"spotify:track:7dWOeNUJfixlvUcpZD90YE","Semicenk","Sevecek Sandım","Eva Yapım & Eva Records",3,109,89,"638461"
118,"spotify:track:5m0FBZ3g71Tv2v5XYZ4pKv","UZI, Baby Gang","SIMARIK","GNG CLAN",12,102,32,"636224"
119,"spotify:track:4HuB9A0O1XwmwTVtTgODm8","Ati242","25","PMC",12,175,111,"633491"
120,"spotify:track:4XUjq1m4FEoFCQsjmJ9UKj","Semicenk","Tanrım Reva Mı","Eva Yapım & Eva Records",5,106,50,"631188"
121,"spotify:track:6pJI8iZBKPuMjWDstvO081","Kaan Boşnak","Benimle Kayboldun","Hayırsız",43,138,295,"627198"
