rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
1,"spotify:track:4KwetoJ2Hi9KN0K0oIcWNE","Era7capone, Batuflex, Narco","CISTAK","Lais Records",1,1,10,"5456622"
2,"spotify:track:28Aau4tlztDlgKJQXrWhZR","Simge","Önümüz Yaz","Simge Sağın Production",2,2,8,"4052155"
3,"spotify:track:4CDY8eGMrkQjyOTkvsXiq0","Tuğçe Kandemir","Aradan Çok Yıllar Geçti","TTE Production",3,3,5,"3409238"
4,"spotify:track:1f9X5YDmXDxyIwhzB06JJd","ElMusto","Dale Don Dale","Growl Music",1,5,11,"2828789"
5,"spotify:track:2CZzw0He9fzyi2FkBkn4Bk","Semicenk, Doğu Swag","Küle Dönmüşsün","EVA RECORDS",2,4,9,"2618717"
6,"spotify:track:7AxK6ojozGBLlxuRaXwQQ1","Mert Demir","Ölüyorum Anla","Pale Records",6,8,7,"2591691"
7,"spotify:track:5VykLQtjCYF6qFq59HbUg9","Dedublüman","Sen Bilmezsin","Hypers",7,7,22,"2465834"
8,"spotify:track:2crO2eSwgjOoAanagD2sFc","Semicenk","Kader Sağ Olsun","Eva Yapım & Eva Records",8,-1,1,"2430362"
9,"spotify:track:0GuWyPyj4MVvT4qYsl6BOS","Lvbel C5","Sezen Aksu","Mundo Music",1,9,18,"2354314"
10,"spotify:track:3ma4Ef3Bnl3UBOV4ShiMLX","Semicenk","Geçiyor Zaman","Eva Yapım & Eva Records",10,-1,1,"2351021"
11,"spotify:track:4myGkZkVBRhBgD43CJxKTp","Ati242","Değişmene Rağmen","SST",2,6,6,"2305922"
12,"spotify:track:1RI3YE0BqwN2Fd6Ej0gTqW","ElMusto, Organize","OF OF OF","Growl Music",12,19,3,"2219406"
13,"spotify:track:6kWF1fWqA2ZuWn70TQvtmQ","BLOK3","ESC*BAR","Mundo Music",4,10,6,"2216365"
14,"spotify:track:5TxqI3DLEbMVJkyVgentxd","Lvbel C5, AKDO","Yetmedi","TİİZZ RECORDS",14,24,2,"2060526"
15,"spotify:track:1cnx5g8kHElNAf28sV3mRJ","Emre Fel","Sana El Pençe Durmam","Hoze",4,11,12,"2005803"
16,"spotify:track:6G8XtIFpmAm0AUaCOJhTuS","Era7capone, NASTEISHA","İNTİHAR","Lais Records",3,12,9,"1878801"
17,"spotify:track:40IbMWcOQ3eTkyYcdFSEjM","KÖFN, Simge, Salman Tin, BKE","Yakışıklı","Hypers",5,13,38,"1782144"
18,"spotify:track:14y1hmMvxwpDLbZnY5i0Ne","Ezhel","Kadehimi Boş Bırakma","StageArt Europe",15,15,3,"1657372"
19,"spotify:track:1ppnRAPv8zJjrNy4TW5w7M","AKDO, Gülşen, Murat Boz, Lvbel C5","ILTIMAS X SUBMARINER","Elimon Records & Ozinga",3,14,13,"1647503"
20,"spotify:track:1d02igesB9DREknAVXRiBd","Reynmen","Renklensin","Houze Istanbul",1,16,17,"1568444"
21,"spotify:track:5OSGbpKvvi0iAJg6XHUois","Lvbel C5, AKDO","behzat ç","EMI - Kent Elektronik Sanayi ve Ticaret A.S.",14,18,6,"1563211"
22,"spotify:track:0mYqW8vhiw9rgwSwB21JQz","Semicenk, Rast","Canın Sağ Olsun","EVA RECORDS",1,22,69,"1556027"
23,"spotify:track:2L39N1sTAiaKbN8NBtOH4I","AKDO, Lvbel C5","SUBMARINER","Lais Records",1,17,20,"1495494"
24,"spotify:track:1whKKdtCiFjN7MW7DrIRUH","Zeynep Bastık","Lan","Hypers",1,20,23,"1444496"
25,"spotify:track:1Ma4fLShd0hpZSNH37mEkR","Lvbel C5","nE !?","Mundo Music",6,21,18,"1365041"
26,"spotify:track:6dQJfND64RJy6xJQMsc3ij","Jeff Redd","Düğün Dernek","The Orchard Enterprises",26,34,3,"1346606"
27,"spotify:track:38d47UiHhyu4wdbPYz0ZUB","Semicenk","Onlar Anlamaz Halden","Eva Yapım & Eva Records",27,-1,1,"1309421"
28,"spotify:track:10Sa2Mpma0EHWKLuyyrBdq","Semicenk","Geri Dönemedim","Eva Yapım & Eva Records",1,26,67,"1273015"
29,"spotify:track:3wtOAcctakLBwmzbCkRSHR","Burak Bulut, Ebru Yaşar","Kehribar","Mahzen Media Production",3,25,46,"1252348"
30,"spotify:track:3GD8Zc8MByLbeLrLVWBzPz","Melike Şahin","Ortak","Gülbaba Records",28,28,2,"1237387"
31,"spotify:track:3gdY5WFt7i6BWVLie3t6hQ","Mela Bedel","Ben Sana Gelemem","Mundo Music",7,23,18,"1222303"
32,"spotify:track:4T73JmNNhtkFBzjRfCeMzN","Derya Uluğ, Asil Gök","Yansıma","DU MUSIC",1,30,39,"1191615"
33,"spotify:track:4C9oMKq6WuLPVyLFncFMXR","AKDO, cakal","DOYAMADIM","Lais Records",16,29,25,"1173526"
