rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
1,"spotify:track:27durTCg4qj3qAbKsSVNX4","Wizkid","Kese (Dance)","Starboy/RCA Records",1,89,2,"4729529"
2,"spotify:track:6e0YUaVAfDxUabmybOjguy","Davido, YG Marley","Awuke","Columbia",1,1,4,"2021521"
3,"spotify:track:2nYeyMeqYDiFSYYtl2BWD6","Wizkid, Brent Faiyaz","Piece of My Heart (feat. Brent Faiyaz)","Starboy/RCA Records",1,6,6,"1165442"
4,"spotify:track:771KDfpsOtJPQmocQpMdkR","Bnxn, Rema","Fi Kan We Kan","T.Y.E. / EMPIRE",2,2,6,"1146495"
5,"spotify:track:3H2bLX6U4kNuv04iTkCrSp","Kvng Vinci, Zerrydl","HAUSAPIANO - Remix","Heatwave Records",5,14,3,"994114"
6,"spotify:track:1136eJrkWsDvReASbjLTaU","Fido","Awolowo","Heatwave Records",1,4,14,"935923"
7,"spotify:track:6XBIOtdSL47qn201KKNCA0","Smur Lee, ODUMODUBLVCK, Shallipopi","JUJU (feat. Shallipopi)","NATIVE Records",1,5,13,"894121"
8,"spotify:track:3MldGIMtPcupNBI4Dnxolr","Hyce, BoyPee, Brown Joel","Constantly","Azuri",7,8,12,"873361"
9,"spotify:track:10y7iW3rc8bzGbhAC3mNPA","Ayo Maff","Are you there?","AYO MAFF",3,3,14,"849609"
10,"spotify:track:13VXuHw3O8Yt7VwRIDqSo4","Asake, Wizkid","MMS","YBNL Nation / EMPIRE",1,10,16,"841398"
11,"spotify:track:40t1l3IPtEIjlhAUPxn7jd","Ruger, Tiwa Savage","Toma Toma","Promised Land Recordings",11,-1,1,"794620"
12,"spotify:track:2GSK9VfsKWpVOV6ZzKiMA4","FOLA, Bnxn","alone - Remix","Dangbana Republik Records",7,7,7,"775077"
13,"spotify:track:2qdwZPTNCHb8DXfQin53WK","Zerrydl","Back to Back","Dvpper Digital",4,12,10,"765619"
14,"spotify:track:4KZMoDuxwSYP63bhbnMqe3","Young Jonn","Stronger","Chocolate City Music",3,9,25,"758524"
15,"spotify:track:5Wxkvvb6pLky16pwq4gBI3","Ayo Maff, Fireboy DML","Dealer","Tunesbid / Ocean street",1,13,32,"709602"
16,"spotify:track:7BOgyrWA7OURpdJ9YksRFR","Shoday, Ayo Maff","Casablanca","Shoday",15,15,4,"666154"
17,"spotify:track:5V24zNpUfkiMx5eWYXXCHN","Outsyd DJ, Famous Pluto, Outsyd Eddie, Tega Boi Dc","Feel D Mood","OUTSYD ENTERTAINMENT / PLUTOMANIA RECORDS.",11,11,4,"657595"
18,"spotify:track:7fA7mrYaXVDVVGCAV65NRN","Burna Boy","Higher","Spaceship/ Bad Habit/Atlantic Records",1,17,21,"575391"
19,"spotify:track:4rYrmw13Viwwu3c5vM89ty","Kizz Daniel, Adekunle Gold","Pano Tona","FlyBoy INC / EMPIRE",19,49,2,"559493"
20,"spotify:track:63sgKgx5GSfmQYrCTCWM9O","Young Jonn","Sooner","Chocolate City Music",19,19,2,"537387"
21,"spotify:track:2irQkcW7o3v0tZoGZrtUsO","Darkoo, Rema","Favourite Girl (with Rema)","Darkoo LTD under exclusive licence to Black Pearl",3,21,15,"522377"
22,"spotify:track:1oFabnkoJ01ksmSmyjELDl","Tml Vibez, Seyi Vibez","Where I’m from","Dvpper Digital",14,20,21,"521201"
23,"spotify:track:6wN5G9LhuljafQRHzb4K6s","Lil Kesh, Fireboy DML, Ayo Maff","Vex For U (feat. Fireboy DML & Ayo Maff)","Ziiki Media",23,24,2,"520644"
24,"spotify:track:5hphSVebVxTpDfrk09W0hS","Seyi Vibez","Doha","Dvpper Digital",5,16,19,"512461"
25,"spotify:track:0Q1bMs3xLQiDEeaneehdxv","Asake","Remember","YBNL Nation / EMPIRE",12,23,75,"501921"
26,"spotify:track:2825Zwd0EnzzDxFOhDsRQC","Nasboi, Chike","Could This Be Love","Eminent Transglobal Sounds Record Limited, Under Exclusive License to ONErpm",20,22,9,"472834"
27,"spotify:track:5KEySaLmNVT2DjB7qgKsHX","Clayrocksu","Lele","Teepsoul Inc | Clayrocksu",27,124,3,"448354"
28,"spotify:track:52Krs3LCqtcfeiWUvhxncK","Ruger, Bnxn","POE","Blown Boy Ent. / T.Y.E / EMPIRE",2,26,33,"439843"
29,"spotify:track:7I6n8YzpPmbpVwElH9fi5Q","Shallipopi, Olamide","Order","Dvpper Digital",11,18,3,"439032"
30,"spotify:track:3tH6wzTJ1IdlBoMJh6oG8a","Tml Vibez, Dj 4kerty","Wavy","Dvpper Digital",30,-1,1,"410016"
31,"spotify:track:46oyXrPbCSbk0TLJ1f7w6K","Seyi Vibez","Different Pattern","Dvpper Digital",1,29,50,"405513"
32,"spotify:track:7ySC0IjVS1PMEdsZOvsUK2","Rema","OZEBA","Mavin Global Holdings Ltd",1,25,20,"400086"
33,"spotify:track:6al03F4hh8LUPRMcnrM3H5","Ajebo Hustlers, Victony","Ave Maria","Avante Entertainment, with exclusive license to ONErpm",33,-1,1,"398657"
34,"spotify:track:4mYrASGvrm2xBWQskhg2P3","Vicoka","Port-harcourt","House Music | Awal Distribution",34,37,6,"393852"
35,"spotify:track:1edi2KPh2oghMy8ExJiFBN","Llona","Can't Breathe","Encore Recordings",35,43,17,"391095"
36,"spotify:track:1Ss5QjczHsdYkvNsiBmoqS","Muyeez, Seyi Vibez","Instagram","Dvpper Digital",1,30,30,"385142"
