rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
1,"spotify:track:5gmG0qTseSvG2gdMfOId3L","Davido, ODUMODUBLVCK, Chike","Funds (feat. ODUMODUBLVCK & Chike)","Columbia",1,2,7,"1137259"
2,"spotify:track:1136eJrkWsDvReASbjLTaU","Fido","Awolowo","Heatwave Records",1,3,23,"1030565"
3,"spotify:track:6JvWMLscnWYkgX1zPufIGT","Wizkid","Kese (Dance)","Starboy/RCA Records",1,4,11,"971605"
4,"spotify:track:3H2bLX6U4kNuv04iTkCrSp","Kvng Vinci, Zerrydl","HAUSAPIANO - Remix","Heatwave Records",4,5,12,"884524"
5,"spotify:track:10y7iW3rc8bzGbhAC3mNPA","Ayo Maff","Are you there?","AYO MAFF",3,6,23,"830367"
6,"spotify:track:2pNjk1fIZTMtj8ry6SdEmB","Faceless, Serøtonin","Venus","2024 Faceless/LVRN Records (Love Renaissance)",6,12,8,"830131"
7,"spotify:track:6ovxhOjCU6SzPLtfNnzVQk","Shoday, Ayo Maff","Casablanca (feat. Ayo Maff)","5K Records Limited",7,7,13,"820393"
8,"spotify:track:20l4NPs2c9OBKBKUKRjxIy","Monaky","Chandelier","TKM Entertainment",8,8,9,"810103"
9,"spotify:track:6slrSrrOXJGgUcDFjmNP3T","Naira Marley","Pxy Drip","Marlian Music",9,18,6,"806649"
10,"spotify:track:5Wxkvvb6pLky16pwq4gBI3","Ayo Maff, Fireboy DML","Dealer","Tunesbid / Ocean street",1,10,41,"794582"
11,"spotify:track:3ZR7IlqBPK8TrJyZYfFX9L","FOLA, Bella Shmurda","who does that? (feat. Bella Shmurda)","Dangbana Republik Records / EMPIRE",9,9,7,"788677"
12,"spotify:track:4KZMoDuxwSYP63bhbnMqe3","Young Jonn","Stronger","Chocolate City Music",3,11,34,"740606"
13,"spotify:track:0Z9FI7KCUie4rowDZMJvbK","JoBlaq, Zinoleesky","Jo Vibe Remix","City Plug",13,-1,1,"732342"
14,"spotify:track:6XBIOtdSL47qn201KKNCA0","Smur Lee, ODUMODUBLVCK, Shallipopi","JUJU (feat. Shallipopi)","NATIVE Records",1,13,22,"683098"
15,"spotify:track:5qZDyJBCD2x77dabcEimLL","Doncarta","Biza","Dvpper Digital",15,-1,1,"672314"
16,"spotify:track:2j8n2hpZlEMvtrjJ7n0ZIy","Wizkid, Asake","Bad Girl (feat. Asake)","Starboy/RCA Records",1,17,10,"664512"
17,"spotify:track:2gtg4jTNUqC4akFqWZZXcV","Burna Boy","Bundle By Bundle","Spaceship/ Bad Habit/Atlantic Records",4,15,6,"605760"
18,"spotify:track:0Q1bMs3xLQiDEeaneehdxv","Asake","Remember","YBNL Nation / EMPIRE",12,22,84,"598093"
19,"spotify:track:2qdwZPTNCHb8DXfQin53WK","Zerrydl","Back to Back","Dvpper Digital",4,20,19,"590656"
20,"spotify:track:0mxvkw5NNGXugvh5qVORjx","Lawrence Oyor","Favour","Davidic Minstrels",20,36,2,"586883"
21,"spotify:track:3MldGIMtPcupNBI4Dnxolr","Hyce, BoyPee, Brown Joel","Constantly","Azuri",7,16,21,"572455"
22,"spotify:track:6e0YUaVAfDxUabmybOjguy","Davido, YG Marley","Awuke","Columbia",1,19,13,"562791"
23,"spotify:track:1edi2KPh2oghMy8ExJiFBN","Llona","Can't Breathe","Encore Recordings",21,21,26,"557769"
24,"spotify:track:771KDfpsOtJPQmocQpMdkR","Bnxn, Rema","Fi Kan We Kan","T.Y.E. / EMPIRE",2,14,15,"552440"
25,"spotify:track:13VXuHw3O8Yt7VwRIDqSo4","Asake, Wizkid","MMS","YBNL Nation / EMPIRE",1,23,25,"536674"
26,"spotify:track:5hphSVebVxTpDfrk09W0hS","Seyi Vibez","Doha","Dvpper Digital",5,25,28,"530078"
27,"spotify:track:4i3wDQa5VBDPUiREGaS44Z","T.I BLAZE","Beamer","Dvpper Digital",21,24,9,"518829"
28,"spotify:track:3fGdbjANHhuAhNo0f4POgw","Wizkid, Anaïs Cardot","Slow (feat. Anaïs Cardot)","Starboy/RCA Records",11,31,9,"461474"
29,"spotify:track:40t1l3IPtEIjlhAUPxn7jd","Ruger, Tiwa Savage","Toma Toma","Promised Land Recordings",11,26,10,"454450"
30,"spotify:track:7xUCIZhvKkH4aWrR5eUodN","Serøtonin","May 10th","Faceless Music / Chocolate City / EMPIRE",30,33,15,"449959"
31,"spotify:track:1uBZovogMw6DSL2DkNOwnX","Bayanni, Zerrydl","For Where?","Mavin Global Holdings Ltd",28,28,8,"448727"
32,"spotify:track:2hZttcpkiVBA6thTLFDaS9","Wizkid","A Million Blessings","Starboy/RCA Records",5,30,9,"444010"
33,"spotify:track:2GSK9VfsKWpVOV6ZzKiMA4","FOLA, Bnxn","alone - Remix","Dangbana Republik Records",7,29,16,"432104"
34,"spotify:track:7Ijsqi4y74qZB04PaxnYBq","Wizkid, Brent Faiyaz","Piece of My Heart (feat. Brent Faiyaz)","Starboy/RCA Records",1,27,15,"429472"
35,"spotify:track:6yIEi8mvrYSi2IgPhQ5Ym9","Wizkid","Troubled Mind","Starboy/RCA Records",3,32,10,"417736"
36,"spotify:track:1oFabnkoJ01ksmSmyjELDl","Tml Vibez, Seyi Vibez","Where I’m from","Dvpper Digital",14,35,30,"417532"
37,"spotify:track:1HBWK4lSLU6b4MjeK5OA2B","T.I BLAZE, Tml Vibez","Hope","Dvpper Digital",34,34,9,"416313"
38,"spotify:track:2825Zwd0EnzzDxFOhDsRQC","Nasboi, Chike","Could This Be Love","Eminent Transglobal Sounds Record Limited, Under Exclusive License to ONErpm",20,41,18,"415255"
39,"spotify:track:0VjzaXw81JQJM61pzWwP8b","Asake","Nzaza","YBNL Nation / EMPIRE",6,53,95,"409035"
