rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
1,"spotify:track:6BPcUXYERAahpunmb0AovH","Arcane, Stromae, Pomme","Ma Meilleure Ennemie (from the series Arcane League of Legends)","Riot Games",1,-1,1,"3697806"
2,"spotify:track:1y7dY7Xu4nWM4SK2dEnoAT","Damso, Kalash","Alpha","Trente-quatre centimes",1,1,2,"3257611"
3,"spotify:track:0yyFAbTlOk7DFhh6RSug9S","GIMS","SOIS PAS TIMIDE","Play Two",1,3,19,"3013328"
4,"spotify:track:1Mzg6bu3hkCwJKEf7v49MN","SDM","CARTIER SANTOS","Universal Music Division Capitol Music France",1,2,9,"2956389"
5,"spotify:track:7ifFhxRIvYbe4IuzIkY2Qi","Bouss","Ça parle mal","Le Grand Carré / Level Up Music",3,4,13,"2374270"
6,"spotify:track:5jX61gvbNenSDMldQrbtsU","SDM","POUR ELLE","Universal Music Division Capitol Music France",1,7,9,"2247173"
7,"spotify:track:5NWpquAje6NyvxD57oXNu6","GIMS, DYSTINCT","SPIDER","Play Two",1,6,29,"2238619"
8,"spotify:track:4mNttG8qiVh4BKrMUrUhCI","Dr. Yaro","Minimum ça","ELEVA",7,8,12,"2169951"
9,"spotify:track:0Qv6p0oRQqNZpQMqXcaI8F","Gazo","PROBATION","BSB PROD",9,12,3,"2133448"
10,"spotify:track:7eqwODSSwRSniktCjCXZyW","Theodora, Jeez Suave","KONGOLESE SOUS BBL","Maison Neptune X NBFD",10,14,4,"2102818"
11,"spotify:track:6hKkzk8UlVUj9ioPCyeH1O","Jul","Sous la lune","D'Or et de Platine",3,5,12,"2016580"
12,"spotify:track:2plbrEY59IikOBgBGLjaoe","Lady Gaga, Bruno Mars","Die With A Smile","Interscope",9,16,15,"1705684"
13,"spotify:track:5SLs7GOdSvWhbxxJkTqf2u","Ninho, Niska","Collabo","Jefe Productions / Charo Inc / WMF / UMF",10,17,5,"1656175"
14,"spotify:track:5vNRhkKd0yEAg8suGBpjeY","ROSÉ, Bruno Mars","APT.","Atlantic Records",14,19,6,"1651157"
15,"spotify:track:2lftd3hyoAZ0DdxwyUqBw5","GIMS","Où aller","Play Two",15,29,10,"1646741"
16,"spotify:track:2tT8SYE7NnNDKbBsHWPIDY","Guy2Bezbar","Monaco","Blue Magic Corp",3,15,19,"1609957"
17,"spotify:track:7dzuYJwwtNnfcptmbD58aJ","Joé Dwèt Filé","4 Kampé","Play Two",10,18,5,"1528016"
18,"spotify:track:0Qx1ecCyHjCwGdKy85DZ8y","Jul","Un jour, je l'aurai","D'Or et de Platine",18,34,2,"1288546"
19,"spotify:track:1edPU5OOn4YCWn9lR0nesC","Lynda","Passe ton chemin","Play Two",19,30,24,"1275036"
20,"spotify:track:6dOtVTDdiauQNBQEDOtlAB","Billie Eilish","BIRDS OF A FEATHER","Darkroom/Interscope Records",17,27,28,"1268873"
21,"spotify:track:2ynH9ETEo4OgLxNLJrcMKP","La Mano 1.9","I'M SORRY","R.A.T MUSIC",15,33,9,"1260893"
22,"spotify:track:4kmGM0IbzDPr2rT1nehI1r","AMK","Malya","Blood Brother's Records",7,26,13,"1234366"
23,"spotify:track:6P3HLPsc5pWu3sZYxL0S9N","SANTA","Recommence-moi","999 Productions / Parlophone",16,36,31,"1187760"
24,"spotify:track:1HQQbaepsGB5uyTAGmSZxj","Yorssy","CRF - Nouvelle École","Netflix Music",5,28,20,"1164995"
25,"spotify:track:2PYMw8P6kuCHqhltz47XMr","Dadi","Bah Ouais - Nouvelle École","Netflix Music",4,37,19,"1160341"
