rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
1,"spotify:track:03IpZ9yqJlo3EIgDQUgBSF","Duki, Myke Towers","Nueva Era","DALE PLAY Records / SSJ Records",1,1,3,"2179536"
2,"spotify:track:5MKbWaXeSQSmzmo7gPQha1","La T y La M, Malandro","Amor de Vago","GraceMusic",2,4,11,"2135903"
3,"spotify:track:0c82YIGpQ5dCaXpTNCk4sb","Tiago PZK, Anitta, Emilia","Alegría","WEA Latina",1,2,15,"2046500"
4,"spotify:track:5AkLEnorFvb7WIJOGqKYVT","Big One, Emanero, Valentino Merlo","Si Un Día Estás Sola | CROSSOVER #7","Fifty One",4,5,11,"1918566"
5,"spotify:track:7yrTny7FLWLbfIzsxoicWj","Emilia","noviogangsta <3","Sony Music Latin",2,3,6,"1886440"
6,"spotify:track:6WatFBLVB0x077xWeoVc2k","KAROL G","Si Antes Te Hubiera Conocido","Bichota/Interscope Records",1,6,22,"1879889"
7,"spotify:track:0Sr7ssScx54yxdM2ols7nW","Omar Courtz, De La Rose","Q U E V A S H A C E R H O Y ?","Mr. 305 Records / Rimas Entertainment",1,7,8,"1796072"
8,"spotify:track:0EVxchTHYIgx618OrpcrdQ","Maria Becerra","AGORA","WEA Latina",2,8,10,"1740968"
9,"spotify:track:4dLLdfiniBhDP9dlJQIOi4","Los Ángeles Azules, Emilia","Perdonarte, ¿Para Qué?","OCESA Seitrack",1,9,26,"1696629"
10,"spotify:track:6kPCcIAGoTeRrh8qrmKa90","Tiago PZK, Ke Personajes","Piel","WEA Latina",2,10,42,"1620958"
11,"spotify:track:0qeIFEGRQqHoaJtLCl0U73","Myke Towers, benny blanco","DEGENERE 👑 (feat. benny blanco)","WEA Latina",11,11,5,"1598087"
12,"spotify:track:0SoBfYjQHvL6cuWHtPUYnq","Valentino Merlo, The La Planta","Hoy","TLP Records",1,12,26,"1483860"
13,"spotify:track:5aZ8rf2aPfZrnRWLA7bByo","Big One, Tiago PZK, La Joaqui","Pa´Que Te Acuerdes | CROSSOVER #8","Fifty One",12,14,7,"1306075"
14,"spotify:track:1TyBUtMxdmRfXhW3MmbxtQ","Luck Ra, Abel Pintos","QUE ME FALTE TODO","Sony Music Entertainment Chile S.A",3,16,56,"1298257"
15,"spotify:track:5DSMm0BZXlSvqArsTX00Ge","Luck Ra, Nicki Nicole","DOCTOR","Sony Music Latin",2,15,12,"1267253"
16,"spotify:track:2N0hVk2Ant8751xPZUjCV2","ECKO, Los Turros, DobleP, Cristian Di Marco","Loquita - Remix","WM Chile",10,21,26,"1262763"
17,"spotify:track:39Pc4a04VgCtcc7m0XKi9M","Myke Towers","TAMBIÉN","WEA Latina",17,18,11,"1183875"
18,"spotify:track:1db75lVrSgDFZI1gZh8JlV","Paulo Londra, Luck Ra, Valentino Merlo","Princesa","Paulo Londra / DALE PLAY Records",9,19,10,"1143699"
19,"spotify:track:7bywjHOc0wSjGGbj04XbVi","Feid, ATL Jacob","LUNA","UMLE - Latino",5,20,50,"1139709"
20,"spotify:track:4eqXTlaHeK6xkM1fRx9wR5","Pinky SD, Un Poco de Ruido, Uriel Lozano","Conmigo Te Gustó","Pinky SD",17,17,14,"1089804"
21,"spotify:track:2xbH0CuDbid800YW5nMPzR","Emanero, Karina, j mena, Angela Torres","SINVERGÜENZA - con Angela Torres","Fifty One",14,26,50,"1062597"
22,"spotify:track:26y2gBrbiFJIOUjIlSQfdH","Duki, Milo j","Vida De Rock","DALE PLAY Records / SSJ Records",9,13,3,"1061883"
23,"spotify:track:42mrOMjkQb7jRKatu0bqg4","Q' Lokura, Luck Ra","Mil Preguntas","Q' Lokura",15,29,32,"1018153"
