rank,uri,artist_names,track_name,source,streams,peak_rank,weeks_on_chart,country,week_date,track_id
1,spotify:track:6WatFBLVB0x077xWeoVc2k,KAROL G,Si Antes Te Hubiera Conocido,Bichota/Interscope Records,5565803,1,11,ESP,2024-09-05,6WatFBLVB0x077xWeoVc2k
2,spotify:track:5QjmUqgpPQgXgg4606DqZF,Kapo,UWAIE,Sony Music Latin/La Industria,3739419,2,3,ESP,2024-09-05,5QjmUqgpPQgXgg4606DqZF
3,spotify:track:1fTjqf10accJCDYstPwwZ6,Kapo,Ohnana,Sony Music Latin/La Industria,3147872,2,10,ESP,2024-09-05,1fTjqf10accJCDYstPwwZ6
4,spotify:track:42wdz3j7gstgUuhoFLCXqd,FloyyMenor,PELIGROSA,FloyyMenor under exclusive license to UnitedMasters LLC,2768692,4,7,ESP,2024-09-05,42wdz3j7gstgUuhoFLCXqd
5,spotify:track:4sykJxUsqdXZRqRv1J9fEQ,"Omar Montes, JC Reyes",Goteras,Sony Music Latin,2521126,2,10,ESP,2024-09-05,4sykJxUsqdXZRqRv1J9fEQ
6,spotify:track:06JM1fuKPQOrSL6s9mzDvV,Lola Indigo,LA REINA,Universal Music Spain S.L.,2505120,4,12,ESP,2024-09-05,06JM1fuKPQOrSL6s9mzDvV
7,spotify:track:1emJPywtseFLmLCcPY92dW,"Dei V, Cris Mj",Rapido (with Cris Mj),Encore Recordings,2237938,6,12,ESP,2024-09-05,1emJPywtseFLmLCcPY92dW
8,spotify:track:5jFA0f4ZDGLbQP4nxzL8D4,Lomiiel,HAY LUPITA,Open Shift Distribution,2130002,3,15,ESP,2024-09-05,5jFA0f4ZDGLbQP4nxzL8D4
9,spotify:track:57f0ili5EzdZlEaSKcEg8p,Diegote,Tu Silueta,DALE PLAY Records,2058400,5,8,ESP,2024-09-05,57f0ili5EzdZlEaSKcEg8p
10,spotify:track:6mnfGyPzbzSe8olYGM44pU,Beny Jr,Luna llena,LF BABYS,2041045,10,9,ESP,2024-09-05,6mnfGyPzbzSe8olYGM44pU
11,spotify:track:3ng8tfwvzR4BBwa9yaMms6,"SAIKO, JC Reyes, Dei V",BADGYAL,2024 SAIKONETA,2040752,1,19,ESP,2024-09-05,3ng8tfwvzR4BBwa9yaMms6
12,spotify:track:0dLdTvslcZVsncSMyVvP7n,"Myke Towers, Darell",OTRA NOCHE (feat. Darell),WEA Latina,1927756,12,3,ESP,2024-09-05,0dLdTvslcZVsncSMyVvP7n
13,spotify:track:7iUtQNMRB8ZkKC4AmEuCJC,Myke Towers,LA FALDA,WEA Latina,1876369,2,41,ESP,2024-09-05,7iUtQNMRB8ZkKC4AmEuCJC
14,spotify:track:7bywjHOc0wSjGGbj04XbVi,"Feid, ATL Jacob",LUNA,UMLE - Latino,1837983,2,40,ESP,2024-09-05,7bywjHOc0wSjGGbj04XbVi
15,spotify:track:2mYlSgPvC5Np4mDg9DU5Mc,"Ana Mena, Emilia",CARITA TRISTE,Sony Music Entertainment,1814282,15,1,ESP,2024-09-05,2mYlSgPvC5Np4mDg9DU5Mc
16,spotify:track:2gmd7lY3QSzLh0xIY4cRvi,"Maisak, Feid",SE ME OLVIDA,Universal Music Latino,1800084,16,2,ESP,2024-09-05,2gmd7lY3QSzLh0xIY4cRvi
