rank,uri,artist_names,track_name,source,streams,peak_rank,weeks_on_chart,country,week_date,track_id,popularity,duration_ms,explicit,genre,release_date,track_image,artist_image
4,spotify:track:5DqA8IUhk1DQSGmf6XOVrI,"Uncle Waffles, Royal MusiQ, OHP Sage, Pcee","Wadibusa (feat. Royal MusiQ, OHP Sage, & Pcee)",Encore Recordings,309438,4,1,ZAF,2024-04-25,5DqA8IUhk1DQSGmf6XOVrI,62,285034,False,amapiano,2024-04-17,https://i.scdn.co/image/ab67616d0000b273e3992159e2c4ab871747eea9,https://i.scdn.co/image/ab6761610000e5eb587692caf824b293f0d10e52
5,spotify:track:40zr1pQlSaIWUYyR8APyy2,"Bandros, Kelvin Momo, Smash SA, Mr. Maker",Uhambe Wrongo (feat. Mr. Maker),Jive Hub Productions Pty (Ltd),305869,4,4,ZAF,2024-04-25,40zr1pQlSaIWUYyR8APyy2,57,368699,False,amapiano,2024-03-29,https://i.scdn.co/image/ab67616d0000b273a84531d66105aabcf3bee8f2,https://i.scdn.co/image/ab6761610000e5eb63bb4a83529c27b5822a5fb2
6,spotify:track:2GxrNKugF82CnoRFbQfzPf,Artemas,i like the way you kiss me,Artemas,303884,5,5,ZAF,2024-04-25,2GxrNKugF82CnoRFbQfzPf,83,142514,False,,2024-03-19,https://i.scdn.co/image/ab67616d0000b273e67611dbbf69a90d0b6cb738,https://i.scdn.co/image/ab6761610000e5eb32d158743eda95d045355ead
7,spotify:track:2OzhQlSqBEmt7hmkYxfT6m,"Taylor Swift, Post Malone",Fortnight (feat. Post Malone),Taylor Swift,281701,7,1,ZAF,2024-04-25,2OzhQlSqBEmt7hmkYxfT6m,83,228965,False,,2024-04-18,https://i.scdn.co/image/ab67616d0000b2735076e4160d018e378f488c33,https://i.scdn.co/image/ab6761610000e5ebe672b5f553298dcdccb0e676
8,spotify:track:3xkHsmpQCBMytMJNiDf3Ii,Benson Boone,Beautiful Things,"Night Street Records, Inc./Warner Records Inc.",279398,4,14,ZAF,2024-04-25,3xkHsmpQCBMytMJNiDf3Ii,86,180304,False,,2024-04-05,https://i.scdn.co/image/ab67616d0000b273cc04ff3e70e146ba9abacf40,https://i.scdn.co/image/ab6761610000e5ebd2b2a1cea3b6b44f4bae14b2
9,spotify:track:3eh51r6rFWAlGQRlHx9QnQ,Drake,Push Ups,OVO/Republic,275450,9,1,ZAF,2024-04-25,3eh51r6rFWAlGQRlHx9QnQ,72,232774,True,rap,2024-04-19,https://i.scdn.co/image/ab67616d0000b27384bfd0d363f0179ac7c97fa5,https://i.scdn.co/image/ab6761610000e5eb4293385d324db8558179afd9
10,spotify:track:5Z0UnEtpLDQyYlWwgi8m9C,Hozier,Too Sweet,Rubyworks / Universal-Island Records Ltd,275402,6,4,ZAF,2024-04-25,5Z0UnEtpLDQyYlWwgi8m9C,40,251424,False,,2024-03-22,https://i.scdn.co/image/ab67616d0000b2733e1b212546dac35443735241,https://i.scdn.co/image/ab6761610000e5ebad85a585103dfc2f3439119a
11,spotify:track:4tsVMjM60RNTe9EV5oQ4sQ,"DJ Stokie, Eemoh",Masithokoze,Universal Music (Pty) Ltd.,247097,3,27,ZAF,2024-04-25,4tsVMjM60RNTe9EV5oQ4sQ,51,427217,False,amapiano,2023-10-20,https://i.scdn.co/image/ab67616d0000b273116c0d2344e7ec3c9e89e51d,https://i.scdn.co/image/ab6761610000e5eb6cc2097da8423e5115720f6d
12,spotify:track:5TY9ovYtBeJTY9s7K3ijEd,Ugatsheni,Hit after Hit,Kuhleliwe Mmema Holdings,246943,9,17,ZAF,2024-04-25,5TY9ovYtBeJTY9s7K3ijEd,51,279823,False,,2023-12-08,https://i.scdn.co/image/ab67616d0000b273d010abd91a501a8b0f7b56e4,https://i.scdn.co/image/ab67616d0000b273653e84b510f4b20653f067cf
13,spotify:track:2tudvzsrR56uom6smgOcSf,"Future, Metro Boomin, Kendrick Lamar",Like That,Wilburn Holding Co./Boominati/Epic/Republic,245593,3,5,ZAF,2024-04-25,2tudvzsrR56uom6smgOcSf,83,267706,True,rap,2024-03-22,https://i.scdn.co/image/ab67616d0000b273a46b07c291e6dfdee13b3ee8,https://i.scdn.co/image/ab6761610000e5eb7565b356bc9d9394eefa2ccb
